trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,key_response.rt,trial_t.routineEndVal,ss_delay,iti_duration,SOA,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Left_Arrow.bmp,None,1,975,None,0,0,0,0,2,1,1,0.6030780019937083,go,0.05,0.975,1.975,013,Scanner,R,2,2019_Sep_01_1531,SST,3.0.7,59.97522985992567,
go,sst_images/Right_Arrow.bmp,None,2,775,None,0,1,1,1,,2,1,0.37502770801074803,go,0.05,0.775,1.775,013,Scanner,R,2,2019_Sep_01_1531,SST,3.0.7,59.97522985992567,
go,sst_images/Right_Arrow.bmp,None,2,773,None,0,2,2,2,,1,0,0.358632353018038,go,0.05,0.773,1.7730000000000001,013,Scanner,R,2,2019_Sep_01_1531,SST,3.0.7,59.97522985992567,
go,sst_images/Left_Arrow.bmp,None,1,747,None,0,3,3,3,,1,1,0.33745286299381405,go,0.05,0.747,1.7469999999999999,013,Scanner,R,2,2019_Sep_01_1531,SST,3.0.7,59.97522985992567,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,709,None,0,4,4,4,,None,1,,stop,0.1,0.709,1.709,013,Scanner,R,2,2019_Sep_01_1531,SST,3.0.7,59.97522985992567,
go,sst_images/Left_Arrow.bmp,None,1,702,None,0,5,5,5,,1,1,0.45658023201394826,go,0.1,0.702,1.702,013,Scanner,R,2,2019_Sep_01_1531,SST,3.0.7,59.97522985992567,
go,sst_images/Right_Arrow.bmp,None,2,931,None,0,6,6,6,,1,0,0.3510732569848187,go,0.1,0.931,1.931,013,Scanner,R,2,2019_Sep_01_1531,SST,3.0.7,59.97522985992567,
go,sst_images/Left_Arrow.bmp,None,1,1149,None,0,7,7,7,,1,1,0.3003515109885484,go,0.1,1.149,2.149,013,Scanner,R,2,2019_Sep_01_1531,SST,3.0.7,59.97522985992567,
go,sst_images/Right_Arrow.bmp,None,2,748,None,0,8,8,8,,2,1,0.3715968979522586,go,0.1,0.748,1.748,013,Scanner,R,2,2019_Sep_01_1531,SST,3.0.7,59.97522985992567,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,848,None,0,9,9,9,,1,0,0.35046855302061886,stop,0.05,0.848,1.8975314469793811,013,Scanner,R,2,2019_Sep_01_1531,SST,3.0.7,59.97522985992567,
go,sst_images/Right_Arrow.bmp,None,2,733,None,0,10,10,10,,2,1,0.28489730396540835,go,0.05,0.733,1.733,013,Scanner,R,2,2019_Sep_01_1531,SST,3.0.7,59.97522985992567,
stop,sst_images/Left_Arrow.bmp,None,None,822,None,0,11,11,11,,1,0,0.3383063660003245,stop,0.0,0.822,1.8336936339996757,013,Scanner,R,2,2019_Sep_01_1531,SST,3.0.7,59.97522985992567,
