trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,trial_t.routineEndVal,ss_delay,iti_duration,SOA,key_response.rt,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,717,None,0,19,19,19,,None,1,stop,0.15000000000000002,0.717,1.717,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,728,None,0,20,20,20,,None,0,go,0.15000000000000002,0.728,1.728,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,803,None,0,21,21,21,,None,0,go,0.15000000000000002,0.803,1.803,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,781,None,0,22,22,22,,None,1,stop,0.2,0.781,1.781,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,961,None,0,23,23,23,,None,0,go,0.2,0.961,1.9609999999999999,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,772,None,0,24,24,24,,None,1,stop,0.25,0.772,1.772,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,959,None,0,25,25,25,,None,0,go,0.25,0.959,1.959,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,1111,None,0,26,26,26,,None,0,go,0.25,1.111,2.1109999999999998,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,718,None,0,27,27,27,,None,0,go,0.25,0.718,1.718,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,750,None,0,28,28,28,,None,1,stop,0.3,0.75,1.75,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,768,None,0,29,29,29,,2,1,go,0.3,0.768,1.768,0.4992652339860797,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,1426,None,0,30,30,30,,1,1,go,0.3,1.426,2.426,0.5796002510178369,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,1700,None,0,31,31,31,,2,1,go,0.3,1.7,2.7,0.4222589050186798,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,965,None,0,32,32,32,,2,1,go,0.3,0.965,1.9649999999999999,0.4852378189971205,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,704,None,0,33,33,33,,1,1,go,0.3,0.704,1.704,0.5463421220192686,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,887,None,0,34,34,34,,2,1,go,0.3,0.887,1.887,0.463747435976984,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,704,None,0,35,35,35,,2,0,stop,0.25,0.704,1.8590380960048642,0.4449619039951358,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,1431,None,0,36,36,36,,1,1,go,0.25,1.431,2.431,0.6293024999904446,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,746,None,0,37,37,37,,None,0,go,0.25,0.746,1.746,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,709,None,0,38,38,38,,None,0,go,0.25,0.709,1.709,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,894,None,0,39,39,39,,None,1,stop,0.3,0.894,1.894,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,750,None,0,40,40,40,,None,0,go,0.3,0.75,1.75,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,1139,None,0,41,41,41,,1,1,go,0.3,1.139,2.1390000000000002,0.5011301850026939,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,711,None,0,42,42,42,,1,1,go,0.3,0.711,1.7109999999999999,0.5461328829987906,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,738,None,0,43,43,43,,1,0,go,0.3,0.738,1.738,0.4451674099836964,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,706,None,0,44,44,44,,1,1,go,0.3,0.706,1.706,0.54635065398179,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,1016,None,0,45,45,45,,1,1,go,0.3,1.016,2.016,0.5247565300087444,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,1071,None,0,46,46,46,,1,0,go,0.3,1.071,2.0709999999999997,0.4634597450203728,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,913,None,0,47,47,47,,2,1,go,0.3,0.913,1.913,0.4179742120031733,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,941,None,0,48,48,48,,2,1,go,0.3,0.941,1.9409999999999998,0.5030828270246275,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,1253,None,0,49,49,49,,None,0,go,0.3,1.253,2.253,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,1230,None,0,50,50,50,,None,0,go,0.3,1.23,2.23,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,870,None,0,51,51,51,,None,0,go,0.3,0.87,1.87,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,881,None,0,52,52,52,,None,0,go,0.3,0.881,1.881,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,954,None,0,53,53,53,,2,0,stop,0.25,0.954,2.307040334006073,0.24695966599392705,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,784,None,0,54,54,54,,2,1,go,0.25,0.784,1.784,0.5472810069913976,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,1789,None,0,55,55,55,,None,0,go,0.25,1.789,2.7889999999999997,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,919,None,0,56,56,56,,None,0,go,0.25,0.919,1.919,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,1155,None,0,57,57,57,,None,0,go,0.25,1.155,2.1550000000000002,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,716,None,0,58,58,58,,None,0,go,0.25,0.716,1.716,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,791,None,0,59,59,59,,None,0,go,0.25,0.791,1.791,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,786,None,0,60,60,60,,None,0,go,0.25,0.786,1.786,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,987,None,0,61,61,61,,None,0,go,0.25,0.987,1.987,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1076,None,0,62,62,62,,None,1,stop,0.3,1.076,2.076,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,957,None,0,63,63,63,,None,0,go,0.3,0.957,1.9569999999999999,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,1855,None,0,64,64,64,,None,0,go,0.3,1.855,2.855,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,825,None,0,65,65,65,,None,0,go,0.3,0.825,1.825,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,979,None,0,66,66,66,,None,0,go,0.3,0.979,1.979,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,985,None,0,67,67,67,,2,1,go,0.3,0.985,1.9849999999999999,0.42238309798995033,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,1699,None,0,68,68,68,,2,1,go,0.3,1.699,2.699,0.4172418140224181,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,894,None,0,69,69,69,,2,0,go,0.3,0.894,1.8940000000000001,0.46385296300286427,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,730,None,0,70,70,70,,2,1,go,0.3,0.73,1.73,0.5021414149960037,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,798,None,0,71,71,71,,1,1,go,0.3,0.798,1.798,0.6717412489815615,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,790,None,0,72,72,72,,2,0,stop,0.25,0.79,1.8458875089860523,0.5441124910139479,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,795,None,0,73,73,73,,None,0,go,0.25,0.795,1.795,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,778,None,0,74,74,74,,None,0,go,0.25,0.778,1.778,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,833,None,0,75,75,75,,None,1,stop,0.3,0.833,1.833,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,984,None,0,76,76,76,,None,0,go,0.3,0.984,1.984,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,1092,None,0,77,77,77,,None,0,go,0.3,1.092,2.092,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,750,None,0,78,78,78,,None,0,go,0.3,0.75,1.75,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,894,None,0,79,79,79,,None,0,go,0.3,0.894,1.8940000000000001,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,724,None,0,80,80,80,,None,0,go,0.3,0.724,1.724,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,788,None,0,81,81,81,,None,0,go,0.3,0.788,1.788,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,857,None,0,82,82,82,,1,0,stop,0.25,0.857,1.9737335919977632,0.48326640800223686,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,909,None,0,83,83,83,,2,1,go,0.25,0.909,1.909,0.41466244202456437,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,1176,None,0,84,84,84,,2,0,go,0.25,1.176,2.176,0.46102815799531527,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,811,None,0,85,85,85,,1,1,go,0.25,0.811,1.811,0.5374208819994237,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1155,None,0,86,86,86,,None,1,stop,0.3,1.155,2.155,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,717,None,0,87,87,87,,None,0,go,0.3,0.717,1.717,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,1064,None,0,88,88,88,,None,0,go,0.3,1.064,2.064,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,954,None,0,89,89,89,,2,1,go,0.3,0.954,1.954,0.8349845379998442,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,946,None,0,90,90,90,,None,1,stop,0.35,0.946,1.946,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,1146,None,0,91,91,91,,None,0,go,0.35,1.146,2.146,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,843,None,0,92,92,92,,None,0,go,0.35,0.843,1.843,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,1717,None,0,93,93,93,,1,1,go,0.35,1.717,2.717,0.7543222280219197,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,745,None,0,94,94,94,,None,0,go,0.35,0.745,1.745,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,1658,None,0,95,95,95,,None,0,go,0.35,1.658,2.658,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,704,None,0,96,96,96,,None,0,go,0.35,0.704,1.704,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,881,None,0,97,97,97,,None,1,stop,0.39999999999999997,0.881,1.881,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,848,None,0,98,98,98,,None,0,go,0.39999999999999997,0.848,1.8479999999999999,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,730,None,0,99,99,99,,2,1,go,0.39999999999999997,0.73,1.73,0.6228193670103792,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,1039,None,0,100,100,100,,2,1,go,0.39999999999999997,1.039,2.0389999999999997,0.5467698930006009,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,1855,None,0,101,101,101,,None,0,go,0.39999999999999997,1.855,2.855,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,772,None,0,102,102,102,,None,1,stop,0.44999999999999996,0.772,1.772,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,1076,None,0,103,103,103,,None,0,go,0.44999999999999996,1.076,2.076,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,857,None,0,104,104,104,,None,0,go,0.44999999999999996,0.857,1.857,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,815,None,0,105,105,105,,2,0,go,0.44999999999999996,0.815,1.815,0.6711942669935524,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1053,None,0,106,106,106,,2,0,stop,0.39999999999999997,1.053,2.4084880960145965,0.3945119039854035,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,778,None,0,107,107,107,,1,1,go,0.39999999999999997,0.778,1.778,0.542292197002098,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,1337,None,0,108,108,108,,2,1,go,0.39999999999999997,1.337,2.3369999999999997,0.4613443159905728,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,758,None,0,109,109,109,,1,0,go,0.39999999999999997,0.758,1.758,0.45761113899061456,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,978,None,0,110,110,110,,2,0,go,0.39999999999999997,0.978,1.978,0.5478608720004559,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,728,None,0,111,111,111,,1,0,stop,0.35,0.728,2.3151666390041354,0.1128333609958645,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,895,None,0,112,112,112,,None,0,go,0.35,0.895,1.895,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,869,None,0,113,113,113,,None,0,go,0.35,0.869,1.869,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,736,None,0,114,114,114,,None,1,stop,0.39999999999999997,0.736,1.736,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,1150,None,0,115,115,115,,None,0,go,0.39999999999999997,1.15,2.15,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,830,None,0,116,116,116,,None,1,stop,0.44999999999999996,0.83,1.8299999999999998,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,837,None,0,117,117,117,,1,1,go,0.44999999999999996,0.837,1.837,0.505143563990714,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,851,None,0,118,118,118,,2,1,go,0.44999999999999996,0.851,1.851,0.7512704140099231,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,1031,None,0,119,119,119,,None,0,go,0.44999999999999996,1.031,2.0309999999999997,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,735,None,0,120,120,120,,None,1,stop,0.49999999999999994,0.735,1.735,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,1006,None,0,121,121,121,,None,0,go,0.49999999999999994,1.006,2.0060000000000002,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,953,None,0,122,122,122,,None,0,go,0.49999999999999994,0.953,1.9529999999999998,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,887,None,0,123,123,123,,None,1,stop,0.5499999999999999,0.887,1.887,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,766,None,0,124,124,124,,None,0,go,0.5499999999999999,0.766,1.766,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,978,None,0,125,125,125,,None,0,go,0.5499999999999999,0.978,1.978,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,734,None,0,126,126,126,,None,0,go,0.5499999999999999,0.734,1.734,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Right_Arrow.bmp,None,2,833,None,0,127,127,127,,None,0,go,0.5499999999999999,0.833,1.833,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
go,sst_images/Left_Arrow.bmp,None,1,876,None,0,128,128,128,,None,0,go,0.5499999999999999,0.876,1.876,,027,Scanner,R,1,2019_Aug_27_1112,SST,3.0.7,23.991102986159806,
