trial_type,arrow_1,corrAns,ss_delay,iti_duration,key_response.keys,key_response.corr,key_response.rt,SOA,run_fixation_duration,participant,trial_order,handedness
go,sst_images/Left_Arrow.bmp,1,0.05,0.72,1,1,0.48295052599860355,1.72,,011,sst_trial_order_6A.csv,L
go,sst_images/Right_Arrow.bmp,2,0.05,0.815,2,1,0.3365948760038009,1.815,,011,sst_trial_order_6A.csv,L
go,sst_images/Right_Arrow.bmp,2,0.05,0.769,2,1,0.43568896999931894,1.7690000000000001,,011,sst_trial_order_6A.csv,L
go,sst_images/Left_Arrow.bmp,1,0.05,0.816,1,1,0.3537297160073649,1.8159999999999998,,011,sst_trial_order_6A.csv,L
stop,sst_images/Right_Arrow.bmp,none,0.1,0.721,,1,[],1.721,,011,sst_trial_order_6A.csv,L
go,sst_images/Left_Arrow.bmp,1,0.1,0.888,1,1,0.42146110399335157,1.888,,011,sst_trial_order_6A.csv,L
go,sst_images/Right_Arrow.bmp,2,0.1,0.9,2,1,0.33719979799934663,1.9,,011,sst_trial_order_6A.csv,L
go,sst_images/Left_Arrow.bmp,1,0.1,1.264,1,1,0.33497142398846336,2.2640000000000002,,011,sst_trial_order_6A.csv,L
go,sst_images/Right_Arrow.bmp,2,0.1,0.744,2,1,0.3522261659963988,1.744,,011,sst_trial_order_6A.csv,L
go,sst_images/Right_Arrow.bmp,2,0.1,0.794,2,1,0.4435412929888116,1.794,,011,sst_trial_order_6A.csv,L
go,sst_images/Left_Arrow.bmp,1,0.1,0.901,1,1,0.544492070999695,1.901,,011,sst_trial_order_6A.csv,L
go,sst_images/Right_Arrow.bmp,2,0.1,0.882,2,1,0.3486107750068186,1.8820000000000001,,011,sst_trial_order_6A.csv,L
go,sst_images/Left_Arrow.bmp,1,0.1,0.732,1,1,0.370664369998849,1.732,,011,sst_trial_order_6A.csv,L
go,sst_images/Left_Arrow.bmp,1,0.1,1.173,1,1,0.4303088239976205,2.173,,011,sst_trial_order_6A.csv,L
stop,sst_images/Left_Arrow.bmp,none,0.15000000000000002,1.189,,1,[],2.189,,011,sst_trial_order_6A.csv,L
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.755,1,1,0.42087062299833633,1.755,,011,sst_trial_order_6A.csv,L
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.806,2,1,0.41941039499943145,1.806,,011,sst_trial_order_6A.csv,L
stop,sst_images/Left_Arrow.bmp,none,0.2,0.924,,1,[],1.9240000000000002,,011,sst_trial_order_6A.csv,L
go,sst_images/Left_Arrow.bmp,1,0.2,1.139,1,1,0.622313721003593,2.1390000000000002,,011,sst_trial_order_6A.csv,L
go,sst_images/Left_Arrow.bmp,1,0.2,0.725,1,1,0.4212208440003451,1.725,,011,sst_trial_order_6A.csv,L
go,sst_images/Right_Arrow.bmp,2,0.2,0.974,2,1,0.452253577997908,1.974,,011,sst_trial_order_6A.csv,L
stop,sst_images/Right_Arrow.bmp,none,0.25,0.729,,1,[],1.7289999999999999,,011,sst_trial_order_6A.csv,L
go,sst_images/Left_Arrow.bmp,1,0.25,0.744,1,1,0.6046031000005314,1.744,,011,sst_trial_order_6A.csv,L
go,sst_images/Right_Arrow.bmp,2,0.25,1.598,2,1,0.4367886600084603,2.598,,011,sst_trial_order_6A.csv,L
