trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,key_response.rt,trial_t.routineEndVal,ss_delay,iti_duration,SOA,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Left_Arrow.bmp,None,1,888,None,0,0,0,0,9,1,1,0.6486599909985671,go,0.05,0.888,1.888,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
go,sst_images/Right_Arrow.bmp,None,2,728,None,0,1,1,1,,2,1,0.5037590470019495,go,0.05,0.728,1.728,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,714,None,0,2,2,2,,None,1,,stop,0.1,0.714,1.714,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
go,sst_images/Right_Arrow.bmp,None,2,773,None,0,3,3,3,,2,1,0.5830371400079457,go,0.1,0.773,1.7730000000000001,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
go,sst_images/Left_Arrow.bmp,None,1,905,None,0,4,4,4,,1,1,0.4644144710036926,go,0.1,0.905,1.905,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,714,None,0,5,5,5,,None,1,,stop,0.15000000000000002,0.714,1.7140000000000002,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
go,sst_images/Left_Arrow.bmp,None,1,713,None,0,6,6,6,,1,1,0.4618230490013957,go,0.15000000000000002,0.713,1.713,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
go,sst_images/Right_Arrow.bmp,None,2,752,None,0,7,7,7,,2,1,0.4642776469991077,go,0.15000000000000002,0.752,1.752,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
go,sst_images/Left_Arrow.bmp,None,1,788,None,0,8,8,8,,1,1,0.4210340589925181,go,0.15000000000000002,0.788,1.788,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
go,sst_images/Right_Arrow.bmp,None,2,1024,None,0,9,9,9,,2,1,0.4640929890010739,go,0.15000000000000002,1.024,2.024,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
go,sst_images/Right_Arrow.bmp,None,2,759,None,0,10,10,10,,2,1,0.4624763870087918,go,0.15000000000000002,0.759,1.759,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
go,sst_images/Left_Arrow.bmp,None,1,743,None,0,11,11,11,,1,1,0.6304491570044775,go,0.15000000000000002,0.743,1.7429999999999999,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
go,sst_images/Right_Arrow.bmp,None,2,739,None,0,12,12,12,,2,1,0.4617186400137143,go,0.15000000000000002,0.739,1.7389999999999999,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
go,sst_images/Left_Arrow.bmp,None,1,1076,None,0,13,13,13,,1,1,0.41981396300252527,go,0.15000000000000002,1.076,2.076,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
go,sst_images/Left_Arrow.bmp,None,1,922,None,0,14,14,14,,1,1,0.4640934409981128,go,0.15000000000000002,0.922,1.9220000000000002,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1239,None,0,15,15,15,,1,0,0.4026903490012046,stop,0.10000000000000002,1.239,2.2863096509987955,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
go,sst_images/Left_Arrow.bmp,None,1,915,None,0,16,16,16,,1,1,0.4625329940026859,go,0.10000000000000002,0.915,1.915,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
go,sst_images/Right_Arrow.bmp,None,2,1121,None,0,17,17,17,,2,1,0.461466777996975,go,0.10000000000000002,1.121,2.121,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
go,sst_images/Left_Arrow.bmp,None,1,709,None,0,18,18,18,,1,1,0.4601623130001826,go,0.10000000000000002,0.709,1.709,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
go,sst_images/Left_Arrow.bmp,None,1,1765,None,0,19,19,19,,1,1,0.502748671991867,go,0.10000000000000002,1.765,2.7649999999999997,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
go,sst_images/Right_Arrow.bmp,None,2,824,None,0,20,20,20,,2,1,0.5461421479994897,go,0.10000000000000002,0.824,1.8239999999999998,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
go,sst_images/Left_Arrow.bmp,None,1,1236,None,0,21,21,21,,1,1,0.5464228409982752,go,0.10000000000000002,1.236,2.2359999999999998,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
go,sst_images/Right_Arrow.bmp,None,2,982,None,0,22,22,22,,2,1,0.5024517279962311,go,0.10000000000000002,0.982,1.982,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,713,None,0,23,23,23,,None,1,,stop,0.15000000000000002,0.713,1.713,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
go,sst_images/Left_Arrow.bmp,None,1,1011,None,0,24,24,24,,1,1,0.42055603899643756,go,0.15000000000000002,1.011,2.011,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
go,sst_images/Right_Arrow.bmp,None,2,756,None,0,25,25,25,,2,1,0.4610086530010449,go,0.15000000000000002,0.756,1.756,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
go,sst_images/Right_Arrow.bmp,None,2,702,None,0,26,26,26,,2,1,0.5467915480112424,go,0.15000000000000002,0.702,1.702,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
go,sst_images/Left_Arrow.bmp,None,1,1239,None,0,27,27,27,,1,1,0.543756540006143,go,0.15000000000000002,1.239,2.239,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
go,sst_images/Right_Arrow.bmp,None,2,887,None,0,28,28,28,,1,0,0.4600656180118676,go,0.15000000000000002,0.887,1.887,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
go,sst_images/Right_Arrow.bmp,None,2,849,None,0,29,29,29,,2,1,0.5461075409984915,go,0.15000000000000002,0.849,1.849,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,759,None,0,30,30,30,,None,1,,stop,0.2,0.759,1.7590000000000001,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
go,sst_images/Left_Arrow.bmp,None,1,717,None,0,31,31,31,,1,1,0.4627528499986511,go,0.2,0.717,1.717,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
go,sst_images/Right_Arrow.bmp,None,2,922,None,0,32,32,32,,2,1,0.4602884899941273,go,0.2,0.922,1.9220000000000002,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,885,None,0,33,33,33,,None,1,,stop,0.25,0.885,1.885,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
go,sst_images/Left_Arrow.bmp,None,1,1045,None,0,34,34,34,,1,1,0.46330266499717254,go,0.25,1.045,2.045,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
go,sst_images/Left_Arrow.bmp,None,1,826,None,0,35,35,35,,1,1,0.46201795399247203,go,0.25,0.826,1.826,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
go,sst_images/Right_Arrow.bmp,None,2,1091,None,0,36,36,36,,2,1,0.6289573300018674,go,0.25,1.091,2.091,040,Scanner,R,2,2019_Aug_22_1122,SST,3.0.7,23.997493202492855,
