trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,key_response.rt,trial_t.routineEndVal,ss_delay,iti_duration,SOA,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Left_Arrow.bmp,None,1,717,None,0,0,0,0,1,1,1,0.5832620220026001,go,0.05,0.717,1.717,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Right_Arrow.bmp,None,2,1024,None,0,1,1,1,,2,1,0.42104817897779867,go,0.05,1.024,2.024,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Right_Arrow.bmp,None,2,726,None,0,2,2,2,,2,1,0.48615631100255996,go,0.05,0.726,1.726,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Left_Arrow.bmp,None,1,819,None,0,3,3,3,,1,1,0.3825233989628032,go,0.05,0.819,1.819,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,837,None,0,4,4,4,,None,1,,stop,0.1,0.837,1.837,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Left_Arrow.bmp,None,1,908,None,0,5,5,5,,1,1,0.4546982939937152,go,0.1,0.908,1.908,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Right_Arrow.bmp,None,2,738,None,0,6,6,6,,2,1,0.37009399494854733,go,0.1,0.738,1.738,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Left_Arrow.bmp,None,1,787,None,0,7,7,7,,1,1,0.4212272909935564,go,0.1,0.787,1.787,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Right_Arrow.bmp,None,2,708,None,0,8,8,8,,2,1,0.38838341902010143,go,0.1,0.708,1.708,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Right_Arrow.bmp,None,2,818,None,0,9,9,9,,2,1,0.48845768702449277,go,0.1,0.818,1.818,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Left_Arrow.bmp,None,1,703,None,0,10,10,10,,1,1,0.4713207969907671,go,0.1,0.703,1.7029999999999998,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Right_Arrow.bmp,None,2,727,None,0,11,11,11,,2,1,0.38574042497202754,go,0.1,0.727,1.7269999999999999,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Left_Arrow.bmp,None,1,832,None,0,12,12,12,,1,1,0.4006987609900534,go,0.1,0.832,1.8319999999999999,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Left_Arrow.bmp,None,1,981,None,0,13,13,13,,1,1,0.48661039397120476,go,0.1,0.981,1.9809999999999999,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Left_Arrow.bmp,None,1,816,None,0,14,14,14,,1,1,0.621851685049478,go,0.1,0.816,1.8159999999999998,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,970,None,0,15,15,15,,None,1,,stop,0.15000000000000002,0.97,1.97,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Right_Arrow.bmp,None,2,792,None,0,16,16,16,,2,1,0.418790737981908,go,0.15000000000000002,0.792,1.792,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Left_Arrow.bmp,None,1,1580,None,0,17,17,17,,1,1,0.617961102980189,go,0.15000000000000002,1.58,2.58,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Left_Arrow.bmp,None,1,800,None,0,18,18,18,,1,1,0.45488432300044224,go,0.15000000000000002,0.8,1.8,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Right_Arrow.bmp,None,2,804,None,0,19,19,19,,2,1,0.5868195100338198,go,0.15000000000000002,0.804,1.804,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Left_Arrow.bmp,None,1,709,None,0,20,20,20,,1,1,0.36969467997550964,go,0.15000000000000002,0.709,1.709,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Right_Arrow.bmp,None,2,823,None,0,21,21,21,,2,1,0.42172674101311713,go,0.15000000000000002,0.823,1.823,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Left_Arrow.bmp,None,1,1215,None,0,22,22,22,,1,1,0.4851997080259025,go,0.15000000000000002,1.215,2.215,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Right_Arrow.bmp,None,2,755,None,0,23,23,23,,2,1,0.37061174400150776,go,0.15000000000000002,0.755,1.755,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Right_Arrow.bmp,None,2,703,None,0,24,24,24,,2,1,0.4876355239539407,go,0.15000000000000002,0.703,1.7029999999999998,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Left_Arrow.bmp,None,1,960,None,0,25,25,25,,1,1,0.45347847195807844,go,0.15000000000000002,0.96,1.96,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Right_Arrow.bmp,None,2,754,None,0,26,26,26,,2,1,0.5216395889874548,go,0.15000000000000002,0.754,1.754,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Right_Arrow.bmp,None,2,731,None,0,27,27,27,,2,1,0.5182268039789051,go,0.15000000000000002,0.731,1.7309999999999999,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Left_Arrow.bmp,None,1,896,None,0,28,28,28,,1,1,0.553663854021579,go,0.15000000000000002,0.896,1.896,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Right_Arrow.bmp,None,2,1195,None,0,29,29,29,,2,1,0.4039482129737735,go,0.15000000000000002,1.195,2.1950000000000003,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Left_Arrow.bmp,None,1,1677,None,0,30,30,30,,1,1,0.35474019998218864,go,0.15000000000000002,1.677,2.677,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Left_Arrow.bmp,None,1,765,None,0,31,31,31,,1,1,0.47030459699453786,go,0.15000000000000002,0.765,1.7650000000000001,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Right_Arrow.bmp,None,2,706,None,0,32,32,32,,2,1,0.4526310060173273,go,0.15000000000000002,0.706,1.706,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Right_Arrow.bmp,None,2,984,None,0,33,33,33,,2,1,0.5214748739963397,go,0.15000000000000002,0.984,1.984,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Left_Arrow.bmp,None,1,747,None,0,34,34,34,,1,1,0.43628145300317556,go,0.15000000000000002,0.747,1.7469999999999999,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Left_Arrow.bmp,None,1,1747,None,0,35,35,35,,1,1,0.636845640023239,go,0.15000000000000002,1.747,2.747,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,802,None,0,36,36,36,,None,1,,stop,0.2,0.802,1.8019999999999998,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Right_Arrow.bmp,None,2,709,None,0,37,37,37,,2,1,0.46978866000426933,go,0.2,0.709,1.709,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Left_Arrow.bmp,None,1,741,None,0,38,38,38,,1,1,0.36957004701253027,go,0.2,0.741,1.741,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Left_Arrow.bmp,None,1,807,None,0,39,39,39,,1,1,0.4378610469866544,go,0.2,0.807,1.807,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,915,None,0,40,40,40,,None,1,,stop,0.25,0.915,1.915,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Right_Arrow.bmp,None,2,997,None,0,41,41,41,,2,1,0.5710549849900417,go,0.25,0.997,1.9969999999999999,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Right_Arrow.bmp,None,2,725,None,0,42,42,42,,2,1,0.537936037988402,go,0.25,0.725,1.725,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,734,None,0,43,43,43,,2,0,0.43487269699107856,stop,0.2,0.734,1.8491273030089215,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Right_Arrow.bmp,None,2,755,None,0,44,44,44,,2,1,0.5381176479859278,go,0.2,0.755,1.755,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Left_Arrow.bmp,None,1,771,None,0,45,45,45,,1,1,0.4200559279997833,go,0.2,0.771,1.771,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Left_Arrow.bmp,None,1,851,None,0,46,46,46,,1,1,0.4040273649734445,go,0.2,0.851,1.851,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Left_Arrow.bmp,None,1,711,None,0,47,47,47,,1,1,0.3695701209944673,go,0.2,0.711,1.7109999999999999,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,727,None,0,48,48,48,,None,1,,stop,0.25,0.727,1.7269999999999999,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Right_Arrow.bmp,None,2,1176,None,0,49,49,49,,2,1,0.44603647402254865,go,0.25,1.176,2.176,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Right_Arrow.bmp,None,2,730,None,0,50,50,50,,2,1,0.5104689939762466,go,0.25,0.73,1.73,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Left_Arrow.bmp,None,1,705,None,0,51,51,51,,1,1,0.5519773029955104,go,0.25,0.705,1.705,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,921,None,0,52,52,52,,None,1,,stop,0.3,0.921,1.921,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Left_Arrow.bmp,None,1,835,None,0,53,53,53,,1,1,0.495797497977037,go,0.3,0.835,1.835,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Left_Arrow.bmp,None,1,756,None,0,54,54,54,,1,1,0.9530983190052211,go,0.3,0.756,1.756,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1128,None,0,55,55,55,,None,1,,stop,0.35,1.128,2.1279999999999997,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Right_Arrow.bmp,None,2,718,None,0,56,56,56,,2,1,0.41034048702567816,go,0.35,0.718,1.718,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Left_Arrow.bmp,None,1,876,None,0,57,57,57,,1,1,0.46722623700043187,go,0.35,0.876,1.876,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Left_Arrow.bmp,None,1,720,None,0,58,58,58,,1,1,0.7353597960318439,go,0.35,0.72,1.72,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Right_Arrow.bmp,None,2,1298,None,0,59,59,59,,2,1,0.6278919589822181,go,0.35,1.298,2.298,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Right_Arrow.bmp,None,2,806,None,0,60,60,60,,2,1,0.7029071190045215,go,0.35,0.806,1.806,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1135,None,0,61,61,61,,1,0,0.4868302489630878,stop,0.3,1.135,2.298169751036912,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Left_Arrow.bmp,None,1,1845,None,0,62,62,62,,1,1,0.49546686897519976,go,0.3,1.845,2.8449999999999998,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Right_Arrow.bmp,None,2,738,None,0,63,63,63,,2,1,0.4003574940143153,go,0.3,0.738,1.738,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,827,None,0,64,64,64,,None,1,,stop,0.35,0.827,1.827,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Left_Arrow.bmp,None,1,746,None,0,65,65,65,,1,1,0.43821677000960335,go,0.35,0.746,1.746,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Right_Arrow.bmp,None,2,717,None,0,66,66,66,,2,1,0.4947076020180248,go,0.35,0.717,1.717,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1433,None,0,67,67,67,,1,0,0.4094574329792522,stop,0.3,1.433,2.6735425670207476,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Right_Arrow.bmp,None,2,2000,None,0,68,68,68,,2,1,0.5109783710213378,go,0.3,2.0,3.0,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Left_Arrow.bmp,None,1,2000,None,0,69,69,69,,1,1,0.41115193197038025,go,0.3,2.0,3.0,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
go,sst_images/Right_Arrow.bmp,None,2,983,None,0,70,70,70,,2,1,0.5613269410096109,go,0.3,0.983,1.983,021,Scanner,R,2,2019_Aug_31_1144,SST,3.0.7,59.742688583067235,
