trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,key_response.rt,trial_t.routineEndVal,ss_delay,iti_duration,SOA,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Left_Arrow.bmp,None,1,924,None,0,0,0,0,11,1,1,0.5706967350124614,go,0.05,0.924,1.924,010,Scanner,R,1,2019_Sep_07_1317,SST,3.0.7,60.40894767552998,
go,sst_images/Right_Arrow.bmp,None,2,771,None,0,1,1,1,,2,1,0.3710615379968658,go,0.05,0.771,1.771,010,Scanner,R,1,2019_Sep_07_1317,SST,3.0.7,60.40894767552998,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,954,None,0,2,2,2,,None,1,,stop,0.1,0.954,1.954,010,Scanner,R,1,2019_Sep_07_1317,SST,3.0.7,60.40894767552998,
go,sst_images/Right_Arrow.bmp,None,2,902,None,0,3,3,3,,2,1,0.40413688600528985,go,0.1,0.902,1.9020000000000001,010,Scanner,R,1,2019_Sep_07_1317,SST,3.0.7,60.40894767552998,
go,sst_images/Left_Arrow.bmp,None,1,711,None,0,4,4,4,,1,1,0.3353553880006075,go,0.1,0.711,1.7109999999999999,010,Scanner,R,1,2019_Sep_07_1317,SST,3.0.7,60.40894767552998,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,718,None,0,5,5,5,,2,0,0.3018742599961115,stop,0.05,0.718,1.8161257400038886,010,Scanner,R,1,2019_Sep_07_1317,SST,3.0.7,60.40894767552998,
go,sst_images/Left_Arrow.bmp,None,1,875,None,0,6,6,6,,1,1,0.33778394700493664,go,0.05,0.875,1.875,010,Scanner,R,1,2019_Sep_07_1317,SST,3.0.7,60.40894767552998,
go,sst_images/Right_Arrow.bmp,None,2,798,None,0,7,7,7,,2,1,0.3700548300112132,go,0.05,0.798,1.798,010,Scanner,R,1,2019_Sep_07_1317,SST,3.0.7,60.40894767552998,
go,sst_images/Left_Arrow.bmp,None,1,794,None,0,8,8,8,,1,1,0.2526605700113578,go,0.05,0.794,1.794,010,Scanner,R,1,2019_Sep_07_1317,SST,3.0.7,60.40894767552998,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,704,None,0,9,9,9,,2,0,0.3146634940057993,stop,0.0,0.704,1.7393365059942008,010,Scanner,R,1,2019_Sep_07_1317,SST,3.0.7,60.40894767552998,
go,sst_images/Right_Arrow.bmp,None,2,731,None,0,10,10,10,,1,0,0.46573715399426874,go,0.0,0.731,1.7309999999999999,010,Scanner,R,1,2019_Sep_07_1317,SST,3.0.7,60.40894767552998,
go,sst_images/Right_Arrow.bmp,None,2,715,None,0,11,11,11,,2,1,0.4754126659972826,go,0.0,0.715,1.7149999999999999,010,Scanner,R,1,2019_Sep_07_1317,SST,3.0.7,60.40894767552998,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,879,None,0,12,12,12,,None,1,,stop,0.0,0.879,1.879,010,Scanner,R,1,2019_Sep_07_1317,SST,3.0.7,60.40894767552998,
go,sst_images/Left_Arrow.bmp,None,1,1153,None,0,13,13,13,,1,1,0.3527350460062735,go,0.0,1.153,2.153,010,Scanner,R,1,2019_Sep_07_1317,SST,3.0.7,60.40894767552998,
go,sst_images/Right_Arrow.bmp,None,2,1426,None,0,14,14,14,,2,1,0.38765706699632574,go,0.0,1.426,2.426,010,Scanner,R,1,2019_Sep_07_1317,SST,3.0.7,60.40894767552998,
go,sst_images/Left_Arrow.bmp,None,1,776,None,0,15,15,15,,1,1,0.36151943399454467,go,0.0,0.776,1.776,010,Scanner,R,1,2019_Sep_07_1317,SST,3.0.7,60.40894767552998,
go,sst_images/Left_Arrow.bmp,None,1,757,None,0,16,16,16,,1,1,0.4043376259942306,go,0.0,0.757,1.7570000000000001,010,Scanner,R,1,2019_Sep_07_1317,SST,3.0.7,60.40894767552998,
go,sst_images/Left_Arrow.bmp,None,1,735,None,0,17,17,17,,1,1,0.4368163170001935,go,0.0,0.735,1.7349999999999999,010,Scanner,R,1,2019_Sep_07_1317,SST,3.0.7,60.40894767552998,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,855,None,0,18,18,18,,None,1,,stop,0.0,0.855,1.855,010,Scanner,R,1,2019_Sep_07_1317,SST,3.0.7,60.40894767552998,
go,sst_images/Right_Arrow.bmp,None,2,787,None,0,19,19,19,,2,1,0.3774264929961646,go,0.0,0.787,1.787,010,Scanner,R,1,2019_Sep_07_1317,SST,3.0.7,60.40894767552998,
go,sst_images/Left_Arrow.bmp,None,1,886,None,0,20,20,20,,1,1,0.3700603010074701,go,0.0,0.886,1.8860000000000001,010,Scanner,R,1,2019_Sep_07_1317,SST,3.0.7,60.40894767552998,
go,sst_images/Left_Arrow.bmp,None,1,872,None,0,21,21,21,,1,1,0.3612317119986983,go,0.0,0.872,1.8719999999999999,010,Scanner,R,1,2019_Sep_07_1317,SST,3.0.7,60.40894767552998,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,843,None,0,22,22,22,,None,1,,stop,0.0,0.843,1.843,010,Scanner,R,1,2019_Sep_07_1317,SST,3.0.7,60.40894767552998,
go,sst_images/Right_Arrow.bmp,None,2,717,None,0,23,23,23,,2,1,0.3711975649930537,go,0.0,0.717,1.717,010,Scanner,R,1,2019_Sep_07_1317,SST,3.0.7,60.40894767552998,
go,sst_images/Left_Arrow.bmp,None,1,800,None,0,24,24,24,,1,1,0.2866250009974465,go,0.0,0.8,1.8,010,Scanner,R,1,2019_Sep_07_1317,SST,3.0.7,60.40894767552998,
go,sst_images/Right_Arrow.bmp,None,2,836,None,0,25,25,25,,2,1,0.35525677300756797,go,0.0,0.836,1.8359999999999999,010,Scanner,R,1,2019_Sep_07_1317,SST,3.0.7,60.40894767552998,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1015,None,0,26,26,26,,1,0,0.3142614670068724,stop,0.0,1.015,2.0007385329931275,010,Scanner,R,1,2019_Sep_07_1317,SST,3.0.7,60.40894767552998,
go,sst_images/Left_Arrow.bmp,None,1,718,None,0,27,27,27,,1,1,0.3879640759987524,go,0.0,0.718,1.718,010,Scanner,R,1,2019_Sep_07_1317,SST,3.0.7,60.40894767552998,
go,sst_images/Right_Arrow.bmp,None,2,807,None,0,28,28,28,,2,1,0.3884061739954632,go,0.0,0.807,1.807,010,Scanner,R,1,2019_Sep_07_1317,SST,3.0.7,60.40894767552998,
go,sst_images/Right_Arrow.bmp,None,2,757,None,0,29,29,29,,1,0,0.3965195060009137,go,0.0,0.757,1.7570000000000001,010,Scanner,R,1,2019_Sep_07_1317,SST,3.0.7,60.40894767552998,
go,sst_images/Left_Arrow.bmp,None,1,974,None,0,30,30,30,,1,1,0.3783617479930399,go,0.0,0.974,1.974,010,Scanner,R,1,2019_Sep_07_1317,SST,3.0.7,60.40894767552998,
go,sst_images/Right_Arrow.bmp,None,2,1107,None,0,31,31,31,,2,1,0.36018146699643694,go,0.0,1.107,2.107,010,Scanner,R,1,2019_Sep_07_1317,SST,3.0.7,60.40894767552998,
