trial_type,arrow_1,corrAns,ss_delay,iti_duration,key_response.keys,key_response.corr,key_response.rt,SOA,run_fixation_duration,participant,trial_order,handedness
go,sst_images/Left_Arrow.bmp,1,0.05,1.044,1,1,0.7723610859975452,2.044,,039,sst_trial_order_4A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,1.179,2,1,0.4621243519941345,2.1790000000000003,,039,sst_trial_order_4A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.71,2,1,0.5447365660074865,1.71,,039,sst_trial_order_4A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.1,1.194,,1,[],2.194,,039,sst_trial_order_4A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,1.418,1,1,0.6281665749993408,2.418,,039,sst_trial_order_4A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.757,1,1,0.4628170210053213,1.7570000000000001,,039,sst_trial_order_4A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.735,2,1,0.5012330369936535,1.7349999999999999,,039,sst_trial_order_4A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.874,1,1,0.5889811939996434,1.874,,039,sst_trial_order_4A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.821,2,1,0.421929905001889,1.821,,039,sst_trial_order_4A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.722,2,1,0.5041662289877422,1.722,,039,sst_trial_order_4A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.94,1,1,0.45834214199567214,1.94,,039,sst_trial_order_4A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.885,2,1,0.37922071499633603,1.885,,039,sst_trial_order_4A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.755,1,1,0.4210138439957518,1.755,,039,sst_trial_order_4A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.903,1,1,0.545189158001449,1.903,,039,sst_trial_order_4A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.844,1,1,0.5042255860025762,1.8439999999999999,,039,sst_trial_order_4A.csv,R
