trial_type,arrow_1,corrAns,ss_delay,iti_duration,key_response.keys,key_response.corr,key_response.rt,SOA,run_fixation_duration,participant,trial_order,handedness
go,sst_images/Left_Arrow.bmp,1,0.05,1.295,1,1,0.6185932379448786,2.295,,018,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.792,2,1,0.3857977989828214,1.792,,018,sst_trial_order_3A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.1,0.738,,1,[],1.738,,018,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.75,2,1,0.41926143696764484,1.75,,018,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.869,1,1,0.455826657009311,1.869,,018,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.732,1,1,0.43753142503555864,1.732,,018,sst_trial_order_3A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.15000000000000002,0.721,,1,[],1.721,,018,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.769,2,1,0.3706846179557033,1.7690000000000001,,018,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.708,1,1,0.3865655729896389,1.708,,018,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.838,2,1,0.537846767983865,1.838,,018,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.712,2,1,0.470168742001988,1.712,,018,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.707,1,1,0.4199912539916113,1.7069999999999999,,018,sst_trial_order_3A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.10000000000000002,0.711,1,0,0.47136969200801104,1.6896303079919888,,018,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.10000000000000002,0.725,2,1,0.4200520570157096,1.725,,018,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.10000000000000002,0.771,1,1,0.4042395939468406,1.771,,018,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.10000000000000002,0.83,1,1,0.47051849600393325,1.83,,018,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.10000000000000002,0.797,1,1,0.4532241519773379,1.7970000000000002,,018,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.10000000000000002,0.832,2,1,0.38702342397300526,1.8319999999999999,,018,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.10000000000000002,0.762,1,1,0.5025627950089984,1.762,,018,sst_trial_order_3A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.15000000000000002,0.717,,1,[],1.717,,018,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.728,1,1,0.4380766380345449,1.728,,018,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.803,2,1,0.40476693300297484,1.803,,018,sst_trial_order_3A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.10000000000000002,0.781,2,0,0.4547060140175745,1.7762939859824256,,018,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.10000000000000002,0.961,1,1,0.45263382798293605,1.9609999999999999,,018,sst_trial_order_3A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.15000000000000002,0.772,,1,[],1.772,,018,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.959,2,1,0.38731926801847294,1.959,,018,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,1.111,1,1,0.4220712019596249,2.1109999999999998,,018,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.718,2,1,0.3859043809934519,1.718,,018,sst_trial_order_3A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.10000000000000002,0.75,2,0,0.4746320489794016,1.7253679510205984,,018,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.10000000000000002,0.768,2,1,0.43617573694791645,1.768,,018,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.10000000000000002,1.426,1,1,0.4038422800367698,2.426,,018,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.10000000000000002,1.7,2,1,0.4194904350442812,2.7,,018,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.10000000000000002,0.965,2,1,0.5041843050275929,1.9649999999999999,,018,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.10000000000000002,0.704,1,1,0.437126217992045,1.704,,018,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.10000000000000002,0.887,2,1,0.5193174949963577,1.887,,018,sst_trial_order_3A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.15000000000000002,0.704,,1,[],1.704,,018,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,1.431,1,1,0.5374644930125214,2.431,,018,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.746,1,1,0.5008119939593598,1.746,,018,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.709,2,1,0.9046784419915639,1.709,,018,sst_trial_order_3A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.2,0.894,,1,[],1.894,,018,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.75,2,1,0.6546106179594062,1.75,,018,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,1.139,1,1,0.6221051170141436,2.1390000000000002,,018,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.711,1,1,0.6186919269966893,1.7109999999999999,,018,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.738,2,1,0.42089931800728664,1.738,,018,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.706,1,1,0.5162807989981957,1.706,,018,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,1.016,1,1,0.553689703985583,2.016,,018,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,1.071,1,0,0.7013147010002285,2.0709999999999997,,018,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.913,2,1,0.5029287099605426,1.913,,018,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.941,2,1,0.43744199303910136,1.9409999999999998,,018,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,1.253,1,1,0.45488025998929515,2.253,,018,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,1.23,1,1,0.43782635300885886,2.23,,018,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.87,1,1,0.5544615639955737,1.87,,018,sst_trial_order_3A.csv,R
