trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,key_response.rt,trial_t.routineEndVal,ss_delay,iti_duration,SOA,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Left_Arrow.bmp,None,1,1076,None,0,13,13,13,,1,1,0.5385888189775869,go,0.15000000000000002,1.076,2.076,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,922,None,0,14,14,14,,1,1,0.5724642690038309,go,0.15000000000000002,0.922,1.9220000000000002,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1239,None,0,15,15,15,,None,1,,stop,0.2,1.239,2.239,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,915,None,0,16,16,16,,1,1,0.5183727400144562,go,0.2,0.915,1.915,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,1121,None,0,17,17,17,,2,1,0.35535433603217825,go,0.2,1.121,2.121,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,709,None,0,18,18,18,,1,1,0.3036232119775377,go,0.2,0.709,1.709,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,1765,None,0,19,19,19,,1,1,0.5215049849939533,go,0.2,1.765,2.7649999999999997,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,824,None,0,20,20,20,,2,1,0.37029415200231597,go,0.2,0.824,1.8239999999999998,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,1236,None,0,21,21,21,,1,1,0.43704721599351615,go,0.2,1.236,2.2359999999999998,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,982,None,0,22,22,22,,2,1,0.40508668398251757,go,0.2,0.982,1.982,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,713,None,0,23,23,23,,None,1,,stop,0.25,0.713,1.7129999999999999,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,1011,None,0,24,24,24,,1,1,0.42087944701779634,go,0.25,1.011,2.011,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,756,None,0,25,25,25,,2,1,0.3211521769990213,go,0.25,0.756,1.756,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,702,None,0,26,26,26,,1,0,0.3883671489893459,go,0.25,0.702,1.702,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,1239,None,0,27,27,27,,1,1,0.421505399979651,go,0.25,1.239,2.239,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,887,None,0,28,28,28,,2,1,0.43373261200031266,go,0.25,0.887,1.887,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,849,None,0,29,29,29,,2,1,0.40880481799831614,go,0.25,0.849,1.849,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,759,None,0,30,30,30,,2,0,0.4199956889497116,stop,0.2,0.759,1.8890043110502883,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,717,None,0,31,31,31,,1,1,0.3879700090037659,go,0.2,0.717,1.717,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,922,None,0,32,32,32,,2,1,0.5363777569727972,go,0.2,0.922,1.9220000000000002,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,885,None,0,33,33,33,,None,1,,stop,0.25,0.885,1.885,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,1045,None,0,34,34,34,,1,1,0.4526153560145758,go,0.25,1.045,2.045,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,826,None,0,35,35,35,,1,1,0.5708411569939926,go,0.25,0.826,1.826,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,1091,None,0,36,36,36,,2,1,0.5197299580322579,go,0.25,1.091,2.091,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,786,None,0,37,37,37,,2,0,0.4519092830014415,stop,0.2,0.786,1.8840907169985586,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,921,None,0,38,38,38,,2,1,0.5041065539699048,go,0.2,0.921,1.921,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,755,None,0,39,39,39,,1,1,0.8211377859697677,go,0.2,0.755,1.755,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,1085,None,0,40,40,40,,1,1,0.4355160719715059,go,0.2,1.085,2.085,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,825,None,0,41,41,41,,2,1,0.48650272900704294,go,0.2,0.825,1.825,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,741,None,0,42,42,42,,1,1,0.40402467601234093,go,0.2,0.741,1.741,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,953,None,0,43,43,43,,1,1,0.5055403099977411,go,0.2,0.953,1.9529999999999998,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,746,None,0,44,44,44,,2,0,0.35245476296404377,stop,0.15000000000000002,0.746,1.8935452370359562,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,813,None,0,45,45,45,,2,1,0.5031511230044998,go,0.15000000000000002,0.813,1.813,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,846,None,0,46,46,46,,2,1,0.4880805910215713,go,0.15000000000000002,0.846,1.846,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,952,None,0,47,47,47,,2,1,0.554001821030397,go,0.15000000000000002,0.952,1.952,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,702,None,0,48,48,48,,1,1,0.5540591739700176,go,0.15000000000000002,0.702,1.702,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,763,None,0,49,49,49,,1,1,0.5504211729858071,go,0.15000000000000002,0.763,1.763,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1087,None,0,50,50,50,,None,1,,stop,0.2,1.087,2.0869999999999997,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,801,None,0,51,51,51,,1,1,0.45355423603905365,go,0.2,0.801,1.8010000000000002,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,810,None,0,52,52,52,,2,1,0.35178388201165944,go,0.2,0.81,1.81,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,715,None,0,53,53,53,,2,1,0.43508837500121444,go,0.2,0.715,1.7149999999999999,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,1023,None,0,54,54,54,,1,1,0.5048063269932754,go,0.2,1.023,2.0229999999999997,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,769,None,0,55,55,55,,1,1,0.521009731979575,go,0.2,0.769,1.7690000000000001,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,825,None,0,56,56,56,,2,0,0.3870658899541013,stop,0.15000000000000002,0.825,1.9379341100458987,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,757,None,0,57,57,57,,1,1,0.6189207170391455,go,0.15000000000000002,0.757,1.7570000000000001,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,742,None,0,58,58,58,,2,1,0.5038169369800016,go,0.15000000000000002,0.742,1.742,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,817,None,0,59,59,59,,1,1,0.45216064900159836,go,0.15000000000000002,0.817,1.817,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,1011,None,0,60,60,60,,1,1,0.5054738809703849,go,0.15000000000000002,1.011,2.011,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,872,None,0,61,61,61,,None,1,,stop,0.2,0.872,1.872,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,701,None,0,62,62,62,,2,1,0.5861034699482843,go,0.2,0.701,1.701,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,780,None,0,63,63,63,,2,1,0.41941850702278316,go,0.2,0.78,1.78,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,780,None,0,64,64,64,,None,1,,stop,0.25,0.78,1.78,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,890,None,0,65,65,65,,1,1,0.43873409199295565,go,0.25,0.89,1.8900000000000001,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,770,None,0,66,66,66,,2,1,0.6711646839976311,go,0.25,0.77,1.77,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,728,None,0,67,67,67,,1,1,0.45425511099165305,go,0.25,0.728,1.728,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,781,None,0,68,68,68,,2,1,0.45326367899542674,go,0.25,0.781,1.7810000000000001,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1171,None,0,69,69,69,,2,0,0.4541944810189307,stop,0.2,1.171,2.2668055189810694,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,819,None,0,70,70,70,,2,1,0.4023300049593672,go,0.2,0.819,1.819,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,1105,None,0,71,71,71,,1,1,0.41104489302961156,go,0.2,1.105,2.105,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,734,None,0,72,72,72,,2,1,0.3532861709827557,go,0.2,0.734,1.734,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,719,None,0,73,73,73,,1,1,0.6139465700252913,go,0.2,0.719,1.7189999999999999,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,716,None,0,74,74,74,,2,1,0.5035689490032382,go,0.2,0.716,1.716,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,824,None,0,75,75,75,,None,1,,stop,0.25,0.824,1.8239999999999998,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,914,None,0,76,76,76,,1,1,0.4652507270220667,go,0.25,0.914,1.9140000000000001,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,746,None,0,77,77,77,,2,1,0.3546567599987611,go,0.25,0.746,1.746,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,798,None,0,78,78,78,,2,1,0.5048412660253234,go,0.25,0.798,1.798,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,704,None,0,79,79,79,,2,0,0.49788137897849083,stop,0.2,0.704,1.7561186210215092,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,1087,None,0,80,80,80,,1,1,0.5023497299989685,go,0.2,1.087,2.0869999999999997,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,1029,None,0,81,81,81,,1,1,0.4629880439606495,go,0.2,1.029,2.029,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,714,None,0,82,82,82,,2,1,0.47551031003240496,go,0.2,0.714,1.714,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,776,None,0,83,83,83,,2,1,0.5212666150182486,go,0.2,0.776,1.776,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1011,None,0,84,84,84,,2,0,0.40081849199486896,stop,0.15000000000000002,1.011,2.1101815080051307,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,1280,None,0,85,85,85,,2,1,0.3785614779917523,go,0.15000000000000002,1.28,2.2800000000000002,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,1161,None,0,86,86,86,,1,1,0.45423358801053837,go,0.15000000000000002,1.161,2.161,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,840,None,0,87,87,87,,1,1,0.47113698604516685,go,0.15000000000000002,0.84,1.8399999999999999,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,863,None,0,88,88,88,,2,1,0.5699767580372281,go,0.15000000000000002,0.863,1.863,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,980,None,0,89,89,89,,1,0,0.3546662300359458,stop,0.10000000000000002,0.98,2.075333769964054,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,859,None,0,90,90,90,,1,1,0.4551840830245055,go,0.10000000000000002,0.859,1.859,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,879,None,0,91,91,91,,2,1,0.3922720509581268,go,0.10000000000000002,0.879,1.879,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,773,None,0,92,92,92,,1,1,0.4121399540454149,go,0.10000000000000002,0.773,1.7730000000000001,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,701,None,0,93,93,93,,2,1,0.5041043029632419,go,0.10000000000000002,0.701,1.701,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,765,None,0,94,94,94,,1,1,0.668834768992383,go,0.10000000000000002,0.765,1.7650000000000001,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1276,None,0,95,95,95,,None,1,,stop,0.15000000000000002,1.276,2.276,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,719,None,0,96,96,96,,1,1,0.39198817702708766,go,0.15000000000000002,0.719,1.7189999999999999,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,1227,None,0,97,97,97,,1,1,0.42582715302705765,go,0.15000000000000002,1.227,2.2270000000000003,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,1039,None,0,98,98,98,,2,1,0.5206496600294486,go,0.15000000000000002,1.039,2.0389999999999997,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,770,None,0,99,99,99,,1,1,0.3945862629916519,go,0.15000000000000002,0.77,1.77,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,744,None,0,100,100,100,,2,1,0.3945118010160513,go,0.15000000000000002,0.744,1.744,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,767,None,0,101,101,101,,2,1,0.459160714992322,go,0.15000000000000002,0.767,1.767,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,792,None,0,102,102,102,,1,1,0.7939495390164666,go,0.15000000000000002,0.792,1.792,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,754,None,0,103,103,103,,None,0,,go,0.15000000000000002,0.754,1.754,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,851,None,0,104,104,104,,None,1,,stop,0.2,0.851,1.8509999999999998,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,711,None,0,105,105,105,,2,1,0.4253928079851903,go,0.2,0.711,1.7109999999999999,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,824,None,0,106,106,106,,1,1,0.41042546002427116,go,0.2,0.824,1.8239999999999998,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,781,None,0,107,107,107,,1,1,0.5434131799847819,go,0.2,0.781,1.7810000000000001,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,786,None,0,108,108,108,,2,1,0.3067640039953403,go,0.2,0.786,1.786,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,773,None,0,109,109,109,,1,0,0.34448506898479536,stop,0.15000000000000002,0.773,1.9285149310152048,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,964,None,0,110,110,110,,2,1,0.32622130296658725,go,0.15000000000000002,0.964,1.964,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,875,None,0,111,111,111,,1,1,0.308045168989338,go,0.15000000000000002,0.875,1.875,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,1041,None,0,112,112,112,,2,1,0.34074880700791255,go,0.15000000000000002,1.041,2.041,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,843,None,0,113,113,113,,1,1,0.4087029490037821,go,0.15000000000000002,0.843,1.843,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,791,None,0,114,114,114,,None,1,,stop,0.2,0.791,1.7910000000000001,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,1018,None,0,115,115,115,,2,1,0.3906912810052745,go,0.2,1.018,2.018,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,1221,None,0,116,116,116,,1,1,0.3577381910290569,go,0.2,1.221,2.221,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,755,None,0,117,117,117,,2,0,0.3603253500186838,stop,0.15000000000000002,0.755,1.894674649981316,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,965,None,0,118,118,118,,2,1,0.47533892100909725,go,0.15000000000000002,0.965,1.9649999999999999,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,873,None,0,119,119,119,,1,1,0.35141507303342223,go,0.15000000000000002,0.873,1.873,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,746,None,0,120,120,120,,None,1,,stop,0.2,0.746,1.7459999999999998,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Right_Arrow.bmp,None,2,785,None,0,121,121,121,,2,1,0.42508641799213365,go,0.2,0.785,1.7850000000000001,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
go,sst_images/Left_Arrow.bmp,None,1,824,None,0,122,122,122,,1,1,0.4362046620226465,go,0.2,0.824,1.8239999999999998,028,Scanner,R,2,2019_Sep_01_1319,SST,3.0.7,60.408568524622126,
