trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,key_response.rt,trial_t.routineEndVal,ss_delay,iti_duration,SOA,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Left_Arrow.bmp,None,1,720,None,0,0,0,0,6,1,1,0.733485056029167,go,0.05,0.72,1.72,024,Scanner,R,1,2019_Aug_30_0937,SST,3.0.7,23.983626206247116,
go,sst_images/Right_Arrow.bmp,None,2,815,None,0,1,1,1,,2,1,0.545906666025985,go,0.05,0.815,1.815,024,Scanner,R,1,2019_Aug_30_0937,SST,3.0.7,23.983626206247116,
go,sst_images/Right_Arrow.bmp,None,2,769,None,0,2,2,2,,2,1,0.5425535030080937,go,0.05,0.769,1.7690000000000001,024,Scanner,R,1,2019_Aug_30_0937,SST,3.0.7,23.983626206247116,
go,sst_images/Left_Arrow.bmp,None,1,816,None,0,3,3,3,,1,1,0.5462031899951398,go,0.05,0.816,1.8159999999999998,024,Scanner,R,1,2019_Aug_30_0937,SST,3.0.7,23.983626206247116,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,721,None,0,4,4,4,,None,1,,stop,0.1,0.721,1.721,024,Scanner,R,1,2019_Aug_30_0937,SST,3.0.7,23.983626206247116,
go,sst_images/Left_Arrow.bmp,None,1,888,None,0,5,5,5,,1,1,0.4215633600251749,go,0.1,0.888,1.888,024,Scanner,R,1,2019_Aug_30_0937,SST,3.0.7,23.983626206247116,
go,sst_images/Right_Arrow.bmp,None,2,900,None,0,6,6,6,,2,1,0.5430963169783354,go,0.1,0.9,1.9,024,Scanner,R,1,2019_Aug_30_0937,SST,3.0.7,23.983626206247116,
go,sst_images/Left_Arrow.bmp,None,1,1264,None,0,7,7,7,,1,1,0.45838309498503804,go,0.1,1.264,2.2640000000000002,024,Scanner,R,1,2019_Aug_30_0937,SST,3.0.7,23.983626206247116,
go,sst_images/Right_Arrow.bmp,None,2,744,None,0,8,8,8,,2,1,0.5459839639952406,go,0.1,0.744,1.744,024,Scanner,R,1,2019_Aug_30_0937,SST,3.0.7,23.983626206247116,
go,sst_images/Right_Arrow.bmp,None,2,794,None,0,9,9,9,,2,1,0.5314278989681043,go,0.1,0.794,1.794,024,Scanner,R,1,2019_Aug_30_0937,SST,3.0.7,23.983626206247116,
go,sst_images/Left_Arrow.bmp,None,1,901,None,0,10,10,10,,1,1,0.5457931529963389,go,0.1,0.901,1.901,024,Scanner,R,1,2019_Aug_30_0937,SST,3.0.7,23.983626206247116,
go,sst_images/Right_Arrow.bmp,None,2,882,None,0,11,11,11,,2,1,0.6279091609758325,go,0.1,0.882,1.8820000000000001,024,Scanner,R,1,2019_Aug_30_0937,SST,3.0.7,23.983626206247116,
go,sst_images/Left_Arrow.bmp,None,1,732,None,0,12,12,12,,1,1,0.5860983860329725,go,0.1,0.732,1.732,024,Scanner,R,1,2019_Aug_30_0937,SST,3.0.7,23.983626206247116,
go,sst_images/Left_Arrow.bmp,None,1,1173,None,0,13,13,13,,1,1,0.5041943840333261,go,0.1,1.173,2.173,024,Scanner,R,1,2019_Aug_30_0937,SST,3.0.7,23.983626206247116,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1189,None,0,14,14,14,,1,0,0.4603679819847457,stop,0.05,1.189,2.1286320180152543,024,Scanner,R,1,2019_Aug_30_0937,SST,3.0.7,23.983626206247116,
go,sst_images/Left_Arrow.bmp,None,1,755,None,0,15,15,15,,1,1,0.49906305701006204,go,0.05,0.755,1.755,024,Scanner,R,1,2019_Aug_30_0937,SST,3.0.7,23.983626206247116,
go,sst_images/Right_Arrow.bmp,None,2,806,None,0,16,16,16,,2,1,0.5063146280008368,go,0.05,0.806,1.806,024,Scanner,R,1,2019_Aug_30_0937,SST,3.0.7,23.983626206247116,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,924,None,0,17,17,17,,None,1,,stop,0.1,0.924,1.924,024,Scanner,R,1,2019_Aug_30_0937,SST,3.0.7,23.983626206247116,
go,sst_images/Left_Arrow.bmp,None,1,1139,None,0,18,18,18,,1,1,0.5047145920107141,go,0.1,1.139,2.1390000000000002,024,Scanner,R,1,2019_Aug_30_0937,SST,3.0.7,23.983626206247116,
go,sst_images/Left_Arrow.bmp,None,1,725,None,0,19,19,19,,1,1,0.46161548903910443,go,0.1,0.725,1.725,024,Scanner,R,1,2019_Aug_30_0937,SST,3.0.7,23.983626206247116,
go,sst_images/Right_Arrow.bmp,None,2,974,None,0,20,20,20,,2,1,0.5815679539809935,go,0.1,0.974,1.974,024,Scanner,R,1,2019_Aug_30_0937,SST,3.0.7,23.983626206247116,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,729,None,0,21,21,21,,None,1,,stop,0.15000000000000002,0.729,1.729,024,Scanner,R,1,2019_Aug_30_0937,SST,3.0.7,23.983626206247116,
go,sst_images/Left_Arrow.bmp,None,1,744,None,0,22,22,22,,1,1,0.5035250789951533,go,0.15000000000000002,0.744,1.744,024,Scanner,R,1,2019_Aug_30_0937,SST,3.0.7,23.983626206247116,
go,sst_images/Right_Arrow.bmp,None,2,1598,None,0,23,23,23,,2,1,0.7957387560163625,go,0.15000000000000002,1.598,2.598,024,Scanner,R,1,2019_Aug_30_0937,SST,3.0.7,23.983626206247116,
go,sst_images/Left_Arrow.bmp,None,1,992,None,0,24,24,24,,1,1,0.5057544890441932,go,0.15000000000000002,0.992,1.992,024,Scanner,R,1,2019_Aug_30_0937,SST,3.0.7,23.983626206247116,
go,sst_images/Right_Arrow.bmp,None,2,1022,None,0,25,25,25,,None,0,,go,0.15000000000000002,1.022,2.0220000000000002,024,Scanner,R,1,2019_Aug_30_0937,SST,3.0.7,23.983626206247116,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,929,None,0,26,26,26,,None,1,,stop,0.2,0.929,1.929,024,Scanner,R,1,2019_Aug_30_0937,SST,3.0.7,23.983626206247116,
go,sst_images/Right_Arrow.bmp,None,2,1590,None,0,27,27,27,,2,1,0.5053860670304857,go,0.2,1.59,2.59,024,Scanner,R,1,2019_Aug_30_0937,SST,3.0.7,23.983626206247116,
