trial_type,arrow_1,corrAns,ss_delay,iti_duration,key_response.keys,key_response.corr,key_response.rt,SOA,run_fixation_duration,participant,trial_order,handedness
go,sst_images/Left_Arrow.bmp,1,0.05,0.713,1,1,0.6441216800012626,1.713,,033,sst_trial_order_2A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.1,0.767,,1,[],1.767,,033,sst_trial_order_2A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.928,2,1,0.41928231599740684,1.928,,033,sst_trial_order_2A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.735,2,1,0.5038668329943903,1.7349999999999999,,033,sst_trial_order_2A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,1.38,1,1,0.5042031039774884,2.38,,033,sst_trial_order_2A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.769,1,1,0.5396214220090769,1.7690000000000001,,033,sst_trial_order_2A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.15000000000000002,0.884,,1,[],1.8840000000000001,,033,sst_trial_order_2A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.732,2,1,0.5463847240025643,1.732,,033,sst_trial_order_2A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.847,1,1,0.5044759140000679,1.847,,033,sst_trial_order_2A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.2,1.278,,1,[],2.2779999999999996,,033,sst_trial_order_2A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.701,2,1,0.5045177330030128,1.701,,033,sst_trial_order_2A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,1.48,2,1,0.46753545201499946,2.48,,033,sst_trial_order_2A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.935,1,1,0.4200717589992564,1.935,,033,sst_trial_order_2A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,1.533,2,1,0.461173092975514,2.533,,033,sst_trial_order_2A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.747,1,1,0.42080708098364994,1.7469999999999999,,033,sst_trial_order_2A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,1.758,1,1,0.4617975549772382,2.758,,033,sst_trial_order_2A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.818,1,1,0.5021302890090737,1.818,,033,sst_trial_order_2A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.833,2,1,0.45913474599365145,1.833,,033,sst_trial_order_2A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.15000000000000002,1.248,2,0,0.4445428909966722,2.3034571090033276,,033,sst_trial_order_2A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,1.081,1,1,0.5042975250107702,2.081,,033,sst_trial_order_2A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.872,1,1,0.5059226529847365,1.8719999999999999,,033,sst_trial_order_2A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.82,2,1,0.460661766002886,1.8199999999999998,,033,sst_trial_order_2A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.702,1,1,0.5039418760279659,1.702,,033,sst_trial_order_2A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.833,2,1,0.46487569497548975,1.833,,033,sst_trial_order_2A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.795,1,1,0.42104181900504045,1.795,,033,sst_trial_order_2A.csv,R
