trial_type,arrow_1,corrAns,ss_delay,iti_duration,key_response.keys,key_response.corr,key_response.rt,SOA,run_fixation_duration,participant,trial_order,handedness
go,sst_images/Left_Arrow.bmp,1,0.05,1.295,,0,[],2.295,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.792,,0,[],1.792,,027,sst_trial_order_3A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.1,0.738,,1,[],1.738,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.75,2,1,0.7043704039824661,1.75,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.869,1,1,0.5448638120142277,1.869,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.732,1,1,0.5028278339887038,1.732,,027,sst_trial_order_3A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.15000000000000002,0.721,,1,[],1.721,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.769,2,1,0.4211371980200056,1.7690000000000001,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.708,1,1,0.7969694699859247,1.708,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.838,1,0,0.545992314000614,1.838,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.712,2,1,0.41972497798269615,1.712,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.707,1,1,0.5046167600085028,1.7069999999999999,,027,sst_trial_order_3A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.10000000000000002,0.711,1,0,0.41471412798273377,1.746285872017266,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.10000000000000002,0.725,2,1,0.5037193790194578,1.725,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.10000000000000002,0.771,1,1,0.4207966449903324,1.771,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.10000000000000002,0.83,1,1,0.4644723479868844,1.83,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.10000000000000002,0.797,1,1,0.4203309800068382,1.7970000000000002,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.10000000000000002,0.832,1,0,0.4625583100132644,1.8319999999999999,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.10000000000000002,0.762,2,0,0.42085386702092364,1.762,,027,sst_trial_order_3A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.15000000000000002,0.717,,1,[],1.717,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.728,,0,[],1.728,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.803,,0,[],1.803,,027,sst_trial_order_3A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.2,0.781,,1,[],1.781,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.961,,0,[],1.9609999999999999,,027,sst_trial_order_3A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.25,0.772,,1,[],1.772,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.25,0.959,,0,[],1.959,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.25,1.111,,0,[],2.1109999999999998,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.25,0.718,,0,[],1.718,,027,sst_trial_order_3A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.3,0.75,,1,[],1.75,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.3,0.768,2,1,0.4992652339860797,1.768,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.3,1.426,1,1,0.5796002510178369,2.426,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.3,1.7,2,1,0.4222589050186798,2.7,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.3,0.965,2,1,0.4852378189971205,1.9649999999999999,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.3,0.704,1,1,0.5463421220192686,1.704,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.3,0.887,2,1,0.463747435976984,1.887,,027,sst_trial_order_3A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.25,0.704,2,0,0.4449619039951358,1.8590380960048642,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.25,1.431,1,1,0.6293024999904446,2.431,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.25,0.746,,0,[],1.746,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.25,0.709,,0,[],1.709,,027,sst_trial_order_3A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.3,0.894,,1,[],1.894,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.3,0.75,,0,[],1.75,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.3,1.139,1,1,0.5011301850026939,2.1390000000000002,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.3,0.711,1,1,0.5461328829987906,1.7109999999999999,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.3,0.738,1,0,0.4451674099836964,1.738,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.3,0.706,1,1,0.54635065398179,1.706,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.3,1.016,1,1,0.5247565300087444,2.016,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.3,1.071,1,0,0.4634597450203728,2.0709999999999997,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.3,0.913,2,1,0.4179742120031733,1.913,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.3,0.941,2,1,0.5030828270246275,1.9409999999999998,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.3,1.253,,0,[],2.253,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.3,1.23,,0,[],2.23,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.3,0.87,,0,[],1.87,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.3,0.881,,0,[],1.881,,027,sst_trial_order_3A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.25,0.954,2,0,0.24695966599392705,2.307040334006073,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.25,0.784,2,1,0.5472810069913976,1.784,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.25,1.789,,0,[],2.7889999999999997,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.25,0.919,,0,[],1.919,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.25,1.155,,0,[],2.1550000000000002,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.25,0.716,,0,[],1.716,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.25,0.791,,0,[],1.791,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.25,0.786,,0,[],1.786,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.25,0.987,,0,[],1.987,,027,sst_trial_order_3A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.3,1.076,,1,[],2.076,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.3,0.957,,0,[],1.9569999999999999,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.3,1.855,,0,[],2.855,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.3,0.825,,0,[],1.825,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.3,0.979,,0,[],1.979,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.3,0.985,2,1,0.42238309798995033,1.9849999999999999,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.3,1.699,2,1,0.4172418140224181,2.699,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.3,0.894,2,0,0.46385296300286427,1.8940000000000001,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.3,0.73,2,1,0.5021414149960037,1.73,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.3,0.798,1,1,0.6717412489815615,1.798,,027,sst_trial_order_3A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.25,0.79,2,0,0.5441124910139479,1.8458875089860523,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.25,0.795,,0,[],1.795,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.25,0.778,,0,[],1.778,,027,sst_trial_order_3A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.3,0.833,,1,[],1.833,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.3,0.984,,0,[],1.984,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.3,1.092,,0,[],2.092,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.3,0.75,,0,[],1.75,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.3,0.894,,0,[],1.8940000000000001,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.3,0.724,,0,[],1.724,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.3,0.788,,0,[],1.788,,027,sst_trial_order_3A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.25,0.857,1,0,0.48326640800223686,1.9737335919977632,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.25,0.909,2,1,0.41466244202456437,1.909,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.25,1.176,2,0,0.46102815799531527,2.176,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.25,0.811,1,1,0.5374208819994237,1.811,,027,sst_trial_order_3A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.3,1.155,,1,[],2.155,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.3,0.717,,0,[],1.717,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.3,1.064,,0,[],2.064,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.3,0.954,2,1,0.8349845379998442,1.954,,027,sst_trial_order_3A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.35,0.946,,1,[],1.946,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.35,1.146,,0,[],2.146,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.35,0.843,,0,[],1.843,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.35,1.717,1,1,0.7543222280219197,2.717,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.35,0.745,,0,[],1.745,,027,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.35,1.658,,0,[],2.658,,027,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.35,0.704,,0,[],1.704,,027,sst_trial_order_3A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.39999999999999997,0.881,,1,[],1.881,,027,sst_trial_order_3A.csv,R
