trial_type,arrow_1,corrAns,ss_delay,iti_duration,key_response.keys,key_response.corr,key_response.rt,SOA,run_fixation_duration,participant,trial_order,handedness
go,sst_images/Left_Arrow.bmp,1,0.05,0.724,1,1,0.5510054850019515,1.724,,028,sst_trial_order_9A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.842,2,1,0.38846520899096504,1.842,,028,sst_trial_order_9A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.709,2,1,0.4384914769907482,1.709,,028,sst_trial_order_9A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.1,0.705,,1,[],1.705,,028,sst_trial_order_9A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.937,1,1,0.45078504300909117,1.937,,028,sst_trial_order_9A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.84,1,1,0.404829528008122,1.8399999999999999,,028,sst_trial_order_9A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.76,2,1,0.3885435360134579,1.76,,028,sst_trial_order_9A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.958,1,1,0.3705524819670245,1.958,,028,sst_trial_order_9A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.15000000000000002,1.218,,1,[],2.218,,028,sst_trial_order_9A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.937,2,1,0.4215694399899803,1.937,,028,sst_trial_order_9A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.879,2,1,0.4546901739668101,1.879,,028,sst_trial_order_9A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.95,1,1,0.35571697796694934,1.95,,028,sst_trial_order_9A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,1.48,2,1,0.3213381679961458,2.48,,028,sst_trial_order_9A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,1.302,1,1,0.3548134100274183,2.302,,028,sst_trial_order_9A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.736,1,1,0.4028846030123532,1.736,,028,sst_trial_order_9A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.2,0.721,,1,[],1.7209999999999999,,028,sst_trial_order_9A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.796,1,1,0.4379391429829411,1.796,,028,sst_trial_order_9A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.817,2,1,0.3874571389751509,1.817,,028,sst_trial_order_9A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.908,1,1,0.4387306380085647,1.908,,028,sst_trial_order_9A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.15000000000000002,0.795,2,0,0.3518274889793247,1.9431725110206752,,028,sst_trial_order_9A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.779,1,1,0.3376476900302805,1.779,,028,sst_trial_order_9A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,1.119,2,1,0.4510005200281739,2.1189999999999998,,028,sst_trial_order_9A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.797,1,1,0.3035312880529091,1.7970000000000002,,028,sst_trial_order_9A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.856,2,1,0.48808871500659734,1.8559999999999999,,028,sst_trial_order_9A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.721,1,1,0.3336493149981834,1.721,,028,sst_trial_order_9A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.9,2,1,0.31966952298535034,1.9,,028,sst_trial_order_9A.csv,R
