10.1672 	WARNING 	User requested fullscreen with size [1440  900], but screen is actually [1920, 1080]. Using actual size
11.2865 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x135913c18>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x135a86cf8>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([3840, 2160]), stereo=False, units='norm', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
11.2866 	EXP 	window1: recordFrameIntervals = False
11.7022 	EXP 	window1: recordFrameIntervals = True
12.1609 	EXP 	window1: recordFrameIntervals = False
12.5838 	EXP 	Created right_handed_instructions = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image=str(...), interpolate=True, mask=None, maskParams=None, name='right_handed_instructions', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.7, 2. ]), texRes=128, units='norm', win=Window(...))
12.5910 	EXP 	Created left_handed_instructions = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sst_images/Instructions_Scanner_LeftHanded.bmp', interpolate=True, mask=None, maskParams=None, name='left_handed_instructions', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.7, 2. ]), texRes=128, units='norm', win=Window(...))
12.5926 	EXP 	Created arrow_key = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='arrow_key', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.8, 2. ]), texRes=128, units='norm', win=Window(...))
12.5941 	EXP 	Created stop_arrow = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='stop_arrow', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.7, 2. ]), texRes=128, units='norm', win=Window(...))
12.6602 	EXP 	Created fixation_cross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='fixation_cross', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
12.6632 	EXP 	Created final_fixation_cross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='final_fixation_cross', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
12.6793 	EXP 	right_handed_instructions: autoDraw = True
46.9587 	DATA 	Keypress: 5
46.9671 	EXP 	Imported sst_trial_order_practice.csv as conditions, 25 conditions, 6 params
46.9674 	EXP 	Created sequence: sequential, trialTypes=25, nReps=1, seed=None
46.9678 	EXP 	New trial (rep=0, index=0): OrderedDict([('trial_type', 'go'), ('arrow_1', 'sst_images/Left_Arrow.BMP'), ('arrow_2', None), ('corrAns', '1'), ('jitter', 955), ('run_end_fixation', None)])
47.0145 	EXP 	right_handed_instructions: autoDraw = False
47.0145 	EXP 	left_handed_instructions: autoDraw = False
47.0145 	EXP 	arrow_key: image = 'sst_images/Left_Arrow.BMP'
47.0145 	EXP 	stop_arrow: image = None
47.0145 	EXP 	arrow_key: autoDraw = True
47.9950 	EXP 	arrow_key: autoDraw = False
47.9950 	EXP 	arrow_key: autoDraw = False
47.9950 	EXP 	stop_arrow: autoDraw = False
47.9950 	EXP 	fixation_cross: text = '+'
47.9950 	EXP 	fixation_cross: autoDraw = True
48.9134 	EXP 	New trial (rep=0, index=1): OrderedDict([('trial_type', 'go'), ('arrow_1', 'sst_images/Right_Arrow.BMP'), ('arrow_2', None), ('corrAns', '2'), ('jitter', 925), ('run_end_fixation', None)])
48.9538 	EXP 	fixation_cross: autoDraw = False
48.9538 	EXP 	fixation_cross: autoDraw = False
48.9538 	EXP 	arrow_key: image = 'sst_images/Right_Arrow.BMP'
48.9538 	EXP 	stop_arrow: image = None
48.9538 	EXP 	arrow_key: autoDraw = True
49.9533 	EXP 	arrow_key: autoDraw = False
49.9533 	EXP 	arrow_key: autoDraw = False
49.9533 	EXP 	stop_arrow: autoDraw = False
49.9533 	EXP 	fixation_cross: text = '+'
49.9533 	EXP 	fixation_cross: autoDraw = True
50.8328 	EXP 	New trial (rep=0, index=2): OrderedDict([('trial_type', 'go'), ('arrow_1', 'sst_images/Right_Arrow.BMP'), ('arrow_2', None), ('corrAns', '2'), ('jitter', 925), ('run_end_fixation', None)])
50.8736 	EXP 	fixation_cross: autoDraw = False
50.8736 	EXP 	fixation_cross: autoDraw = False
50.8736 	EXP 	arrow_key: image = 'sst_images/Right_Arrow.BMP'
50.8736 	EXP 	stop_arrow: image = None
50.8736 	EXP 	arrow_key: autoDraw = True
51.8716 	EXP 	arrow_key: autoDraw = False
51.8716 	EXP 	arrow_key: autoDraw = False
51.8716 	EXP 	stop_arrow: autoDraw = False
51.8716 	EXP 	fixation_cross: text = '+'
51.8716 	EXP 	fixation_cross: autoDraw = True
52.7496 	EXP 	New trial (rep=0, index=3): OrderedDict([('trial_type', 'go'), ('arrow_1', 'sst_images/Left_Arrow.BMP'), ('arrow_2', None), ('corrAns', '1'), ('jitter', 865), ('run_end_fixation', None)])
52.7889 	EXP 	fixation_cross: autoDraw = False
52.7889 	EXP 	fixation_cross: autoDraw = False
52.7889 	EXP 	arrow_key: image = 'sst_images/Left_Arrow.BMP'
52.7889 	EXP 	stop_arrow: image = None
