trial_type,arrow_1,corrAns,ss_delay,iti_duration,key_response.keys,key_response.corr,key_response.rt,SOA,run_fixation_duration,participant,trial_order,handedness
go,sst_images/Left_Arrow.bmp,1,0.05,0.819,,0,[],1.819,,027,sst_trial_order_3B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.731,2,1,0.6704145229887217,1.7309999999999999,,027,sst_trial_order_3B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,2.0,2,1,0.5045053200155962,3.0,,027,sst_trial_order_3B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.848,1,1,0.6283477609977126,1.8479999999999999,,027,sst_trial_order_3B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,1.002,1,1,0.62590842199279,2.002,,027,sst_trial_order_3B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,1.678,2,1,0.48705398000311106,2.678,,027,sst_trial_order_3B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.701,1,1,0.5045097199908923,1.701,,027,sst_trial_order_3B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.703,2,1,0.4566379970056005,1.7029999999999998,,027,sst_trial_order_3B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,1.218,2,1,0.6692971969896462,2.218,,027,sst_trial_order_3B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.1,0.872,,1,[],1.8719999999999999,,027,sst_trial_order_3B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.924,1,1,0.5030401969852392,1.924,,027,sst_trial_order_3B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.719,2,1,0.4195618350058794,1.7189999999999999,,027,sst_trial_order_3B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.86,1,1,0.5448862749908585,1.8599999999999999,,027,sst_trial_order_3B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,1.067,1,1,0.7138875189993996,2.067,,027,sst_trial_order_3B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,1.417,1,1,0.6698364879994188,2.417,,027,sst_trial_order_3B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.15000000000000002,0.724,,1,[],1.724,,027,sst_trial_order_3B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.792,2,1,0.5879543809860479,1.792,,027,sst_trial_order_3B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.829,1,1,0.5459428449976258,1.829,,027,sst_trial_order_3B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.84,1,1,0.628765204019146,1.8399999999999999,,027,sst_trial_order_3B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.802,2,1,0.7549878470017575,1.802,,027,sst_trial_order_3B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.747,1,1,0.6676964850048535,1.7469999999999999,,027,sst_trial_order_3B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.2,0.735,,1,[],1.735,,027,sst_trial_order_3B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.711,2,1,0.5853837579779793,1.7109999999999999,,027,sst_trial_order_3B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.81,1,1,0.5447640650090761,1.81,,027,sst_trial_order_3B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.703,2,1,0.5008718410099391,1.7029999999999998,,027,sst_trial_order_3B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,1.071,2,1,0.6701569439901505,2.0709999999999997,,027,sst_trial_order_3B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.762,1,1,0.7952166160102934,1.762,,027,sst_trial_order_3B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.722,2,1,0.5014345000090543,1.722,,027,sst_trial_order_3B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.912,,0,[],1.912,,027,sst_trial_order_3B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.817,1,1,0.7543532630079426,1.817,,027,sst_trial_order_3B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,1.169,2,1,0.5061516080168076,2.169,,027,sst_trial_order_3B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.25,0.739,,1,[],1.7389999999999999,,027,sst_trial_order_3B.csv,R
