trial_type,arrow_1,corrAns,ss_delay,iti_duration,key_response.keys,key_response.corr,key_response.rt,SOA,run_fixation_duration,participant,trial_order,handedness
go,sst_images/Left_Arrow.bmp,1,0.05,0.717,1,1,0.6691845280001871,1.717,,044,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,1.024,2,1,0.40397362801013514,2.024,,044,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.726,2,1,0.384036406991072,1.726,,044,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.819,1,1,0.4540712739981245,1.819,,044,sst_trial_order_1B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.1,0.837,,1,[],1.837,,044,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.908,1,1,0.42887575599888805,1.908,,044,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.738,2,1,0.37107850500615314,1.738,,044,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.787,1,1,0.4437840760074323,1.787,,044,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.708,2,1,0.42720839599496685,1.708,,044,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.818,2,1,0.5770415769948158,1.818,,044,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.703,1,1,0.37727979899500497,1.7029999999999998,,044,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.727,2,1,0.40241721100755967,1.7269999999999999,,044,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.832,1,1,0.39313176000723615,1.8319999999999999,,044,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.981,1,1,0.40983756599598564,1.9809999999999999,,044,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.816,1,1,0.41025117500976194,1.8159999999999998,,044,sst_trial_order_1B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.15000000000000002,0.97,,1,[],1.97,,044,sst_trial_order_1B.csv,R
