trial_type,arrow_1,corrAns,ss_delay,iti_duration,key_response.keys,key_response.corr,key_response.rt,SOA,run_fixation_duration,participant,trial_order,handedness
go,sst_images/Left_Arrow.bmp,1,0.05,0.975,1,1,0.6030780019937083,1.975,,013,sst_trial_order_2B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.775,2,1,0.37502770801074803,1.775,,013,sst_trial_order_2B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.773,1,0,0.358632353018038,1.7730000000000001,,013,sst_trial_order_2B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.747,1,1,0.33745286299381405,1.7469999999999999,,013,sst_trial_order_2B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.1,0.709,,1,[],1.709,,013,sst_trial_order_2B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.702,1,1,0.45658023201394826,1.702,,013,sst_trial_order_2B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.931,1,0,0.3510732569848187,1.931,,013,sst_trial_order_2B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,1.149,1,1,0.3003515109885484,2.149,,013,sst_trial_order_2B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.748,2,1,0.3715968979522586,1.748,,013,sst_trial_order_2B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.05,0.848,1,0,0.35046855302061886,1.8975314469793811,,013,sst_trial_order_2B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.733,2,1,0.28489730396540835,1.733,,013,sst_trial_order_2B.csv,R
stop,sst_images/Left_Arrow.bmp,None,0.0,0.822,1,0,0.3383063660003245,1.8336936339996757,,013,sst_trial_order_2B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,1.077,2,0,0.32092647696845233,2.077,,013,sst_trial_order_2B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,0.895,2,1,0.3683539670309983,1.895,,013,sst_trial_order_2B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.792,1,1,0.37090450897812843,1.792,,013,sst_trial_order_2B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.741,2,0,0.35686145100044087,1.741,,013,sst_trial_order_2B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.923,1,1,0.6393983900197782,1.923,,013,sst_trial_order_2B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.0,0.799,,1,[],1.7990000000000002,,013,sst_trial_order_2B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,0.836,2,1,0.3553981499862857,1.8359999999999999,,013,sst_trial_order_2B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.789,1,1,0.3572217060136609,1.7890000000000001,,013,sst_trial_order_2B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,1.843,1,1,0.4710961920209229,2.843,,013,sst_trial_order_2B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,0.839,2,1,0.6069388629985042,1.839,,013,sst_trial_order_2B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.708,1,1,0.4064015549956821,1.708,,013,sst_trial_order_2B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,1.161,2,1,0.33844148600474,2.161,,013,sst_trial_order_2B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.0,0.897,,1,[],1.897,,013,sst_trial_order_2B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,1.027,1,1,0.35483133798697963,2.027,,013,sst_trial_order_2B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,0.724,2,1,0.4390906839980744,1.724,,013,sst_trial_order_2B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.0,0.733,,1,[],1.7329999999999999,,013,sst_trial_order_2B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,0.924,1,0,0.33760198700474575,1.924,,013,sst_trial_order_2B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.719,1,1,0.3534180800197646,1.7189999999999999,,013,sst_trial_order_2B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,0.752,2,1,0.3888211960438639,1.752,,013,sst_trial_order_2B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.0,0.732,,1,[],1.732,,013,sst_trial_order_2B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,0.813,2,1,0.5037781010032631,1.813,,013,sst_trial_order_2B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.991,1,1,0.38877854897873476,1.991,,013,sst_trial_order_2B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,0.81,2,1,0.3379979449673556,1.81,,013,sst_trial_order_2B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.852,1,1,0.37098801601678133,1.8519999999999999,,013,sst_trial_order_2B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.0,1.038,,1,[],2.038,,013,sst_trial_order_2B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.77,1,1,0.5547006039996631,1.77,,013,sst_trial_order_2B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,0.75,2,1,0.4861182579770684,1.75,,013,sst_trial_order_2B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,0.879,2,1,0.4857047770055942,1.879,,013,sst_trial_order_2B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.892,1,1,0.37071230000583455,1.892,,013,sst_trial_order_2B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.75,1,1,0.37019334302749485,1.75,,013,sst_trial_order_2B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.0,0.777,,1,[],1.777,,013,sst_trial_order_2B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,1.125,2,1,0.3718212170060724,2.125,,013,sst_trial_order_2B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,1.067,1,1,0.322544064023532,2.067,,013,sst_trial_order_2B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.746,1,1,0.37009253195719793,1.746,,013,sst_trial_order_2B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,0.826,2,1,0.4212336990167387,1.826,,013,sst_trial_order_2B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,0.933,1,0,0.37109022098593414,1.933,,013,sst_trial_order_2B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,1.204,2,1,0.4540878940024413,2.2039999999999997,,013,sst_trial_order_2B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.877,1,1,0.41971192695200443,1.877,,013,sst_trial_order_2B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.803,1,1,0.6703452470246702,1.803,,013,sst_trial_order_2B.csv,R
