trial_type,arrow_1,corrAns,ss_delay,iti_duration,key_response.keys,key_response.corr,key_response.rt,SOA,run_fixation_duration,participant,trial_order,handedness
go,sst_images/Left_Arrow.bmp,1,0.05,0.713,1,1,0.8894887609931175,1.713,,032,sst_trial_order_8A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,1.22,2,1,0.42018645399366505,2.2199999999999998,,032,sst_trial_order_8A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.708,2,1,0.666168154013576,1.708,,032,sst_trial_order_8A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.1,0.822,,1,[],1.822,,032,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.973,1,1,0.5046731629990973,1.9729999999999999,,032,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.727,1,1,0.6319244409969542,1.7269999999999999,,032,sst_trial_order_8A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.15000000000000002,0.776,,1,[],1.776,,032,sst_trial_order_8A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.722,2,1,0.5453817720117513,1.722,,032,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.71,1,1,0.5052915420092177,1.71,,032,sst_trial_order_8A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.996,2,1,0.4610762660158798,1.996,,032,sst_trial_order_8A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.10000000000000002,0.706,1,0,0.4426749599806499,1.71332504001935,,032,sst_trial_order_8A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.10000000000000002,1.454,2,1,0.5877892069984227,2.4539999999999997,,032,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.10000000000000002,0.822,1,1,0.45926601797691546,1.822,,032,sst_trial_order_8A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.05000000000000002,1.148,2,0,0.35022381297312677,2.1977761870268733,,032,sst_trial_order_8A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05000000000000002,0.907,2,1,0.5034105899976566,1.907,,032,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05000000000000002,0.807,1,1,0.7101039020053577,1.807,,032,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05000000000000002,0.896,1,1,0.7963145689864177,1.896,,032,sst_trial_order_8A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.10000000000000002,0.739,,1,[],1.7389999999999999,,032,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.10000000000000002,0.726,1,1,0.7550796249997802,1.726,,032,sst_trial_order_8A.csv,R
