trial_type,arrow_1,corrAns,ss_delay,iti_duration,key_response.keys,key_response.corr,key_response.rt,SOA,run_fixation_duration,participant,trial_order,handedness
go,sst_images/Left_Arrow.bmp,1,0.05,0.718,1,1,0.6887133340060245,1.718,,043,sst_trial_order_5A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.817,2,1,0.5083359090203885,1.817,,043,sst_trial_order_5A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.702,2,1,0.6719610969885252,1.702,,043,sst_trial_order_5A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.1,0.721,,1,[],1.721,,043,sst_trial_order_5A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.726,1,1,0.5015896539844107,1.726,,043,sst_trial_order_5A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.949,1,1,0.5832504339923616,1.9489999999999998,,043,sst_trial_order_5A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.743,2,1,0.49709013698156923,1.7429999999999999,,043,sst_trial_order_5A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.735,1,1,0.418468980002217,1.7349999999999999,,043,sst_trial_order_5A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.15000000000000002,1.283,,1,[],2.283,,043,sst_trial_order_5A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,1.396,2,1,0.6731678229989484,2.396,,043,sst_trial_order_5A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,1.045,2,1,0.5895275750081055,2.045,,043,sst_trial_order_5A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.758,1,1,0.4644325269910041,1.758,,043,sst_trial_order_5A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,1.44,2,1,0.5032432640145998,2.44,,043,sst_trial_order_5A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,1.143,1,1,0.4197291520249564,2.143,,043,sst_trial_order_5A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.721,1,1,0.4986960960086435,1.721,,043,sst_trial_order_5A.csv,R
