trial_type,arrow_1,corrAns,ss_delay,iti_duration,key_response.keys,key_response.corr,key_response.rt,SOA,run_fixation_duration,participant,trial_order,handedness
go,sst_images/Left_Arrow.bmp,1,0.05,1.001,1,1,0.6909227470168844,2.001,,024,sst_trial_order_6B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.1,0.729,,1,[],1.729,,024,sst_trial_order_6B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.898,2,1,0.5401974759879522,1.8980000000000001,,024,sst_trial_order_6B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.754,2,1,0.5000523769995198,1.754,,024,sst_trial_order_6B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.714,1,1,0.5852787269977853,1.714,,024,sst_trial_order_6B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.705,1,1,0.5410647129756398,1.705,,024,sst_trial_order_6B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.15000000000000002,1.027,,1,[],2.0269999999999997,,024,sst_trial_order_6B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.719,2,1,0.5447392679634504,1.7189999999999999,,024,sst_trial_order_6B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.79,1,1,0.5048851720057428,1.79,,024,sst_trial_order_6B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.786,2,1,0.5438211819855496,1.786,,024,sst_trial_order_6B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.782,2,1,0.5025749019696377,1.782,,024,sst_trial_order_6B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.2,1.103,,1,[],2.1029999999999998,,024,sst_trial_order_6B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,1.094,1,1,0.5455017450149171,2.0940000000000003,,024,sst_trial_order_6B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,1.41,2,1,0.5060673140105791,2.41,,024,sst_trial_order_6B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.916,1,1,0.6301692110137083,1.916,,024,sst_trial_order_6B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.871,1,1,0.5437924650032073,1.871,,024,sst_trial_order_6B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,1.238,1,1,0.7507524950196967,2.238,,024,sst_trial_order_6B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.744,2,1,0.585454961983487,1.744,,024,sst_trial_order_6B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.811,1,1,0.5036914889933541,1.811,,024,sst_trial_order_6B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.25,0.725,,1,[],1.7249999999999999,,024,sst_trial_order_6B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.25,0.737,1,1,0.5470709080109373,1.737,,024,sst_trial_order_6B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.25,1.242,2,1,0.546877818997018,2.242,,024,sst_trial_order_6B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.25,1.46,1,1,0.49969922204036266,2.46,,024,sst_trial_order_6B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.25,1.043,2,1,0.5063189219799824,2.043,,024,sst_trial_order_6B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.25,1.231,1,1,0.7534732909989543,2.231,,024,sst_trial_order_6B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.25,0.78,2,1,0.5464865919784643,1.78,,024,sst_trial_order_6B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.2,0.865,2,0,0.5642677609575912,1.8507322390424088,,024,sst_trial_order_6B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.759,2,1,0.7113937130197883,1.759,,024,sst_trial_order_6B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.76,1,1,0.8287966910284013,1.76,,024,sst_trial_order_6B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.984,2,1,0.5879500509472564,1.984,,024,sst_trial_order_6B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.25,1.242,,1,[],2.242,,024,sst_trial_order_6B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.25,0.99,2,1,0.5041212150244974,1.99,,024,sst_trial_order_6B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.25,1.097,1,1,0.5834054719889536,2.097,,024,sst_trial_order_6B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.25,0.93,2,1,0.43156622897367924,1.9300000000000002,,024,sst_trial_order_6B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.25,0.794,1,1,0.5460176369524561,1.794,,024,sst_trial_order_6B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.2,1.348,2,0,0.4893412889796309,2.4086587110203688,,024,sst_trial_order_6B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.784,1,1,0.6313480850076303,1.784,,024,sst_trial_order_6B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.864,2,1,0.7128741450142115,1.8639999999999999,,024,sst_trial_order_6B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.705,2,1,0.5816017010365613,1.705,,024,sst_trial_order_6B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.25,0.831,,1,[],1.831,,024,sst_trial_order_6B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.25,1.023,1,1,0.6696095200022683,2.0229999999999997,,024,sst_trial_order_6B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.25,1.105,1,1,0.5860921349958517,2.105,,024,sst_trial_order_6B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.25,1.385,2,1,0.4984314190223813,2.385,,024,sst_trial_order_6B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.2,0.794,1,0,0.4823775879922323,1.8616224120077678,,024,sst_trial_order_6B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,1.158,1,1,0.5459498779964633,2.158,,024,sst_trial_order_6B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,1.246,1,1,0.5423847920028493,2.246,,024,sst_trial_order_6B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,1.091,2,1,0.5846444640192203,2.091,,024,sst_trial_order_6B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.15000000000000002,0.707,2,0,0.4813003819435835,1.7256996180564164,,024,sst_trial_order_6B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.709,2,1,0.5042057280079462,1.709,,024,sst_trial_order_6B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,1.081,2,1,0.5451013579731807,2.081,,024,sst_trial_order_6B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.2,0.782,,1,[],1.7819999999999998,,024,sst_trial_order_6B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.769,1,1,0.5457470669643953,1.7690000000000001,,024,sst_trial_order_6B.csv,R
