trial_type,arrow_1,corrAns,ss_delay,iti_duration,key_response.keys,key_response.corr,key_response.rt,SOA,run_fixation_duration,participant,trial_order,handedness
go,sst_images/Left_Arrow.bmp,1,0.05,0.797,1,1,0.6031157079851255,1.7970000000000002,,020,sst_trial_order_4B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,1.239,2,1,0.45343890303047374,2.239,,020,sst_trial_order_4B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.824,2,1,0.3866978050209582,1.8239999999999998,,020,sst_trial_order_4B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.929,1,1,0.43873754498781636,1.929,,020,sst_trial_order_4B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.701,1,1,0.37029093701858073,1.701,,020,sst_trial_order_4B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.1,0.768,,1,[],1.768,,020,sst_trial_order_4B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.884,2,1,0.3539985039969906,1.884,,020,sst_trial_order_4B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.723,1,1,0.5895121979992837,1.7229999999999999,,020,sst_trial_order_4B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.872,2,1,0.369850232033059,1.8719999999999999,,020,sst_trial_order_4B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.804,2,1,0.38581101899035275,1.804,,020,sst_trial_order_4B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.729,1,1,0.5043981930357404,1.729,,020,sst_trial_order_4B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.758,2,1,0.40323895000619814,1.758,,020,sst_trial_order_4B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.721,1,1,0.3530704529839568,1.721,,020,sst_trial_order_4B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.15000000000000002,0.823,,1,[],1.8230000000000002,,020,sst_trial_order_4B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.847,1,1,0.3381819589994848,1.847,,020,sst_trial_order_4B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.725,1,1,0.3540473720058799,1.725,,020,sst_trial_order_4B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.865,2,1,0.38689887104555964,1.865,,020,sst_trial_order_4B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.712,1,1,0.3531938559608534,1.712,,020,sst_trial_order_4B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.10000000000000002,0.761,1,0,0.39704941399395466,1.8139505860060454,,020,sst_trial_order_4B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.10000000000000002,0.838,1,1,0.35340386600000784,1.838,,020,sst_trial_order_4B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.10000000000000002,0.859,2,1,0.33658125798683614,1.859,,020,sst_trial_order_4B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.10000000000000002,0.754,1,1,0.3366741540376097,1.754,,020,sst_trial_order_4B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.05000000000000002,1.182,2,0,0.3469721960136667,2.235027803986333,,020,sst_trial_order_4B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05000000000000002,1.008,2,1,0.319170253991615,2.008,,020,sst_trial_order_4B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05000000000000002,0.948,1,1,0.33837966102873906,1.948,,020,sst_trial_order_4B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05000000000000002,0.819,2,1,0.28802343702409416,1.819,,020,sst_trial_order_4B.csv,R
stop,sst_images/Right_Arrow.bmp,none,1.3877787807814457e-17,0.829,1,0,0.2523407110129483,1.9266592889870517,,020,sst_trial_order_4B.csv,R
go,sst_images/Right_Arrow.bmp,2,1.3877787807814457e-17,0.913,2,1,0.28637133998563513,1.913,,020,sst_trial_order_4B.csv,R
go,sst_images/Left_Arrow.bmp,1,1.3877787807814457e-17,0.803,1,1,0.37790968699846417,1.803,,020,sst_trial_order_4B.csv,R
go,sst_images/Right_Arrow.bmp,2,1.3877787807814457e-17,0.706,2,1,0.2858676420291886,1.706,,020,sst_trial_order_4B.csv,R
go,sst_images/Right_Arrow.bmp,2,1.3877787807814457e-17,0.788,2,1,0.3525487940059975,1.788,,020,sst_trial_order_4B.csv,R
go,sst_images/Left_Arrow.bmp,1,1.3877787807814457e-17,0.865,1,1,0.4801394940004684,1.865,,020,sst_trial_order_4B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.05000000000000002,0.917,,1,[],1.917,,020,sst_trial_order_4B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05000000000000002,1.149,2,1,0.31308331701438874,2.149,,020,sst_trial_order_4B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05000000000000002,0.829,1,1,0.3377669530455023,1.829,,020,sst_trial_order_4B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05000000000000002,0.754,1,1,0.39293301495490596,1.754,,020,sst_trial_order_4B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.10000000000000002,0.749,,1,[],1.749,,020,sst_trial_order_4B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.10000000000000002,0.789,2,1,0.32627178099937737,1.7890000000000001,,020,sst_trial_order_4B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.10000000000000002,1.541,2,1,0.3256255930173211,2.541,,020,sst_trial_order_4B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.10000000000000002,0.814,1,1,0.3598012399743311,1.814,,020,sst_trial_order_4B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.10000000000000002,0.739,1,1,0.38805406499886885,1.7389999999999999,,020,sst_trial_order_4B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.10000000000000002,0.704,2,1,0.3197628639754839,1.704,,020,sst_trial_order_4B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.05000000000000002,0.721,2,0,0.33752697199815884,1.7834730280018414,,020,sst_trial_order_4B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05000000000000002,1.069,1,1,0.31229812098899856,2.069,,020,sst_trial_order_4B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05000000000000002,0.829,2,0,0.31062423303956166,1.829,,020,sst_trial_order_4B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05000000000000002,2.0,2,1,0.35442955303005874,3.0,,020,sst_trial_order_4B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05000000000000002,0.791,2,1,0.4893116239691153,1.791,,020,sst_trial_order_4B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05000000000000002,0.757,2,1,0.38771058403654024,1.7570000000000001,,020,sst_trial_order_4B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05000000000000002,0.88,1,1,0.42800724698463455,1.88,,020,sst_trial_order_4B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05000000000000002,0.755,1,1,0.4880829509929754,1.755,,020,sst_trial_order_4B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05000000000000002,0.781,1,1,0.3523847389733419,1.7810000000000001,,020,sst_trial_order_4B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05000000000000002,0.792,2,1,0.37069265003083274,1.792,,020,sst_trial_order_4B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05000000000000002,0.78,2,1,0.42809614702127874,1.78,,020,sst_trial_order_4B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05000000000000002,0.959,1,1,0.360504309006501,1.959,,020,sst_trial_order_4B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05000000000000002,0.701,1,1,0.36001765297260135,1.701,,020,sst_trial_order_4B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.10000000000000002,0.734,,1,[],1.734,,020,sst_trial_order_4B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.10000000000000002,0.821,1,1,0.3774392500054091,1.821,,020,sst_trial_order_4B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.10000000000000002,0.76,2,1,0.3589578969986178,1.76,,020,sst_trial_order_4B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.10000000000000002,0.934,1,1,0.37567764800041914,1.9340000000000002,,020,sst_trial_order_4B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.05000000000000002,2.0,2,0,0.3529271130100824,3.0470728869899175,,020,sst_trial_order_4B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05000000000000002,0.73,1,1,0.3923752819537185,1.73,,020,sst_trial_order_4B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05000000000000002,0.891,2,1,0.37217955803498626,1.891,,020,sst_trial_order_4B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05000000000000002,0.711,2,1,0.3759555389988236,1.7109999999999999,,020,sst_trial_order_4B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.10000000000000002,0.755,,1,[],1.755,,020,sst_trial_order_4B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.10000000000000002,0.777,1,1,0.3923195909592323,1.7770000000000001,,020,sst_trial_order_4B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.10000000000000002,0.743,2,1,0.3926449150312692,1.7429999999999999,,020,sst_trial_order_4B.csv,R
