trial_type,arrow_1,corrAns,ss_delay,iti_duration,key_response.keys,key_response.corr,key_response.rt,SOA,run_fixation_duration,participant,trial_order,handedness
go,sst_images/Left_Arrow.bmp,1,0.05,0.718,1,1,0.6374399620108306,1.718,,025,sst_trial_order_5A.csv,L
go,sst_images/Right_Arrow.bmp,2,0.05,0.817,2,1,0.45582886500051245,1.817,,025,sst_trial_order_5A.csv,L
go,sst_images/Right_Arrow.bmp,2,0.05,0.702,2,1,0.4048015149892308,1.702,,025,sst_trial_order_5A.csv,L
stop,sst_images/Right_Arrow.bmp,none,0.1,0.721,,1,[],1.721,,025,sst_trial_order_5A.csv,L
go,sst_images/Left_Arrow.bmp,1,0.1,0.726,1,1,0.37076453800546005,1.726,,025,sst_trial_order_5A.csv,L
go,sst_images/Left_Arrow.bmp,1,0.1,0.949,1,1,0.6528204130008817,1.9489999999999998,,025,sst_trial_order_5A.csv,L
go,sst_images/Right_Arrow.bmp,2,0.1,0.743,2,1,0.37070726201636717,1.7429999999999999,,025,sst_trial_order_5A.csv,L
go,sst_images/Left_Arrow.bmp,1,0.1,0.735,1,1,0.40424548799637705,1.7349999999999999,,025,sst_trial_order_5A.csv,L
stop,sst_images/Left_Arrow.bmp,none,0.15000000000000002,1.283,,1,[],2.283,,025,sst_trial_order_5A.csv,L
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,1.396,2,1,0.35373451898340136,2.396,,025,sst_trial_order_5A.csv,L
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,1.045,2,1,0.5709715460543521,2.045,,025,sst_trial_order_5A.csv,L
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.758,1,1,0.4186813560081646,1.758,,025,sst_trial_order_5A.csv,L
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,1.44,2,1,0.35515956400195137,2.44,,025,sst_trial_order_5A.csv,L
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,1.143,1,1,0.3868418019847013,2.143,,025,sst_trial_order_5A.csv,L
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.721,1,1,0.5697687429492362,1.721,,025,sst_trial_order_5A.csv,L
stop,sst_images/Left_Arrow.bmp,none,0.2,0.765,,1,[],1.765,,025,sst_trial_order_5A.csv,L
go,sst_images/Left_Arrow.bmp,1,0.2,1.009,1,1,0.435383485048078,2.009,,025,sst_trial_order_5A.csv,L
go,sst_images/Right_Arrow.bmp,2,0.2,0.994,2,1,0.40476833196589723,1.994,,025,sst_trial_order_5A.csv,L
go,sst_images/Left_Arrow.bmp,1,0.2,0.837,1,1,0.38823899102862924,1.837,,025,sst_trial_order_5A.csv,L
stop,sst_images/Right_Arrow.bmp,none,0.15000000000000002,0.71,2,0,0.36702803696971387,1.842971963030286,,025,sst_trial_order_5A.csv,L
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.908,1,1,0.42178471403894946,1.908,,025,sst_trial_order_5A.csv,L
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.731,2,1,0.35327865701401606,1.7309999999999999,,025,sst_trial_order_5A.csv,L
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,1.486,1,1,0.4876295509748161,2.4859999999999998,,025,sst_trial_order_5A.csv,L
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,1.113,2,1,0.45330852799816057,2.113,,025,sst_trial_order_5A.csv,L
stop,sst_images/Right_Arrow.bmp,none,0.2,0.962,,1,[],1.962,,025,sst_trial_order_5A.csv,L
go,sst_images/Left_Arrow.bmp,1,0.2,0.761,1,1,0.3696963269612752,1.7610000000000001,,025,sst_trial_order_5A.csv,L
go,sst_images/Right_Arrow.bmp,2,0.2,0.836,2,1,0.37123198801418766,1.8359999999999999,,025,sst_trial_order_5A.csv,L
go,sst_images/Right_Arrow.bmp,2,0.2,1.081,2,1,0.4532193549675867,2.081,,025,sst_trial_order_5A.csv,L
stop,sst_images/Left_Arrow.bmp,none,0.25,0.781,,1,[],1.781,,025,sst_trial_order_5A.csv,L
go,sst_images/Left_Arrow.bmp,1,0.25,0.962,1,1,0.40248867898480967,1.962,,025,sst_trial_order_5A.csv,L
go,sst_images/Right_Arrow.bmp,2,0.25,1.037,2,1,0.5383323350106366,2.037,,025,sst_trial_order_5A.csv,L
go,sst_images/Right_Arrow.bmp,2,0.25,0.908,2,1,0.5360635170363821,1.908,,025,sst_trial_order_5A.csv,L
go,sst_images/Left_Arrow.bmp,1,0.25,0.798,1,1,0.4548223869642243,1.798,,025,sst_trial_order_5A.csv,L
stop,sst_images/Right_Arrow.bmp,none,0.2,0.886,2,0,0.36925531597808003,2.06674468402192,,025,sst_trial_order_5A.csv,L
go,sst_images/Right_Arrow.bmp,2,0.2,0.753,2,1,0.42115675599779934,1.7530000000000001,,025,sst_trial_order_5A.csv,L
go,sst_images/Left_Arrow.bmp,1,0.2,0.703,1,1,0.40316837397404015,1.7029999999999998,,025,sst_trial_order_5A.csv,L
go,sst_images/Left_Arrow.bmp,1,0.2,0.715,1,1,0.48514711804455146,1.7149999999999999,,025,sst_trial_order_5A.csv,L
stop,sst_images/Right_Arrow.bmp,none,0.25,0.734,,1,[],1.734,,025,sst_trial_order_5A.csv,L
go,sst_images/Right_Arrow.bmp,2,0.25,0.817,2,1,0.372255964030046,1.817,,025,sst_trial_order_5A.csv,L
go,sst_images/Right_Arrow.bmp,2,0.25,1.16,2,1,0.43039504397893324,2.16,,025,sst_trial_order_5A.csv,L
go,sst_images/Left_Arrow.bmp,1,0.25,0.719,1,1,0.4219706259900704,1.7189999999999999,,025,sst_trial_order_5A.csv,L
go,sst_images/Left_Arrow.bmp,1,0.25,0.966,1,1,0.5535117569961585,1.966,,025,sst_trial_order_5A.csv,L
go,sst_images/Right_Arrow.bmp,2,0.25,0.838,2,1,0.4367146809818223,1.838,,025,sst_trial_order_5A.csv,L
go,sst_images/Left_Arrow.bmp,1,0.25,1.026,1,1,0.41902377095539123,2.026,,025,sst_trial_order_5A.csv,L
go,sst_images/Left_Arrow.bmp,1,0.25,0.752,1,1,0.47945891704875976,1.752,,025,sst_trial_order_5A.csv,L
go,sst_images/Right_Arrow.bmp,2,0.25,1.167,2,1,0.45357915601925924,2.167,,025,sst_trial_order_5A.csv,L
go,sst_images/Right_Arrow.bmp,2,0.25,1.299,2,1,0.442404585017357,2.299,,025,sst_trial_order_5A.csv,L
