trial_type,arrow_1,corrAns,ss_delay,iti_duration,key_response.keys,key_response.corr,key_response.rt,SOA,run_fixation_duration,participant,trial_order,handedness
go,sst_images/Left_Arrow.bmp,1,0.05,0.936,,0,[],1.936,,037,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.708,2,1,0.5042284189839847,1.708,,037,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.728,2,1,0.5857207289955113,1.728,,037,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.94,1,1,0.5423381919972599,1.94,,037,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.778,1,1,0.5455347780080047,1.778,,037,sst_trial_order_10B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.1,0.761,,1,[],1.7610000000000001,,037,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,2.0,2,1,0.5001944650139194,3.0,,037,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.746,1,1,0.48954725297517143,1.746,,037,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,1.248,2,1,0.546181418991182,2.248,,037,sst_trial_order_10B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.15000000000000002,1.149,,1,[],2.149,,037,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.754,2,1,0.4613742690125946,1.754,,037,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.818,1,1,0.49787070200545713,1.818,,037,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.872,2,1,0.44769671800895594,1.8719999999999999,,037,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.807,1,1,0.47178896798868664,1.807,,037,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.833,1,1,0.5875103680009488,1.833,,037,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,1.296,1,1,0.6289460659900215,2.2960000000000003,,037,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,2.0,2,1,0.46085741999559104,3.0,,037,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,1.001,1,1,0.46119746699696407,2.001,,037,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.981,1,1,0.6285036350018345,1.9809999999999999,,037,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,1.158,2,1,0.5463492670096457,2.158,,037,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.727,1,1,0.5035324199998286,1.7269999999999999,,037,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.748,2,1,0.5044148210145067,1.748,,037,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.971,1,1,0.4600861330109183,1.971,,037,sst_trial_order_10B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.2,0.849,,1,[],1.849,,037,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.883,2,1,0.4605661290115677,1.883,,037,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.924,2,1,0.581502912013093,1.924,,037,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.825,1,1,0.5867111849947833,1.825,,037,sst_trial_order_10B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.15000000000000002,0.758,2,0,0.48641549798776396,1.771584502012236,,037,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.781,1,0,0.5448663620045409,1.7810000000000001,,037,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.807,2,1,0.6310170240176376,1.807,,037,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.96,1,1,0.5447135190188419,1.96,,037,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.712,2,1,0.671114391006995,1.712,,037,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.856,1,1,0.547425116004888,1.8559999999999999,,037,sst_trial_order_10B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.2,1.026,,1,[],2.026,,037,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.702,1,1,0.6289046510064509,1.702,,037,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,1.075,2,1,0.5828698390105274,2.075,,037,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.862,2,1,0.41954468699987046,1.862,,037,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.865,1,1,0.5058654439926613,1.865,,037,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,1.087,1,1,0.6705374390003271,2.0869999999999997,,037,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.841,2,1,0.5062849810055923,1.841,,037,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.718,1,1,0.45942661399021745,1.718,,037,sst_trial_order_10B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.25,0.862,,1,[],1.8619999999999999,,037,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.25,0.841,1,1,0.8394034189986996,1.841,,037,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.25,0.704,2,1,0.4197883839951828,1.704,,037,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.25,0.702,2,1,0.5892827119969297,1.702,,037,sst_trial_order_10B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.2,0.714,2,0,0.5646811490005348,1.6993188509994652,,037,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.73,1,0,0.5878052820044104,1.73,,037,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.844,1,1,0.5031342849833891,1.8439999999999999,,037,sst_trial_order_10B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.15000000000000002,0.719,2,0,0.4815849970036652,1.7374150029963347,,037,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.767,1,1,0.5874858769821003,1.767,,037,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.856,1,1,0.5453426789899822,1.8559999999999999,,037,sst_trial_order_10B.csv,R
