trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,key_response.rt,trial_t.routineEndVal,ss_delay,iti_duration,SOA,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Left_Arrow.bmp,None,1,769,None,0,0,0,0,10,1,1,0.7684135699964827,go,0.05,0.769,1.7690000000000001,022,Scanner,R,1,2019_Sep_10_1108,SST,3.0.7,60.05862586825179,
go,sst_images/Right_Arrow.bmp,None,2,741,None,0,1,1,1,,2,1,0.33693229300843086,go,0.05,0.741,1.741,022,Scanner,R,1,2019_Sep_10_1108,SST,3.0.7,60.05862586825179,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,823,None,0,2,2,2,,2,0,0.33246808299736585,stop,0.0,0.823,1.8405319170026342,022,Scanner,R,1,2019_Sep_10_1108,SST,3.0.7,60.05862586825179,
go,sst_images/Right_Arrow.bmp,None,2,901,None,0,3,3,3,,2,1,0.47137383600056637,go,0.0,0.901,1.901,022,Scanner,R,1,2019_Sep_10_1108,SST,3.0.7,60.05862586825179,
go,sst_images/Left_Arrow.bmp,None,1,862,None,0,4,4,4,,1,1,0.33457673399243504,go,0.0,0.862,1.862,022,Scanner,R,1,2019_Sep_10_1108,SST,3.0.7,60.05862586825179,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,783,None,0,5,5,5,,None,1,,stop,0.0,0.783,1.7830000000000001,022,Scanner,R,1,2019_Sep_10_1108,SST,3.0.7,60.05862586825179,
go,sst_images/Left_Arrow.bmp,None,1,865,None,0,6,6,6,,1,1,0.48808797101082746,go,0.0,0.865,1.865,022,Scanner,R,1,2019_Sep_10_1108,SST,3.0.7,60.05862586825179,
go,sst_images/Right_Arrow.bmp,None,2,952,None,0,7,7,7,,2,1,0.35333408099540975,go,0.0,0.952,1.952,022,Scanner,R,1,2019_Sep_10_1108,SST,3.0.7,60.05862586825179,
go,sst_images/Left_Arrow.bmp,None,1,722,None,0,8,8,8,,1,1,0.37106489900907036,go,0.0,0.722,1.722,022,Scanner,R,1,2019_Sep_10_1108,SST,3.0.7,60.05862586825179,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,944,None,0,9,9,9,,None,1,,stop,0.0,0.944,1.944,022,Scanner,R,1,2019_Sep_10_1108,SST,3.0.7,60.05862586825179,
