trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,key_response.rt,trial_t.routineEndVal,ss_delay,iti_duration,SOA,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Left_Arrow.bmp,None,1,975,None,0,0,0,0,2,1,1,0.6857511559792329,go,0.05,0.975,1.975,033,Scanner,R,2,2019_Aug_27_1237,SST,3.0.7,23.994695790485174,
go,sst_images/Right_Arrow.bmp,None,2,775,None,0,1,1,1,,2,1,0.5044062359957024,go,0.05,0.775,1.775,033,Scanner,R,2,2019_Aug_27_1237,SST,3.0.7,23.994695790485174,
go,sst_images/Right_Arrow.bmp,None,2,773,None,0,2,2,2,,2,1,0.46466965501895174,go,0.05,0.773,1.7730000000000001,033,Scanner,R,2,2019_Aug_27_1237,SST,3.0.7,23.994695790485174,
go,sst_images/Left_Arrow.bmp,None,1,747,None,0,3,3,3,,1,1,0.5042405750136822,go,0.05,0.747,1.7469999999999999,033,Scanner,R,2,2019_Aug_27_1237,SST,3.0.7,23.994695790485174,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,709,None,0,4,4,4,,None,1,,stop,0.1,0.709,1.709,033,Scanner,R,2,2019_Aug_27_1237,SST,3.0.7,23.994695790485174,
go,sst_images/Left_Arrow.bmp,None,1,702,None,0,5,5,5,,1,1,0.5531851759878919,go,0.1,0.702,1.702,033,Scanner,R,2,2019_Aug_27_1237,SST,3.0.7,23.994695790485174,
go,sst_images/Right_Arrow.bmp,None,2,931,None,0,6,6,6,,2,1,0.4978009590122383,go,0.1,0.931,1.931,033,Scanner,R,2,2019_Aug_27_1237,SST,3.0.7,23.994695790485174,
go,sst_images/Left_Arrow.bmp,None,1,1149,None,0,7,7,7,,1,1,0.46140287499292754,go,0.1,1.149,2.149,033,Scanner,R,2,2019_Aug_27_1237,SST,3.0.7,23.994695790485174,
go,sst_images/Right_Arrow.bmp,None,2,748,None,0,8,8,8,,2,1,0.4608324150030967,go,0.1,0.748,1.748,033,Scanner,R,2,2019_Aug_27_1237,SST,3.0.7,23.994695790485174,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,848,None,0,9,9,9,,1,0,0.36283437701058574,stop,0.05,0.848,1.8851656229894143,033,Scanner,R,2,2019_Aug_27_1237,SST,3.0.7,23.994695790485174,
go,sst_images/Right_Arrow.bmp,None,2,733,None,0,10,10,10,,2,1,0.4625737280002795,go,0.05,0.733,1.733,033,Scanner,R,2,2019_Aug_27_1237,SST,3.0.7,23.994695790485174,
stop,sst_images/Left_Arrow.bmp,None,None,822,None,0,11,11,11,,None,1,,stop,0.1,0.822,1.822,033,Scanner,R,2,2019_Aug_27_1237,SST,3.0.7,23.994695790485174,
go,sst_images/Left_Arrow.bmp,None,1,1077,None,0,12,12,12,,1,1,0.5024649770057295,go,0.1,1.077,2.077,033,Scanner,R,2,2019_Aug_27_1237,SST,3.0.7,23.994695790485174,
go,sst_images/Right_Arrow.bmp,None,2,895,None,0,13,13,13,,2,1,0.45430251499055885,go,0.1,0.895,1.895,033,Scanner,R,2,2019_Aug_27_1237,SST,3.0.7,23.994695790485174,
go,sst_images/Left_Arrow.bmp,None,1,792,None,0,14,14,14,,1,1,0.5044759660086129,go,0.1,0.792,1.792,033,Scanner,R,2,2019_Aug_27_1237,SST,3.0.7,23.994695790485174,
go,sst_images/Left_Arrow.bmp,None,1,741,None,0,15,15,15,,1,1,0.502921105013229,go,0.1,0.741,1.741,033,Scanner,R,2,2019_Aug_27_1237,SST,3.0.7,23.994695790485174,
go,sst_images/Left_Arrow.bmp,None,1,923,None,0,16,16,16,,1,1,0.46014108799863607,go,0.1,0.923,1.923,033,Scanner,R,2,2019_Aug_27_1237,SST,3.0.7,23.994695790485174,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,799,None,0,17,17,17,,None,1,,stop,0.15000000000000002,0.799,1.7990000000000002,033,Scanner,R,2,2019_Aug_27_1237,SST,3.0.7,23.994695790485174,
go,sst_images/Right_Arrow.bmp,None,2,836,None,0,18,18,18,,2,1,0.45878923701820895,go,0.15000000000000002,0.836,1.8359999999999999,033,Scanner,R,2,2019_Aug_27_1237,SST,3.0.7,23.994695790485174,
go,sst_images/Left_Arrow.bmp,None,1,789,None,0,19,19,19,,1,1,0.463344785006484,go,0.15000000000000002,0.789,1.7890000000000001,033,Scanner,R,2,2019_Aug_27_1237,SST,3.0.7,23.994695790485174,
go,sst_images/Left_Arrow.bmp,None,1,1843,None,0,20,20,20,,1,1,0.4633910660049878,go,0.15000000000000002,1.843,2.843,033,Scanner,R,2,2019_Aug_27_1237,SST,3.0.7,23.994695790485174,
go,sst_images/Right_Arrow.bmp,None,2,839,None,0,21,21,21,,2,1,0.4642074440198485,go,0.15000000000000002,0.839,1.839,033,Scanner,R,2,2019_Aug_27_1237,SST,3.0.7,23.994695790485174,
go,sst_images/Left_Arrow.bmp,None,1,708,None,0,22,22,22,,1,1,0.5056644770083949,go,0.15000000000000002,0.708,1.708,033,Scanner,R,2,2019_Aug_27_1237,SST,3.0.7,23.994695790485174,
go,sst_images/Right_Arrow.bmp,None,2,1161,None,0,23,23,23,,2,1,0.587198735011043,go,0.15000000000000002,1.161,2.161,033,Scanner,R,2,2019_Aug_27_1237,SST,3.0.7,23.994695790485174,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,897,None,0,24,24,24,,None,1,,stop,0.2,0.897,1.897,033,Scanner,R,2,2019_Aug_27_1237,SST,3.0.7,23.994695790485174,
go,sst_images/Left_Arrow.bmp,None,1,1027,None,0,25,25,25,,1,1,0.5046951650001574,go,0.2,1.027,2.027,033,Scanner,R,2,2019_Aug_27_1237,SST,3.0.7,23.994695790485174,
go,sst_images/Right_Arrow.bmp,None,2,724,None,0,26,26,26,,2,1,0.5028053489804734,go,0.2,0.724,1.724,033,Scanner,R,2,2019_Aug_27_1237,SST,3.0.7,23.994695790485174,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,733,None,0,27,27,27,,None,1,,stop,0.25,0.733,1.7329999999999999,033,Scanner,R,2,2019_Aug_27_1237,SST,3.0.7,23.994695790485174,
go,sst_images/Right_Arrow.bmp,None,2,924,None,0,28,28,28,,2,1,0.5442121350206435,go,0.25,0.924,1.924,033,Scanner,R,2,2019_Aug_27_1237,SST,3.0.7,23.994695790485174,
go,sst_images/Left_Arrow.bmp,None,1,719,None,0,29,29,29,,1,1,0.8798179889854509,go,0.25,0.719,1.7189999999999999,033,Scanner,R,2,2019_Aug_27_1237,SST,3.0.7,23.994695790485174,
go,sst_images/Right_Arrow.bmp,None,2,752,None,0,30,30,30,,2,1,0.8328187779989094,go,0.25,0.752,1.752,033,Scanner,R,2,2019_Aug_27_1237,SST,3.0.7,23.994695790485174,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,732,None,0,31,31,31,,None,1,,stop,0.3,0.732,1.732,033,Scanner,R,2,2019_Aug_27_1237,SST,3.0.7,23.994695790485174,
go,sst_images/Right_Arrow.bmp,None,2,813,None,0,32,32,32,,2,1,0.7535940680245403,go,0.3,0.813,1.813,033,Scanner,R,2,2019_Aug_27_1237,SST,3.0.7,23.994695790485174,
go,sst_images/Left_Arrow.bmp,None,1,991,None,0,33,33,33,,1,1,0.6277319480141159,go,0.3,0.991,1.991,033,Scanner,R,2,2019_Aug_27_1237,SST,3.0.7,23.994695790485174,
