trial_type,arrow_1,corrAns,ss_delay,iti_duration,key_response.keys,key_response.corr,key_response.rt,SOA,run_fixation_duration,participant,trial_order,handedness
go,sst_images/Left_Arrow.bmp,1,0.05,0.861,,0,[],1.861,,043,sst_trial_order_5B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.831,2,1,0.6293100129987579,1.831,,043,sst_trial_order_5B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.863,2,1,0.5474079760024324,1.863,,043,sst_trial_order_5B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.861,1,1,0.46443547401577234,1.861,,043,sst_trial_order_5B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,1.245,1,1,0.5045947259932291,2.245,,043,sst_trial_order_5B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.975,2,1,0.42078539202339016,1.975,,043,sst_trial_order_5B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.718,1,1,0.7095771619933657,1.718,,043,sst_trial_order_5B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.736,2,1,0.4576351149880793,1.736,,043,sst_trial_order_5B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.711,1,0,0.37570569600211456,1.7109999999999999,,043,sst_trial_order_5B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.1,0.785,,1,[],1.7850000000000001,,043,sst_trial_order_5B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.702,1,1,0.5024097649729811,1.702,,043,sst_trial_order_5B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,2.0,2,1,0.45791122698574327,3.0,,043,sst_trial_order_5B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.711,1,1,0.4607257430034224,1.7109999999999999,,043,sst_trial_order_5B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.832,1,1,0.7971868780150544,1.8319999999999999,,043,sst_trial_order_5B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,1.087,1,1,0.5472779429983348,2.0869999999999997,,043,sst_trial_order_5B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.754,2,1,0.5423431709932629,1.754,,043,sst_trial_order_5B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.15000000000000002,0.929,,1,[],1.929,,043,sst_trial_order_5B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,1.018,1,1,0.5463273809873499,2.018,,043,sst_trial_order_5B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,1.374,1,1,0.7537063779891469,2.374,,043,sst_trial_order_5B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,1.051,2,1,0.6279785810038447,2.051,,043,sst_trial_order_5B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,1.206,1,1,0.6305805819865782,2.206,,043,sst_trial_order_5B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.703,2,1,0.4204774279787671,1.7029999999999998,,043,sst_trial_order_5B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.704,1,1,0.5054335099994205,1.704,,043,sst_trial_order_5B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.2,0.792,,1,[],1.792,,043,sst_trial_order_5B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.835,2,1,0.587168024998391,1.835,,043,sst_trial_order_5B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.792,2,1,0.6708621129801031,1.792,,043,sst_trial_order_5B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.944,1,1,0.7510636509978212,1.944,,043,sst_trial_order_5B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.848,2,1,0.6310701299807988,1.8479999999999999,,043,sst_trial_order_5B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.797,2,1,0.7930189150210936,1.7970000000000002,,043,sst_trial_order_5B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.25,0.741,,1,[],1.7409999999999999,,043,sst_trial_order_5B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.25,0.908,1,1,0.5883442760095932,1.908,,043,sst_trial_order_5B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.25,0.944,2,1,0.5026281439932063,1.944,,043,sst_trial_order_5B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.25,0.724,1,1,0.630763778986875,1.724,,043,sst_trial_order_5B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.2,0.918,2,0,0.5704487930051982,1.897551206994802,,043,sst_trial_order_5B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.876,,0,[],1.876,,043,sst_trial_order_5B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.706,,0,[],1.706,,043,sst_trial_order_5B.csv,R
