trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,key_response.rt,trial_t.routineEndVal,ss_delay,iti_duration,SOA,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Left_Arrow.bmp,None,1,1295,None,0,0,0,0,3,1,1,0.6039231919567101,go,0.05,1.295,2.295,019,Scanner,R,1,2019_Aug_31_1451,SST,3.0.7,60.12239742976068,
go,sst_images/Right_Arrow.bmp,None,2,792,None,0,1,1,1,,2,1,0.3361521500046365,go,0.05,0.792,1.792,019,Scanner,R,1,2019_Aug_31_1451,SST,3.0.7,60.12239742976068,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,738,None,0,2,2,2,,None,1,,stop,0.1,0.738,1.738,019,Scanner,R,1,2019_Aug_31_1451,SST,3.0.7,60.12239742976068,
go,sst_images/Right_Arrow.bmp,None,2,750,None,0,3,3,3,,2,1,0.38840086496202275,go,0.1,0.75,1.75,019,Scanner,R,1,2019_Aug_31_1451,SST,3.0.7,60.12239742976068,
go,sst_images/Left_Arrow.bmp,None,1,869,None,0,4,4,4,,1,1,0.3840372890117578,go,0.1,0.869,1.869,019,Scanner,R,1,2019_Aug_31_1451,SST,3.0.7,60.12239742976068,
go,sst_images/Left_Arrow.bmp,None,1,732,None,0,5,5,5,,1,1,0.40456193103455007,go,0.1,0.732,1.732,019,Scanner,R,1,2019_Aug_31_1451,SST,3.0.7,60.12239742976068,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,721,None,0,6,6,6,,1,0,0.4030139159876853,stop,0.05,0.721,1.717986084012315,019,Scanner,R,1,2019_Aug_31_1451,SST,3.0.7,60.12239742976068,
go,sst_images/Right_Arrow.bmp,None,2,769,None,0,7,7,7,,2,1,0.2879618520382792,go,0.05,0.769,1.7690000000000001,019,Scanner,R,1,2019_Aug_31_1451,SST,3.0.7,60.12239742976068,
go,sst_images/Left_Arrow.bmp,None,1,708,None,0,8,8,8,,1,1,0.32059853797545657,go,0.05,0.708,1.708,019,Scanner,R,1,2019_Aug_31_1451,SST,3.0.7,60.12239742976068,
go,sst_images/Right_Arrow.bmp,None,2,838,None,0,9,9,9,,2,1,0.3396301990142092,go,0.05,0.838,1.838,019,Scanner,R,1,2019_Aug_31_1451,SST,3.0.7,60.12239742976068,
go,sst_images/Right_Arrow.bmp,None,2,712,None,0,10,10,10,,2,1,0.3396922149695456,go,0.05,0.712,1.712,019,Scanner,R,1,2019_Aug_31_1451,SST,3.0.7,60.12239742976068,
go,sst_images/Left_Arrow.bmp,None,1,707,None,0,11,11,11,,1,1,0.32289594801841304,go,0.05,0.707,1.7069999999999999,019,Scanner,R,1,2019_Aug_31_1451,SST,3.0.7,60.12239742976068,
