trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,key_response.rt,trial_t.routineEndVal,ss_delay,iti_duration,SOA,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Left_Arrow.bmp,None,1,819,None,0,0,0,0,3,1,1,0.7201381070190109,go,0.05,0.819,1.819,018,Scanner,R,2,2019_Sep_02_1251,SST,3.0.7,59.95539918094326,
go,sst_images/Right_Arrow.bmp,None,2,731,None,0,1,1,1,,2,1,0.4267523260205053,go,0.05,0.731,1.7309999999999999,018,Scanner,R,2,2019_Sep_02_1251,SST,3.0.7,59.95539918094326,
go,sst_images/Right_Arrow.bmp,None,2,2000,None,0,2,2,2,,2,1,0.43724749295506626,go,0.05,2.0,3.0,018,Scanner,R,2,2019_Sep_02_1251,SST,3.0.7,59.95539918094326,
go,sst_images/Left_Arrow.bmp,None,1,848,None,0,3,3,3,,1,1,0.673343418049626,go,0.05,0.848,1.8479999999999999,018,Scanner,R,2,2019_Sep_02_1251,SST,3.0.7,59.95539918094326,
go,sst_images/Left_Arrow.bmp,None,1,1002,None,0,4,4,4,,None,0,,go,0.05,1.002,2.002,018,Scanner,R,2,2019_Sep_02_1251,SST,3.0.7,59.95539918094326,
go,sst_images/Right_Arrow.bmp,None,2,1678,None,0,5,5,5,,2,1,0.4586524400510825,go,0.05,1.678,2.678,018,Scanner,R,2,2019_Sep_02_1251,SST,3.0.7,59.95539918094326,
go,sst_images/Left_Arrow.bmp,None,1,701,None,0,6,6,6,,1,1,0.4230824139667675,go,0.05,0.701,1.701,018,Scanner,R,2,2019_Sep_02_1251,SST,3.0.7,59.95539918094326,
go,sst_images/Right_Arrow.bmp,None,2,703,None,0,7,7,7,,2,1,0.4089221530011855,go,0.05,0.703,1.7029999999999998,018,Scanner,R,2,2019_Sep_02_1251,SST,3.0.7,59.95539918094326,
go,sst_images/Right_Arrow.bmp,None,2,1218,None,0,8,8,8,,2,1,0.47560812201118097,go,0.05,1.218,2.218,018,Scanner,R,2,2019_Sep_02_1251,SST,3.0.7,59.95539918094326,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,872,None,0,9,9,9,,None,1,,stop,0.1,0.872,1.8719999999999999,018,Scanner,R,2,2019_Sep_02_1251,SST,3.0.7,59.95539918094326,
go,sst_images/Left_Arrow.bmp,None,1,924,None,0,10,10,10,,1,1,0.5396575009799562,go,0.1,0.924,1.924,018,Scanner,R,2,2019_Sep_02_1251,SST,3.0.7,59.95539918094326,
go,sst_images/Right_Arrow.bmp,None,2,719,None,0,11,11,11,,2,1,0.5566108899656683,go,0.1,0.719,1.7189999999999999,018,Scanner,R,2,2019_Sep_02_1251,SST,3.0.7,59.95539918094326,
go,sst_images/Left_Arrow.bmp,None,1,860,None,0,12,12,12,,None,0,,go,0.1,0.86,1.8599999999999999,018,Scanner,R,2,2019_Sep_02_1251,SST,3.0.7,59.95539918094326,
go,sst_images/Left_Arrow.bmp,None,1,1067,None,0,13,13,13,,1,1,0.38519044197164476,go,0.1,1.067,2.067,018,Scanner,R,2,2019_Sep_02_1251,SST,3.0.7,59.95539918094326,
go,sst_images/Left_Arrow.bmp,None,1,1417,None,0,14,14,14,,1,1,0.4358901639934629,go,0.1,1.417,2.417,018,Scanner,R,2,2019_Sep_02_1251,SST,3.0.7,59.95539918094326,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,724,None,0,15,15,15,,None,1,,stop,0.15000000000000002,0.724,1.724,018,Scanner,R,2,2019_Sep_02_1251,SST,3.0.7,59.95539918094326,
go,sst_images/Right_Arrow.bmp,None,2,792,None,0,16,16,16,,2,1,0.4697058270103298,go,0.15000000000000002,0.792,1.792,018,Scanner,R,2,2019_Sep_02_1251,SST,3.0.7,59.95539918094326,
go,sst_images/Left_Arrow.bmp,None,1,829,None,0,17,17,17,,1,1,0.5414323340519331,go,0.15000000000000002,0.829,1.829,018,Scanner,R,2,2019_Sep_02_1251,SST,3.0.7,59.95539918094326,
go,sst_images/Left_Arrow.bmp,None,1,840,None,0,18,18,18,,1,1,0.42141064995666966,go,0.15000000000000002,0.84,1.8399999999999999,018,Scanner,R,2,2019_Sep_02_1251,SST,3.0.7,59.95539918094326,
go,sst_images/Right_Arrow.bmp,None,2,802,None,0,19,19,19,,2,1,0.506941044004634,go,0.15000000000000002,0.802,1.802,018,Scanner,R,2,2019_Sep_02_1251,SST,3.0.7,59.95539918094326,
go,sst_images/Left_Arrow.bmp,None,1,747,None,0,20,20,20,,1,1,0.37353938701562583,go,0.15000000000000002,0.747,1.7469999999999999,018,Scanner,R,2,2019_Sep_02_1251,SST,3.0.7,59.95539918094326,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,735,None,0,21,21,21,,None,1,,stop,0.2,0.735,1.735,018,Scanner,R,2,2019_Sep_02_1251,SST,3.0.7,59.95539918094326,
go,sst_images/Right_Arrow.bmp,None,2,711,None,0,22,22,22,,2,1,0.40416490903589875,go,0.2,0.711,1.7109999999999999,018,Scanner,R,2,2019_Sep_02_1251,SST,3.0.7,59.95539918094326,
go,sst_images/Left_Arrow.bmp,None,1,810,None,0,23,23,23,,1,1,0.5204799649654888,go,0.2,0.81,1.81,018,Scanner,R,2,2019_Sep_02_1251,SST,3.0.7,59.95539918094326,
go,sst_images/Right_Arrow.bmp,None,2,703,None,0,24,24,24,,2,1,0.706152678001672,go,0.2,0.703,1.7029999999999998,018,Scanner,R,2,2019_Sep_02_1251,SST,3.0.7,59.95539918094326,
go,sst_images/Right_Arrow.bmp,None,2,1071,None,0,25,25,25,,2,1,0.504140418022871,go,0.2,1.071,2.0709999999999997,018,Scanner,R,2,2019_Sep_02_1251,SST,3.0.7,59.95539918094326,
