trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,trial_t.routineEndVal,ss_delay,iti_duration,SOA,key_response.rt,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Left_Arrow.bmp,None,1,1049,None,0,24,24,24,,1,1,go,0.15000000000000002,1.049,2.049,0.4618382759799715,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,788,None,0,25,25,25,,2,1,go,0.15000000000000002,0.788,1.788,0.4201431399851572,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1152,None,0,26,26,26,,None,1,stop,0.2,1.152,2.1519999999999997,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,834,None,0,27,27,27,,2,1,go,0.2,0.834,1.834,0.3807325399830006,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,760,None,0,28,28,28,,1,1,go,0.2,0.76,1.76,0.5019019529863726,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,748,None,0,29,29,29,,2,1,go,0.2,0.748,1.748,0.6277183129859623,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,702,None,0,30,30,30,,1,0,go,0.2,0.702,1.702,0.3794003190123476,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,724,None,0,31,31,31,,1,1,go,0.2,0.724,1.724,0.5807922569802031,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,740,None,0,32,32,32,,None,1,stop,0.25,0.74,1.74,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,815,None,0,33,33,33,,None,0,go,0.25,0.815,1.815,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,864,None,0,34,34,34,,None,0,go,0.25,0.864,1.8639999999999999,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,1051,None,0,35,35,35,,None,0,go,0.25,1.051,2.051,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,808,None,0,36,36,36,,None,0,go,0.25,0.808,1.808,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,746,None,0,37,37,37,,None,0,go,0.25,0.746,1.746,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,856,None,0,38,38,38,,1,1,go,0.25,0.856,1.8559999999999999,0.42047361499862745,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,973,None,0,39,39,39,,2,0,stop,0.2,0.973,1.9966742899985983,0.5263257100014016,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,774,None,0,40,40,40,,1,1,go,0.2,0.774,1.774,0.46254692698130384,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,774,None,0,41,41,41,,2,1,go,0.2,0.774,1.774,0.4181441619875841,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,713,None,0,42,42,42,,1,0,stop,0.15000000000000002,0.713,1.7600556519867387,0.45294434801326133,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,710,None,0,43,43,43,,1,1,go,0.15000000000000002,0.71,1.71,0.46233943302650005,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,1123,None,0,44,44,44,,2,0,go,0.15000000000000002,1.123,2.123,0.3774200990155805,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,857,None,0,45,45,45,,None,1,stop,0.2,0.857,1.857,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,1169,None,0,46,46,46,,2,1,go,0.2,1.169,2.169,0.592496195982676,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,1378,None,0,47,47,47,,1,0,go,0.2,1.378,2.378,0.3751451639982406,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,756,None,0,48,48,48,,2,1,go,0.2,0.756,1.756,0.5721934490138665,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,752,None,0,49,49,49,,1,1,go,0.2,0.752,1.752,0.5878439809894189,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,748,None,0,50,50,50,,2,0,go,0.2,0.748,1.748,0.3711564080149401,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,706,None,0,51,51,51,,1,1,go,0.2,0.706,1.706,0.5035811929847114,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,762,None,0,52,52,52,,2,1,go,0.2,0.762,1.762,0.6710737789981067,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,773,None,0,53,53,53,,None,0,go,0.2,0.773,1.7730000000000001,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,1716,None,0,54,54,54,,1,1,go,0.2,1.716,2.716,0.7970801939954981,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,1099,None,0,55,55,55,,None,0,go,0.2,1.099,2.099,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,873,None,0,56,56,56,,1,1,go,0.2,0.873,1.873,0.8768189159745816,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,867,None,0,57,57,57,,2,1,go,0.2,0.867,1.867,0.4541285199811682,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,861,None,0,58,58,58,,1,1,go,0.2,0.861,1.861,0.2056463850021828,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,1127,None,0,59,59,59,,None,0,go,0.2,1.127,2.127,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,946,None,0,60,60,60,,2,1,go,0.2,0.946,1.946,0.5004899989871774,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,939,None,0,61,61,61,,1,0,stop,0.15000000000000002,0.939,2.0273978710044176,0.41160212899558246,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,1242,None,0,62,62,62,,2,1,go,0.15000000000000002,1.242,2.242,0.671467602980556,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,818,None,0,63,63,63,,1,1,go,0.15000000000000002,0.818,1.818,0.45879344097920693,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,805,None,0,64,64,64,,None,0,go,0.15000000000000002,0.805,1.8050000000000002,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,836,None,0,65,65,65,,1,1,go,0.15000000000000002,0.836,1.8359999999999999,0.464097602001857,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,724,None,0,66,66,66,,2,1,go,0.15000000000000002,0.724,1.724,0.7529292450053617,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,1107,None,0,67,67,67,,None,0,go,0.15000000000000002,1.107,2.107,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,779,None,0,68,68,68,,None,1,stop,0.2,0.779,1.7790000000000001,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,1063,None,0,69,69,69,,1,1,go,0.2,1.063,2.0629999999999997,0.9209902470174711,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,771,None,0,70,70,70,,2,1,go,0.2,0.771,1.771,0.004121414007386193,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,838,None,0,71,71,71,,None,0,go,0.2,0.838,1.838,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,883,None,0,72,72,72,,None,0,go,0.2,0.883,1.883,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,872,None,0,73,73,73,,None,0,go,0.2,0.872,1.8719999999999999,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,947,None,0,74,74,74,,None,0,go,0.2,0.947,1.947,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,864,None,0,75,75,75,,None,1,stop,0.25,0.864,1.8639999999999999,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,757,None,0,76,76,76,,2,1,go,0.25,0.757,1.7570000000000001,0.4644060519931372,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,1543,None,0,77,77,77,,1,1,go,0.25,1.543,2.543,0.5007869170221966,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,773,None,0,78,78,78,,2,0,stop,0.2,0.773,2.138062844019849,0.18493715598015115,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,915,None,0,79,79,79,,1,1,go,0.2,0.915,1.915,0.31018187798326835,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,710,None,0,80,80,80,,None,0,go,0.2,0.71,1.71,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,769,None,0,81,81,81,,None,0,go,0.2,0.769,1.7690000000000001,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,950,None,0,82,82,82,,None,1,stop,0.25,0.95,1.95,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,1313,None,0,83,83,83,,None,0,go,0.25,1.313,2.3129999999999997,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,823,None,0,84,84,84,,None,0,go,0.25,0.823,1.823,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,1013,None,0,85,85,85,,1,1,go,0.25,1.013,2.013,0.7510689129994716,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,954,None,0,86,86,86,,2,1,go,0.25,0.954,1.954,0.46058936198824085,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,800,None,0,87,87,87,,1,1,go,0.25,0.8,1.8,0.5038504890108015,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,953,None,0,88,88,88,,None,0,go,0.25,0.953,1.9529999999999998,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,746,None,0,89,89,89,,1,1,go,0.25,0.746,1.746,0.5166627299913671,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,973,None,0,90,90,90,,None,1,stop,0.3,0.973,1.973,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,788,None,0,91,91,91,,None,0,go,0.3,0.788,1.788,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,881,None,0,92,92,92,,None,0,go,0.3,0.881,1.881,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,717,None,0,93,93,93,,None,0,go,0.3,0.717,1.717,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,876,None,0,94,94,94,,None,0,go,0.3,0.876,1.876,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1124,None,0,95,95,95,,None,1,stop,0.35,1.124,2.124,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,720,None,0,96,96,96,,None,0,go,0.35,0.72,1.72,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,801,None,0,97,97,97,,None,0,go,0.35,0.801,1.8010000000000002,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,736,None,0,98,98,98,,2,0,stop,0.3,0.736,2.33830802099104,0.047691979008959606,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,738,None,0,99,99,99,,2,1,go,0.3,0.738,1.738,0.5044698609854095,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,871,None,0,100,100,100,,1,0,go,0.3,0.871,1.871,0.8777778889925685,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,709,None,0,101,101,101,,1,1,go,0.3,0.709,1.709,0.797735197993461,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,728,None,0,102,102,102,,2,1,go,0.3,0.728,1.728,0.5892662070109509,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,1087,None,0,103,103,103,,None,0,go,0.3,1.087,2.0869999999999997,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,748,None,0,104,104,104,,None,1,stop,0.35,0.748,1.748,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,777,None,0,105,105,105,,None,0,go,0.35,0.777,1.7770000000000001,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,903,None,0,106,106,106,,None,0,go,0.35,0.903,1.903,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,714,None,0,107,107,107,,None,0,go,0.35,0.714,1.714,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,727,None,0,108,108,108,,None,0,go,0.35,0.727,1.7269999999999999,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,840,None,0,109,109,109,,1,1,go,0.35,0.84,1.8399999999999999,0.5062791859963909,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,876,None,0,110,110,110,,2,0,stop,0.3,0.876,2.084092777006095,0.4419072229939047,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,1152,None,0,111,111,111,,1,0,go,0.3,1.152,2.152,0.46244910699897446,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,874,None,0,112,112,112,,1,1,go,0.3,0.874,1.874,0.5879593569843564,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,1413,None,0,113,113,113,,None,0,go,0.3,1.413,2.4130000000000003,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,755,None,0,114,114,114,,1,1,go,0.3,0.755,1.755,0.5411191530001815,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,787,None,0,115,115,115,,None,0,go,0.3,0.787,1.787,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,805,None,0,116,116,116,,None,1,stop,0.35,0.805,1.8050000000000002,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,719,None,0,117,117,117,,None,0,go,0.35,0.719,1.7189999999999999,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,764,None,0,118,118,118,,None,0,go,0.35,0.764,1.764,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1128,None,0,119,119,119,,None,1,stop,0.39999999999999997,1.128,2.1279999999999997,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,1050,None,0,120,120,120,,None,0,go,0.39999999999999997,1.05,2.05,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,833,None,0,121,121,121,,None,0,go,0.39999999999999997,0.833,1.833,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,879,None,0,122,122,122,,None,0,go,0.39999999999999997,0.879,1.879,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,885,None,0,123,123,123,,None,1,stop,0.44999999999999996,0.885,1.885,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,739,None,0,124,124,124,,None,0,go,0.44999999999999996,0.739,1.7389999999999999,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,1033,None,0,125,125,125,,None,0,go,0.44999999999999996,1.033,2.033,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,1252,None,0,126,126,126,,None,0,go,0.44999999999999996,1.252,2.252,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,1294,None,0,127,127,127,,None,0,go,0.44999999999999996,1.294,2.294,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
