trial_type,arrow_1,corrAns,ss_delay,iti_duration,key_response.keys,key_response.corr,key_response.rt,SOA,run_fixation_duration,participant,trial_order,handedness
go,sst_images/Left_Arrow.bmp,1,0.05,1.044,1,1,0.6536091449670494,2.044,,020,sst_trial_order_4A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,1.179,2,1,0.42636896402109414,2.1790000000000003,,020,sst_trial_order_4A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.71,2,1,0.39256373496027663,1.71,,020,sst_trial_order_4A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.1,1.194,,1,[],2.194,,020,sst_trial_order_4A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,1.418,2,0,0.37192123499698937,2.418,,020,sst_trial_order_4A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.757,1,1,0.3603555900044739,1.7570000000000001,,020,sst_trial_order_4A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.735,2,1,0.47066080098738894,1.7349999999999999,,020,sst_trial_order_4A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.874,1,1,0.3768372479826212,1.874,,020,sst_trial_order_4A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.821,2,1,0.4269915629993193,1.821,,020,sst_trial_order_4A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.722,1,0,0.40077332803048193,1.722,,020,sst_trial_order_4A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.94,1,1,0.3408957020146772,1.94,,020,sst_trial_order_4A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.885,2,1,0.3538010249612853,1.885,,020,sst_trial_order_4A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.755,1,1,0.32520464196568355,1.755,,020,sst_trial_order_4A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.903,1,1,0.35895922099007294,1.903,,020,sst_trial_order_4A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.844,1,1,0.38651862199185416,1.8439999999999999,,020,sst_trial_order_4A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,1.135,2,1,0.4263162760180421,2.135,,020,sst_trial_order_4A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.05,0.795,1,0,0.33338393503800035,1.8616160649619997,,020,sst_trial_order_4A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,1.016,1,1,0.35784641798818484,2.016,,020,sst_trial_order_4A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.721,1,1,0.3418238469748758,1.721,,020,sst_trial_order_4A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.835,2,1,0.3517165569937788,1.835,,020,sst_trial_order_4A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.1,0.706,,1,[],1.706,,020,sst_trial_order_4A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.877,1,1,0.34286392194917426,1.877,,020,sst_trial_order_4A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.755,2,1,0.37413857103092596,1.755,,020,sst_trial_order_4A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.706,1,1,0.3418242509942502,1.706,,020,sst_trial_order_4A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.05,0.711,2,0,0.40154575603082776,1.7094542439691722,,020,sst_trial_order_4A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.826,2,1,0.38744511298136786,1.826,,020,sst_trial_order_4A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.897,2,1,0.3069985350011848,1.897,,020,sst_trial_order_4A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.826,1,1,0.3871715640416369,1.826,,020,sst_trial_order_4A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,1.271,2,1,0.3724647599738091,2.271,,020,sst_trial_order_4A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.809,2,1,0.38761601998703554,1.8090000000000002,,020,sst_trial_order_4A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.759,1,1,0.587725532008335,1.759,,020,sst_trial_order_4A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.0,0.754,2,0,0.35126947303069755,1.7527305269693025,,020,sst_trial_order_4A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,0.753,2,1,0.33767938398523256,1.7530000000000001,,020,sst_trial_order_4A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.797,1,1,0.31916666199686006,1.7970000000000002,,020,sst_trial_order_4A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.703,1,1,0.42100847099209204,1.7029999999999998,,020,sst_trial_order_4A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.0,0.815,,1,[],1.815,,020,sst_trial_order_4A.csv,R
