12.3682 	WARNING 	User requested fullscreen with size [1440  900], but screen is actually [1920, 1080]. Using actual size
12.9306 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x1352f5c18>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x13542b208>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
12.9307 	EXP 	window1: recordFrameIntervals = False
13.0960 	EXP 	window1: recordFrameIntervals = True
13.2806 	EXP 	window1: recordFrameIntervals = False
13.7025 	EXP 	Created right_handed_instructions = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image=str(...), interpolate=True, mask=None, maskParams=None, name='right_handed_instructions', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.7, 2. ]), texRes=128, units='norm', win=Window(...))
13.7096 	EXP 	Created left_handed_instructions = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sst_images/Instructions_Scanner_LeftHanded.bmp', interpolate=True, mask=None, maskParams=None, name='left_handed_instructions', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.7, 2. ]), texRes=128, units='norm', win=Window(...))
13.7112 	EXP 	Created arrow_key = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='arrow_key', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.8, 2. ]), texRes=128, units='norm', win=Window(...))
13.7128 	EXP 	Created stop_arrow = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='stop_arrow', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.7, 2. ]), texRes=128, units='norm', win=Window(...))
13.7802 	EXP 	Created fixation_cross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='fixation_cross', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
13.7836 	EXP 	Created final_fixation_cross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='final_fixation_cross', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
13.7964 	EXP 	right_handed_instructions: autoDraw = True
32.1037 	DATA 	Keypress: 5
32.1239 	EXP 	Imported sst_trial_order_4B.csv as conditions, 180 conditions, 6 params
32.1245 	EXP 	Created sequence: sequential, trialTypes=180, nReps=1, seed=None
32.1248 	EXP 	New trial (rep=0, index=0): OrderedDict([('trial_type', 'go'), ('arrow_1', 'sst_images/Left_Arrow.bmp'), ('arrow_2', None), ('corrAns', '1'), ('jitter', 797), ('run_end_fixation', None)])
32.1648 	EXP 	right_handed_instructions: autoDraw = False
32.1648 	EXP 	left_handed_instructions: autoDraw = False
32.1648 	EXP 	arrow_key: image = 'sst_images/Left_Arrow.bmp'
32.1648 	EXP 	stop_arrow: image = None
32.1648 	EXP 	arrow_key: autoDraw = True
32.7672 	DATA 	Keypress: 1
32.7802 	EXP 	arrow_key: autoDraw = False
32.7802 	EXP 	stop_arrow: autoDraw = False
32.7802 	EXP 	fixation_cross: text = '+'
32.7802 	EXP 	fixation_cross: autoDraw = True
32.8667 	DATA 	Keypress: 5
33.6497 	DATA 	Keypress: 5
33.9663 	EXP 	New trial (rep=0, index=1): OrderedDict([('trial_type', 'go'), ('arrow_1', 'sst_images/Right_Arrow.bmp'), ('arrow_2', None), ('corrAns', '2'), ('jitter', 1239), ('run_end_fixation', None)])
33.9976 	EXP 	fixation_cross: autoDraw = False
33.9976 	EXP 	fixation_cross: autoDraw = False
33.9976 	EXP 	arrow_key: image = 'sst_images/Right_Arrow.bmp'
33.9976 	EXP 	stop_arrow: image = None
33.9976 	EXP 	arrow_key: autoDraw = True
34.4348 	DATA 	Keypress: 5
34.4503 	DATA 	Keypress: 2
34.4645 	EXP 	arrow_key: autoDraw = False
34.4645 	EXP 	stop_arrow: autoDraw = False
34.4645 	EXP 	fixation_cross: text = '+'
34.4645 	EXP 	fixation_cross: autoDraw = True
35.2006 	DATA 	Keypress: 5
35.9838 	DATA 	Keypress: 5
36.2328 	EXP 	New trial (rep=0, index=2): OrderedDict([('trial_type', 'go'), ('arrow_1', 'sst_images/Right_Arrow.bmp'), ('arrow_2', None), ('corrAns', '2'), ('jitter', 824), ('run_end_fixation', None)])
36.2649 	EXP 	fixation_cross: autoDraw = False
36.2649 	EXP 	fixation_cross: autoDraw = False
36.2649 	EXP 	arrow_key: image = 'sst_images/Right_Arrow.bmp'
36.2649 	EXP 	stop_arrow: image = None
36.2649 	EXP 	arrow_key: autoDraw = True
36.6507 	DATA 	Keypress: 2
36.6650 	EXP 	arrow_key: autoDraw = False
36.6650 	EXP 	stop_arrow: autoDraw = False
36.6650 	EXP 	fixation_cross: text = '+'
36.6650 	EXP 	fixation_cross: autoDraw = True
36.7674 	DATA 	Keypress: 5
37.5351 	DATA 	Keypress: 5
38.0832 	EXP 	New trial (rep=0, index=3): OrderedDict([('trial_type', 'go'), ('arrow_1', 'sst_images/Left_Arrow.bmp'), ('arrow_2', None), ('corrAns', '1'), ('jitter', 929), ('run_end_fixation', None)])
38.1144 	EXP 	fixation_cross: autoDraw = False
38.1144 	EXP 	fixation_cross: autoDraw = False
38.1144 	EXP 	arrow_key: image = 'sst_images/Left_Arrow.bmp'
38.1144 	EXP 	stop_arrow: image = None
