trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,key_response.rt,trial_t.routineEndVal,ss_delay,iti_duration,SOA,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Right_Arrow.bmp,None,2,1125,None,0,43,43,43,,2,1,0.8191261460306123,go,0.3,1.125,2.125,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Left_Arrow.bmp,None,1,1067,None,0,44,44,44,,1,1,0.787618099944666,go,0.3,1.067,2.067,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Left_Arrow.bmp,None,1,746,None,0,45,45,45,,1,1,0.869966531987302,go,0.3,0.746,1.746,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Right_Arrow.bmp,None,2,826,None,0,46,46,46,,2,1,0.8036449830397032,go,0.3,0.826,1.826,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Right_Arrow.bmp,None,2,933,None,0,47,47,47,,2,1,0.6884317389922217,go,0.3,0.933,1.933,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Right_Arrow.bmp,None,2,1204,None,0,48,48,48,,2,1,0.6024898479809053,go,0.3,1.204,2.2039999999999997,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Left_Arrow.bmp,None,1,877,None,0,49,49,49,,1,1,0.8366269789985381,go,0.3,0.877,1.877,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Left_Arrow.bmp,None,1,803,None,0,50,50,50,,1,1,0.870825493009761,go,0.3,0.803,1.803,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Left_Arrow.bmp,None,1,1076,None,0,51,51,51,,None,0,,go,0.3,1.076,2.076,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,724,None,0,52,52,52,,2,0,0.5209503359510563,stop,0.25,0.724,1.8030496640489437,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Right_Arrow.bmp,None,2,756,None,0,53,53,53,,2,1,0.4376673500519246,go,0.25,0.756,1.756,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Right_Arrow.bmp,None,2,1227,None,0,54,54,54,,2,1,0.4025169350206852,go,0.25,1.227,2.2270000000000003,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Left_Arrow.bmp,None,1,1311,None,0,55,55,55,,1,1,0.5872407169663347,go,0.25,1.311,2.311,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Left_Arrow.bmp,None,1,822,None,0,56,56,56,,1,1,0.5034311289782636,go,0.25,0.822,1.822,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Left_Arrow.bmp,None,1,807,None,0,57,57,57,,1,1,0.6031372459838167,go,0.25,0.807,1.807,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Right_Arrow.bmp,None,2,852,None,0,58,58,58,,2,1,0.6708278110018,go,0.25,0.852,1.8519999999999999,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Left_Arrow.bmp,None,1,817,None,0,59,59,59,,1,1,0.420105790020898,go,0.25,0.817,1.817,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Left_Arrow.bmp,None,1,803,None,0,60,60,60,,2,0,0.4545456560445018,go,0.25,0.803,1.803,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Right_Arrow.bmp,None,2,746,None,0,61,61,61,,2,1,0.48841670900583267,go,0.25,0.746,1.746,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Right_Arrow.bmp,None,2,813,None,0,62,62,62,,2,1,0.6542861370253377,go,0.25,0.813,1.813,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Left_Arrow.bmp,None,1,966,None,0,63,63,63,,1,1,0.6523419540026225,go,0.25,0.966,1.966,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Right_Arrow.bmp,None,2,764,None,0,64,64,64,,2,1,0.6350834360346198,go,0.25,0.764,1.764,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Left_Arrow.bmp,None,1,1038,None,0,65,65,65,,1,1,0.6355935799656436,go,0.25,1.038,2.0380000000000003,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,777,None,0,66,66,66,,None,1,,stop,0.3,0.777,1.777,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Right_Arrow.bmp,None,2,949,None,0,67,67,67,,2,1,0.48745070199947804,go,0.3,0.949,1.9489999999999998,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Right_Arrow.bmp,None,2,806,None,0,68,68,68,,1,0,0.4706787539762445,go,0.3,0.806,1.806,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Left_Arrow.bmp,None,1,740,None,0,69,69,69,,1,1,0.45445827301591635,go,0.3,0.74,1.74,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,807,None,0,70,70,70,,2,0,0.5386226549744606,stop,0.25,0.807,1.8683773450255394,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Right_Arrow.bmp,None,2,744,None,0,71,71,71,,2,1,0.7034815340302885,go,0.25,0.744,1.744,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Left_Arrow.bmp,None,1,728,None,0,72,72,72,,1,1,0.5713050340418704,go,0.25,0.728,1.728,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,795,None,0,73,73,73,,None,1,,stop,0.3,0.795,1.7950000000000002,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Right_Arrow.bmp,None,2,944,None,0,74,74,74,,None,0,,go,0.3,0.944,1.944,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Left_Arrow.bmp,None,1,1047,None,0,75,75,75,,1,1,0.6437846050248481,go,0.3,1.047,2.0469999999999997,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Right_Arrow.bmp,None,2,707,None,0,76,76,76,,2,1,0.5049820719868876,go,0.3,0.707,1.7069999999999999,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1066,None,0,77,77,77,,1,0,0.6016074069775641,stop,0.25,1.066,2.064392593022436,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Right_Arrow.bmp,None,2,1270,None,0,78,78,78,,None,0,,go,0.25,1.27,2.27,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Left_Arrow.bmp,None,1,708,None,0,79,79,79,,1,1,0.8851577020250261,go,0.25,0.708,1.708,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Left_Arrow.bmp,None,1,724,None,0,80,80,80,,1,1,0.6695166049757972,go,0.25,0.724,1.724,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Right_Arrow.bmp,None,2,739,None,0,81,81,81,,2,1,0.4543508749920875,go,0.25,0.739,1.7389999999999999,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Right_Arrow.bmp,None,2,750,None,0,82,82,82,,2,1,0.43790998600889,go,0.25,0.75,1.75,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,833,None,0,83,83,83,,2,0,0.43893698998726904,stop,0.2,0.833,1.944063010012731,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Right_Arrow.bmp,None,2,1062,None,0,84,84,84,,2,1,0.4213219700031914,go,0.2,1.062,2.0620000000000003,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Left_Arrow.bmp,None,1,1279,None,0,85,85,85,,1,1,0.5213348609977402,go,0.2,1.279,2.279,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Left_Arrow.bmp,None,1,1154,None,0,86,86,86,,1,1,0.5212080070050433,go,0.2,1.154,2.154,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Right_Arrow.bmp,None,2,1101,None,0,87,87,87,,2,1,0.6509884239640087,go,0.2,1.101,2.101,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Left_Arrow.bmp,None,1,993,None,0,88,88,88,,1,1,0.3868943339912221,go,0.2,0.993,1.9929999999999999,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Right_Arrow.bmp,None,2,884,None,0,89,89,89,,2,1,0.3545212090248242,go,0.2,0.884,1.884,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Left_Arrow.bmp,None,1,932,None,0,90,90,90,,1,1,0.36109521199250594,go,0.2,0.932,1.932,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,966,None,0,91,91,91,,2,0,0.36752770200837404,stop,0.15000000000000002,0.966,2.0984722979916257,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Right_Arrow.bmp,None,2,898,None,0,92,92,92,,1,0,0.536211664963048,go,0.15000000000000002,0.898,1.8980000000000001,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Left_Arrow.bmp,None,1,922,None,0,93,93,93,,1,1,0.41980067803524435,go,0.15000000000000002,0.922,1.9220000000000002,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Left_Arrow.bmp,None,1,834,None,0,94,94,94,,1,1,0.5086930419784039,go,0.15000000000000002,0.834,1.834,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,782,None,0,95,95,95,,1,0,0.38555721699958667,stop,0.10000000000000002,0.782,1.8464427830004133,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Left_Arrow.bmp,None,1,806,None,0,96,96,96,,1,1,0.570335241034627,go,0.10000000000000002,0.806,1.806,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Right_Arrow.bmp,None,2,804,None,0,97,97,97,,2,1,0.7290288729709573,go,0.10000000000000002,0.804,1.804,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Left_Arrow.bmp,None,1,1001,None,0,98,98,98,,1,1,0.49381506396457553,go,0.10000000000000002,1.001,2.001,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Right_Arrow.bmp,None,2,990,None,0,99,99,99,,2,1,0.350912097026594,go,0.10000000000000002,0.99,1.99,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,803,None,0,100,100,100,,None,1,,stop,0.15000000000000002,0.803,1.8030000000000002,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Right_Arrow.bmp,None,2,755,None,0,101,101,101,,2,1,0.6028889610315673,go,0.15000000000000002,0.755,1.755,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Left_Arrow.bmp,None,1,1222,None,0,102,102,102,,1,1,0.627464413002599,go,0.15000000000000002,1.222,2.222,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Right_Arrow.bmp,None,2,752,None,0,103,103,103,,2,1,0.453837575041689,go,0.15000000000000002,0.752,1.752,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Right_Arrow.bmp,None,2,1001,None,0,104,104,104,,2,1,0.5271990229957737,go,0.15000000000000002,1.001,2.001,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Left_Arrow.bmp,None,1,1372,None,0,105,105,105,,1,1,0.5869983159936965,go,0.15000000000000002,1.372,2.372,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Left_Arrow.bmp,None,1,782,None,0,106,106,106,,2,0,0.35246575000928715,go,0.15000000000000002,0.782,1.782,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,737,None,0,107,107,107,,2,0,0.4708022430422716,stop,0.10000000000000002,0.737,1.7161977569577285,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Right_Arrow.bmp,None,2,951,None,0,108,108,108,,2,1,0.726985595014412,go,0.10000000000000002,0.951,1.951,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Right_Arrow.bmp,None,2,735,None,0,109,109,109,,2,1,0.5261394240078516,go,0.10000000000000002,0.735,1.7349999999999999,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,838,None,0,110,110,110,,None,1,,stop,0.15000000000000002,0.838,1.838,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Left_Arrow.bmp,None,1,1006,None,0,111,111,111,,1,1,0.5774433640181087,go,0.15000000000000002,1.006,2.0060000000000002,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Right_Arrow.bmp,None,2,780,None,0,112,112,112,,2,1,0.5257677920162678,go,0.15000000000000002,0.78,1.78,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Left_Arrow.bmp,None,1,1109,None,0,113,113,113,,1,1,0.6625769789679907,go,0.15000000000000002,1.109,2.109,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1062,None,0,114,114,114,,None,1,,stop,0.2,1.062,2.062,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Right_Arrow.bmp,None,2,898,None,0,115,115,115,,2,1,0.49080898403190076,go,0.2,0.898,1.8980000000000001,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Left_Arrow.bmp,None,1,926,None,0,116,116,116,,1,1,0.8219989389763214,go,0.2,0.926,1.9260000000000002,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Right_Arrow.bmp,None,2,702,None,0,117,117,117,,2,1,0.42506622604560107,go,0.2,0.702,1.702,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,748,None,0,118,118,118,,None,1,,stop,0.25,0.748,1.748,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Left_Arrow.bmp,None,1,823,None,0,119,119,119,,1,1,0.5200578080257401,go,0.25,0.823,1.823,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Right_Arrow.bmp,None,2,918,None,0,120,120,120,,2,1,0.45975722797447816,go,0.25,0.918,1.9180000000000001,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Left_Arrow.bmp,None,1,1074,None,0,121,121,121,,1,1,0.3687878870405257,go,0.25,1.074,2.074,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Right_Arrow.bmp,None,2,783,None,0,122,122,122,,2,1,0.5706141999689862,go,0.25,0.783,1.783,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
go,sst_images/Left_Arrow.bmp,None,1,719,None,0,123,123,123,,1,1,0.5077238120138645,go,0.25,0.719,1.7189999999999999,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,817,None,0,124,124,124,,None,1,,stop,0.3,0.817,1.817,016,Scanner,R,2,2019_Sep_03_0933,SST,3.0.7,59.96428610918491,
