trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,key_response.rt,trial_t.routineEndVal,ss_delay,iti_duration,SOA,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Left_Arrow.bmp,None,1,1001,None,0,0,0,0,6,1,1,0.6909227470168844,go,0.05,1.001,2.001,024,Scanner,R,2,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,729,None,0,1,1,1,,None,1,,stop,0.1,0.729,1.729,024,Scanner,R,2,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,
go,sst_images/Right_Arrow.bmp,None,2,898,None,0,2,2,2,,2,1,0.5401974759879522,go,0.1,0.898,1.8980000000000001,024,Scanner,R,2,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,
go,sst_images/Right_Arrow.bmp,None,2,754,None,0,3,3,3,,2,1,0.5000523769995198,go,0.1,0.754,1.754,024,Scanner,R,2,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,
go,sst_images/Left_Arrow.bmp,None,1,714,None,0,4,4,4,,1,1,0.5852787269977853,go,0.1,0.714,1.714,024,Scanner,R,2,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,
go,sst_images/Left_Arrow.bmp,None,1,705,None,0,5,5,5,,1,1,0.5410647129756398,go,0.1,0.705,1.705,024,Scanner,R,2,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1027,None,0,6,6,6,,None,1,,stop,0.15000000000000002,1.027,2.0269999999999997,024,Scanner,R,2,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,
go,sst_images/Right_Arrow.bmp,None,2,719,None,0,7,7,7,,2,1,0.5447392679634504,go,0.15000000000000002,0.719,1.7189999999999999,024,Scanner,R,2,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,
go,sst_images/Left_Arrow.bmp,None,1,790,None,0,8,8,8,,1,1,0.5048851720057428,go,0.15000000000000002,0.79,1.79,024,Scanner,R,2,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,
go,sst_images/Right_Arrow.bmp,None,2,786,None,0,9,9,9,,2,1,0.5438211819855496,go,0.15000000000000002,0.786,1.786,024,Scanner,R,2,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,
go,sst_images/Right_Arrow.bmp,None,2,782,None,0,10,10,10,,2,1,0.5025749019696377,go,0.15000000000000002,0.782,1.782,024,Scanner,R,2,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1103,None,0,11,11,11,,None,1,,stop,0.2,1.103,2.1029999999999998,024,Scanner,R,2,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,
go,sst_images/Left_Arrow.bmp,None,1,1094,None,0,12,12,12,,1,1,0.5455017450149171,go,0.2,1.094,2.0940000000000003,024,Scanner,R,2,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,
go,sst_images/Right_Arrow.bmp,None,2,1410,None,0,13,13,13,,2,1,0.5060673140105791,go,0.2,1.41,2.41,024,Scanner,R,2,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,
go,sst_images/Left_Arrow.bmp,None,1,916,None,0,14,14,14,,1,1,0.6301692110137083,go,0.2,0.916,1.916,024,Scanner,R,2,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,
go,sst_images/Left_Arrow.bmp,None,1,871,None,0,15,15,15,,1,1,0.5437924650032073,go,0.2,0.871,1.871,024,Scanner,R,2,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,
go,sst_images/Left_Arrow.bmp,None,1,1238,None,0,16,16,16,,1,1,0.7507524950196967,go,0.2,1.238,2.238,024,Scanner,R,2,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,
go,sst_images/Right_Arrow.bmp,None,2,744,None,0,17,17,17,,2,1,0.585454961983487,go,0.2,0.744,1.744,024,Scanner,R,2,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,
go,sst_images/Left_Arrow.bmp,None,1,811,None,0,18,18,18,,1,1,0.5036914889933541,go,0.2,0.811,1.811,024,Scanner,R,2,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,
