trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,key_response.rt,trial_t.routineEndVal,ss_delay,iti_duration,SOA,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Left_Arrow.bmp,None,1,720,None,0,0,0,0,6,1,1,0.6610509859892773,go,0.05,0.72,1.72,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Right_Arrow.bmp,None,2,815,None,0,1,1,1,,2,1,0.4880749060102971,go,0.05,0.815,1.815,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Right_Arrow.bmp,None,2,769,None,0,2,2,2,,2,1,0.4761976399895502,go,0.05,0.769,1.7690000000000001,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Left_Arrow.bmp,None,1,816,None,0,3,3,3,,1,1,0.44370143400738016,go,0.05,0.816,1.8159999999999998,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,721,None,0,4,4,4,,None,1,,stop,0.1,0.721,1.721,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Left_Arrow.bmp,None,1,888,None,0,5,5,5,,1,1,0.4411363800027175,go,0.1,0.888,1.888,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Right_Arrow.bmp,None,2,900,None,0,6,6,6,,2,1,0.32490224999492057,go,0.1,0.9,1.9,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Left_Arrow.bmp,None,1,1264,None,0,7,7,7,,1,1,0.39367796599981375,go,0.1,1.264,2.2640000000000002,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Right_Arrow.bmp,None,2,744,None,0,8,8,8,,2,1,0.3438092099968344,go,0.1,0.744,1.744,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Right_Arrow.bmp,None,2,794,None,0,9,9,9,,2,1,0.44310448299802374,go,0.1,0.794,1.794,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Left_Arrow.bmp,None,1,901,None,0,10,10,10,,1,1,0.42685421800706536,go,0.1,0.901,1.901,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Right_Arrow.bmp,None,2,882,None,0,11,11,11,,2,1,0.37699385300220456,go,0.1,0.882,1.8820000000000001,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Left_Arrow.bmp,None,1,732,None,0,12,12,12,,1,1,0.37569944199640304,go,0.1,0.732,1.732,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Left_Arrow.bmp,None,1,1173,None,0,13,13,13,,1,1,0.6936356920050457,go,0.1,1.173,2.173,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1189,None,0,14,14,14,,None,1,,stop,0.15000000000000002,1.189,2.189,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Left_Arrow.bmp,None,1,755,None,0,15,15,15,,1,1,0.40637181099737063,go,0.15000000000000002,0.755,1.755,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Right_Arrow.bmp,None,2,806,None,0,16,16,16,,2,1,0.5737129710032605,go,0.15000000000000002,0.806,1.806,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,924,None,0,17,17,17,,None,1,,stop,0.2,0.924,1.9240000000000002,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Left_Arrow.bmp,None,1,1139,None,0,18,18,18,,1,1,0.38610740400326904,go,0.2,1.139,2.1390000000000002,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Left_Arrow.bmp,None,1,725,None,0,19,19,19,,1,1,0.3413134479924338,go,0.2,0.725,1.725,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Right_Arrow.bmp,None,2,974,None,0,20,20,20,,2,1,0.5409142550051911,go,0.2,0.974,1.974,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,729,None,0,21,21,21,,None,1,,stop,0.25,0.729,1.7289999999999999,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Left_Arrow.bmp,None,1,744,None,0,22,22,22,,1,1,0.3740337849885691,go,0.25,0.744,1.744,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Right_Arrow.bmp,None,2,1598,None,0,23,23,23,,2,1,0.45795927800645586,go,0.25,1.598,2.598,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Left_Arrow.bmp,None,1,992,None,0,24,24,24,,1,1,0.45706467199488543,go,0.25,0.992,1.992,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Right_Arrow.bmp,None,2,1022,None,0,25,25,25,,2,1,0.4591027429996757,go,0.25,1.022,2.0220000000000002,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,929,None,0,26,26,26,,2,0,0.4928830499993637,stop,0.2,0.929,1.9861169500006364,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Right_Arrow.bmp,None,2,1590,None,0,27,27,27,,2,1,0.5200192379998043,go,0.2,1.59,2.59,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Left_Arrow.bmp,None,1,1317,None,0,28,28,28,,1,1,0.4347995910065947,go,0.2,1.317,2.317,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Right_Arrow.bmp,None,2,832,None,0,29,29,29,,2,1,0.537453977012774,go,0.2,0.832,1.8319999999999999,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Right_Arrow.bmp,None,2,956,None,0,30,30,30,,2,1,0.5882689700083574,go,0.2,0.956,1.956,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Left_Arrow.bmp,None,1,761,None,0,31,31,31,,1,1,0.47094460799416993,go,0.2,0.761,1.7610000000000001,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Right_Arrow.bmp,None,2,709,None,0,32,32,32,,2,1,0.534811727993656,go,0.2,0.709,1.709,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,721,None,0,33,33,33,,None,1,,stop,0.25,0.721,1.7209999999999999,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Left_Arrow.bmp,None,1,785,None,0,34,34,34,,1,1,0.705134627991356,go,0.25,0.785,1.7850000000000001,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Left_Arrow.bmp,None,1,1022,None,0,35,35,35,,1,1,0.5576030790107325,go,0.25,1.022,2.0220000000000002,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Right_Arrow.bmp,None,2,2000,None,0,36,36,36,,2,1,0.4185391569917556,go,0.25,2.0,3.0,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Right_Arrow.bmp,None,2,749,None,0,37,37,37,,2,1,0.4039349939994281,go,0.25,0.749,1.749,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Left_Arrow.bmp,None,1,826,None,0,38,38,38,,1,1,0.6035574940033257,go,0.25,0.826,1.826,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Left_Arrow.bmp,None,1,722,None,0,39,39,39,,1,1,0.5381219890114153,go,0.25,0.722,1.722,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Right_Arrow.bmp,None,2,749,None,0,40,40,40,,1,0,0.5047796429862501,go,0.25,0.749,1.749,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Left_Arrow.bmp,None,1,846,None,0,41,41,41,,1,1,0.37088258400035556,go,0.25,0.846,1.846,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Left_Arrow.bmp,None,1,792,None,0,42,42,42,,1,1,0.4401772959972732,go,0.25,0.792,1.792,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,775,None,0,43,43,43,,2,0,0.3373255299957236,stop,0.2,0.775,1.9876744700042763,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Right_Arrow.bmp,None,2,733,None,0,44,44,44,,2,1,0.4391708449984435,go,0.2,0.733,1.733,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Right_Arrow.bmp,None,2,723,None,0,45,45,45,,2,1,0.4054806039930554,go,0.2,0.723,1.7229999999999999,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Right_Arrow.bmp,None,2,916,None,0,46,46,46,,2,1,0.47259883300284855,go,0.2,0.916,1.916,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,851,None,0,47,47,47,,2,0,0.47229742899071425,stop,0.15000000000000002,0.851,1.8787025710092857,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
go,sst_images/Left_Arrow.bmp,None,1,744,None,0,48,48,48,,1,1,0.3879475019930396,go,0.15000000000000002,0.744,1.744,006,Scanner,R,1,2019_Sep_08_1115,SST,3.0.7,59.57325142044596,
