trial_type,arrow_1,corrAns,ss_delay,iti_duration,key_response.keys,key_response.corr,key_response.rt,SOA,run_fixation_duration,participant,trial_order,handedness
go,sst_images/Left_Arrow.bmp,1,0.05,0.713,2,0,0.5853885769975022,1.713,,009,sst_trial_order_8A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,1.22,1,0,0.4366129109985195,2.2199999999999998,,009,sst_trial_order_8A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.708,1,0,0.48842950600374024,1.708,,009,sst_trial_order_8A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.1,0.822,,1,[],1.822,,009,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.973,2,0,0.4377914479991887,1.9729999999999999,,009,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.727,2,0,0.4381920559972059,1.7269999999999999,,009,sst_trial_order_8A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.15000000000000002,0.776,,1,[],1.776,,009,sst_trial_order_8A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.722,1,0,0.43880044000252383,1.722,,009,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.71,2,0,0.438323649999802,1.71,,009,sst_trial_order_8A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.996,1,0,0.41999804000079166,1.996,,009,sst_trial_order_8A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.2,0.706,,1,[],1.7059999999999997,,009,sst_trial_order_8A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,1.454,1,0,0.477755519998027,2.4539999999999997,,009,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.822,2,0,0.33911033600452356,1.822,,009,sst_trial_order_8A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.25,1.148,,1,[],2.1479999999999997,,009,sst_trial_order_8A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.25,0.907,1,0,0.586427674999868,1.907,,009,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.25,0.807,2,0,0.371046150001348,1.807,,009,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.25,0.896,2,0,0.520798041994567,1.896,,009,sst_trial_order_8A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.3,0.739,,1,[],1.739,,009,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.3,0.726,2,0,0.4371375330010778,1.726,,009,sst_trial_order_8A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.3,1.306,1,0,0.5350307770058862,2.306,,009,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.3,0.738,2,0,0.38650146500003757,1.738,,009,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.3,1.524,2,0,0.5042234119973728,2.524,,009,sst_trial_order_8A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.3,1.137,1,0,0.41979494399856776,2.137,,009,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.3,0.718,2,0,0.37101619400345953,1.718,,009,sst_trial_order_8A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.35,0.773,,1,[],1.7730000000000001,,009,sst_trial_order_8A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.35,1.551,1,0,0.4386192050005775,2.551,,009,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.35,0.779,2,0,0.6207936169957975,1.779,,009,sst_trial_order_8A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.35,0.976,1,0,0.5361761729946011,1.976,,009,sst_trial_order_8A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.39999999999999997,0.935,,1,[],1.9350000000000003,,009,sst_trial_order_8A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.39999999999999997,0.94,1,0,0.7711227699983283,1.94,,009,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.39999999999999997,0.94,2,0,0.41894842199690174,1.94,,009,sst_trial_order_8A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.35,0.875,1,0,0.5716899300023215,2.0033100699976782,,009,sst_trial_order_8A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.35,0.798,1,0,0.7032507289986825,1.798,,009,sst_trial_order_8A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.3,0.716,2,0,0.4858423010009574,1.8801576989990425,,009,sst_trial_order_8A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.3,0.753,1,0,0.8711990820011124,1.7530000000000001,,009,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.3,1.126,2,0,0.803741968004033,2.126,,009,sst_trial_order_8A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.3,0.914,1,0,0.47882907500024885,1.9140000000000001,,009,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.3,0.732,2,0,0.4267127700004494,1.732,,009,sst_trial_order_8A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.35,1.089,,1,[],2.089,,009,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.35,0.724,2,0,0.751337986002909,1.724,,009,sst_trial_order_8A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.35,0.915,1,0,0.9697799470013706,1.915,,009,sst_trial_order_8A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.35,0.899,1,0,0.7133348909992492,1.899,,009,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.35,0.866,2,0,0.5790078880017973,1.866,,009,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.35,0.773,2,0,0.43300920500041684,1.7730000000000001,,009,sst_trial_order_8A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.35,0.799,1,0,0.8203251209997688,1.799,,009,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.35,0.939,2,0,0.42086155700235395,1.939,,009,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.35,1.775,2,0,0.5518784759988193,2.775,,009,sst_trial_order_8A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.35,1.218,1,0,0.5041637019967311,2.218,,009,sst_trial_order_8A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.35,0.953,1,0,0.7872949200027506,1.9529999999999998,,009,sst_trial_order_8A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.35,1.322,,0,[],2.322,,009,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.35,1.904,2,0,0.5863787049966049,2.904,,009,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.35,0.936,2,0,0.47723553399555385,1.936,,009,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.35,0.771,2,0,0.5290351330040721,1.771,,009,sst_trial_order_8A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.35,0.944,1,0,0.9283853669985547,1.944,,009,sst_trial_order_8A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.35,0.935,1,0,0.7097482449971722,1.935,,009,sst_trial_order_8A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.39999999999999997,0.725,,1,[],1.7249999999999999,,009,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.39999999999999997,0.721,2,0,0.7776509760005865,1.721,,009,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.39999999999999997,0.752,2,0,0.6089788319950458,1.752,,009,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.39999999999999997,0.91,2,0,0.8448610519990325,1.9100000000000001,,009,sst_trial_order_8A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.39999999999999997,0.813,1,0,0.6924155989981955,1.813,,009,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.39999999999999997,1.089,2,0,0.45878992800135165,2.089,,009,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.39999999999999997,0.701,2,0,0.4936503060016548,1.701,,009,sst_trial_order_8A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.44999999999999996,0.738,,1,[],1.738,,009,sst_trial_order_8A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.44999999999999996,0.824,1,0,0.656330848003563,1.8239999999999998,,009,sst_trial_order_8A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.44999999999999996,0.72,1,0,0.6445241749970592,1.72,,009,sst_trial_order_8A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.44999999999999996,1.002,2,0,0.5255360200026189,2.002,,009,sst_trial_order_8A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.44999999999999996,0.878,1,0,0.7939002419952885,1.8780000000000001,,009,sst_trial_order_8A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.49999999999999994,0.828,,1,[],1.8279999999999998,,009,sst_trial_order_8A.csv,R
