trial_type,arrow_1,corrAns,ss_delay,iti_duration,key_response.keys,key_response.corr,key_response.rt,SOA,run_fixation_duration,participant,trial_order,handedness
go,sst_images/Left_Arrow.bmp,1,0.05,0.717,1,1,0.6345466329985356,1.717,,002,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,1.024,2,1,0.48614381100014725,2.024,,002,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.726,2,1,0.3885215270001936,1.726,,002,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.819,1,1,0.42165888299859944,1.819,,002,sst_trial_order_1B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.1,0.837,,1,[],1.837,,002,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.908,1,1,0.3873776349992113,1.908,,002,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.738,2,1,0.3710508750009467,1.738,,002,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.787,1,1,0.5014485020001302,1.787,,002,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.708,2,1,0.4023118589993828,1.708,,002,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.818,2,1,0.5049999090006168,1.818,,002,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.703,1,1,0.5204604449991166,1.7029999999999998,,002,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.727,2,1,0.6378774330005399,1.7269999999999999,,002,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.832,1,1,0.4874459229995409,1.8319999999999999,,002,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.981,1,1,0.537753418999273,1.9809999999999999,,002,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.816,1,1,0.4032257460003166,1.8159999999999998,,002,sst_trial_order_1B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.05,0.97,1,0,0.38839475799977663,1.9816052420002235,,002,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.792,2,1,0.5010365310008638,1.792,,002,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,1.58,1,1,0.8705591299985826,2.58,,002,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.8,1,1,0.4857186230001389,1.8,,002,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.804,2,1,0.6882842479990359,1.804,,002,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.709,1,1,0.36320800300018163,1.709,,002,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.823,2,1,0.43785340300019016,1.823,,002,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,1.215,1,1,0.45476355999926454,2.215,,002,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.755,2,1,0.43731210499936424,1.755,,002,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.703,2,1,0.38612094500058447,1.7029999999999998,,002,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.96,1,1,0.7527563419989747,1.96,,002,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.754,2,1,0.48710990799918363,1.754,,002,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.731,2,1,0.5887390970001434,1.7309999999999999,,002,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.896,1,1,0.7379452450004464,1.896,,002,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,1.195,2,1,0.7030127890011499,2.1950000000000003,,002,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,1.677,1,1,0.4048503560006793,2.677,,002,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.765,1,1,0.37063066700102354,1.7650000000000001,,002,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.706,2,1,0.5547040929996001,1.706,,002,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.984,2,1,0.3703956739991554,1.984,,002,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.747,1,1,0.5551479400000972,1.7469999999999999,,002,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,1.747,1,1,0.8516845189988089,2.747,,002,sst_trial_order_1B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.0,0.802,2,0,0.25469494000026316,1.897305059999737,,002,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,0.709,2,1,0.4361824380011967,1.709,,002,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.741,1,1,0.48787470099887287,1.741,,002,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.807,,0,[],1.807,,002,sst_trial_order_1B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.0,0.915,,1,[],1.915,,002,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,0.997,2,1,0.4370281009996688,1.9969999999999999,,002,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,0.725,2,1,0.34497349399862287,1.725,,002,sst_trial_order_1B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.0,0.734,,1,[],1.734,,002,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,0.755,2,1,0.5044266740005696,1.755,,002,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.771,1,1,0.4785293320001074,1.771,,002,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.851,1,1,0.35277255800065177,1.851,,002,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.711,1,1,0.3329827710003883,1.7109999999999999,,002,sst_trial_order_1B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.0,0.727,,1,[],1.727,,002,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,1.176,2,1,0.39472132099945156,2.176,,002,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,0.73,2,1,0.5948294680001709,1.73,,002,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.705,1,1,0.46033816099952674,1.705,,002,sst_trial_order_1B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.0,0.921,,1,[],1.921,,002,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.835,1,1,0.8270226459990226,1.835,,002,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.756,1,1,0.4435973359995842,1.756,,002,sst_trial_order_1B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.0,1.128,,1,[],2.1279999999999997,,002,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,0.718,2,1,0.511333876000208,1.718,,002,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.876,,0,[],1.876,,002,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.72,1,1,0.49358454200046253,1.72,,002,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,1.298,2,1,0.37538982200021564,2.298,,002,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,0.806,2,1,0.34455113299918594,1.806,,002,sst_trial_order_1B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.0,1.135,,1,[],2.135,,002,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,1.845,1,1,0.39444118900064495,2.8449999999999998,,002,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,0.738,2,1,0.3532521559991437,1.738,,002,sst_trial_order_1B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.0,0.827,,1,[],1.827,,002,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.746,1,1,0.5203938969989395,1.746,,002,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,0.717,2,1,0.4448884170014935,1.717,,002,sst_trial_order_1B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.0,1.433,,1,[],2.433,,002,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,2.0,2,1,0.45588983299967367,3.0,,002,sst_trial_order_1B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,2.0,,0,[],3.0,,002,sst_trial_order_1B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,0.983,,0,[],1.983,,002,sst_trial_order_1B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.0,0.818,,1,[],1.8179999999999998,,002,sst_trial_order_1B.csv,R
