trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,key_response.rt,trial_t.routineEndVal,ss_delay,iti_duration,SOA,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Left_Arrow.bmp,None,1,1044,None,0,0,0,0,4,1,1,0.6536091449670494,go,0.05,1.044,2.044,020,Scanner,R,1,2019_Sep_02_1122,SST,3.0.7,60.17909902122613,
go,sst_images/Right_Arrow.bmp,None,2,1179,None,0,1,1,1,,2,1,0.42636896402109414,go,0.05,1.179,2.1790000000000003,020,Scanner,R,1,2019_Sep_02_1122,SST,3.0.7,60.17909902122613,
go,sst_images/Right_Arrow.bmp,None,2,710,None,0,2,2,2,,2,1,0.39256373496027663,go,0.05,0.71,1.71,020,Scanner,R,1,2019_Sep_02_1122,SST,3.0.7,60.17909902122613,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1194,None,0,3,3,3,,None,1,,stop,0.1,1.194,2.194,020,Scanner,R,1,2019_Sep_02_1122,SST,3.0.7,60.17909902122613,
go,sst_images/Left_Arrow.bmp,None,1,1418,None,0,4,4,4,,2,0,0.37192123499698937,go,0.1,1.418,2.418,020,Scanner,R,1,2019_Sep_02_1122,SST,3.0.7,60.17909902122613,
go,sst_images/Left_Arrow.bmp,None,1,757,None,0,5,5,5,,1,1,0.3603555900044739,go,0.1,0.757,1.7570000000000001,020,Scanner,R,1,2019_Sep_02_1122,SST,3.0.7,60.17909902122613,
go,sst_images/Right_Arrow.bmp,None,2,735,None,0,6,6,6,,2,1,0.47066080098738894,go,0.1,0.735,1.7349999999999999,020,Scanner,R,1,2019_Sep_02_1122,SST,3.0.7,60.17909902122613,
go,sst_images/Left_Arrow.bmp,None,1,874,None,0,7,7,7,,1,1,0.3768372479826212,go,0.1,0.874,1.874,020,Scanner,R,1,2019_Sep_02_1122,SST,3.0.7,60.17909902122613,
go,sst_images/Right_Arrow.bmp,None,2,821,None,0,8,8,8,,2,1,0.4269915629993193,go,0.1,0.821,1.821,020,Scanner,R,1,2019_Sep_02_1122,SST,3.0.7,60.17909902122613,
go,sst_images/Right_Arrow.bmp,None,2,722,None,0,9,9,9,,1,0,0.40077332803048193,go,0.1,0.722,1.722,020,Scanner,R,1,2019_Sep_02_1122,SST,3.0.7,60.17909902122613,
go,sst_images/Left_Arrow.bmp,None,1,940,None,0,10,10,10,,1,1,0.3408957020146772,go,0.1,0.94,1.94,020,Scanner,R,1,2019_Sep_02_1122,SST,3.0.7,60.17909902122613,
go,sst_images/Right_Arrow.bmp,None,2,885,None,0,11,11,11,,2,1,0.3538010249612853,go,0.1,0.885,1.885,020,Scanner,R,1,2019_Sep_02_1122,SST,3.0.7,60.17909902122613,
go,sst_images/Left_Arrow.bmp,None,1,755,None,0,12,12,12,,1,1,0.32520464196568355,go,0.1,0.755,1.755,020,Scanner,R,1,2019_Sep_02_1122,SST,3.0.7,60.17909902122613,
go,sst_images/Left_Arrow.bmp,None,1,903,None,0,13,13,13,,1,1,0.35895922099007294,go,0.1,0.903,1.903,020,Scanner,R,1,2019_Sep_02_1122,SST,3.0.7,60.17909902122613,
go,sst_images/Left_Arrow.bmp,None,1,844,None,0,14,14,14,,1,1,0.38651862199185416,go,0.1,0.844,1.8439999999999999,020,Scanner,R,1,2019_Sep_02_1122,SST,3.0.7,60.17909902122613,
go,sst_images/Right_Arrow.bmp,None,2,1135,None,0,15,15,15,,2,1,0.4263162760180421,go,0.1,1.135,2.135,020,Scanner,R,1,2019_Sep_02_1122,SST,3.0.7,60.17909902122613,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,795,None,0,16,16,16,,1,0,0.33338393503800035,stop,0.05,0.795,1.8616160649619997,020,Scanner,R,1,2019_Sep_02_1122,SST,3.0.7,60.17909902122613,
go,sst_images/Left_Arrow.bmp,None,1,1016,None,0,17,17,17,,1,1,0.35784641798818484,go,0.05,1.016,2.016,020,Scanner,R,1,2019_Sep_02_1122,SST,3.0.7,60.17909902122613,
go,sst_images/Left_Arrow.bmp,None,1,721,None,0,18,18,18,,1,1,0.3418238469748758,go,0.05,0.721,1.721,020,Scanner,R,1,2019_Sep_02_1122,SST,3.0.7,60.17909902122613,
go,sst_images/Right_Arrow.bmp,None,2,835,None,0,19,19,19,,2,1,0.3517165569937788,go,0.05,0.835,1.835,020,Scanner,R,1,2019_Sep_02_1122,SST,3.0.7,60.17909902122613,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,706,None,0,20,20,20,,None,1,,stop,0.1,0.706,1.706,020,Scanner,R,1,2019_Sep_02_1122,SST,3.0.7,60.17909902122613,
go,sst_images/Left_Arrow.bmp,None,1,877,None,0,21,21,21,,1,1,0.34286392194917426,go,0.1,0.877,1.877,020,Scanner,R,1,2019_Sep_02_1122,SST,3.0.7,60.17909902122613,
