trial_type,arrow_1,corrAns,ss_delay,iti_duration,key_response.keys,key_response.corr,key_response.rt,SOA,run_fixation_duration,participant,trial_order,handedness
go,sst_images/Left_Arrow.bmp,1,0.05,0.936,1,1,0.5726552569540218,1.936,,012,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.708,2,1,0.4220629010233097,1.708,,012,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.728,2,1,0.5703333829878829,1.728,,012,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.94,1,1,0.48971550801070407,1.94,,012,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.778,1,1,0.4047085190541111,1.778,,012,sst_trial_order_10B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.1,0.761,,1,[],1.7610000000000001,,012,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,2.0,1,0,0.37112905795220286,3.0,,012,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.746,1,1,0.3360903410357423,1.746,,012,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,1.248,2,1,0.4041575049632229,2.248,,012,sst_trial_order_10B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.15000000000000002,1.149,,1,[],2.149,,012,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.754,2,1,0.45327704603550956,1.754,,012,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.818,1,1,0.40808859397657216,1.818,,012,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.872,2,1,0.5196098809828982,1.8719999999999999,,012,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.807,1,1,0.5691154910018668,1.807,,012,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.833,1,1,0.5367613920243457,1.833,,012,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,1.296,1,1,0.4679380099987611,2.2960000000000003,,012,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,2.0,2,1,0.3837825729860924,3.0,,012,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,1.001,1,1,0.4050614549778402,2.001,,012,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.981,1,1,0.3837470230064355,1.9809999999999999,,012,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,1.158,2,1,0.5048255739966407,2.158,,012,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.727,1,1,0.3538481119903736,1.7269999999999999,,012,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.748,2,1,0.4543585720239207,1.748,,012,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.971,1,1,0.5707884760340676,1.971,,012,sst_trial_order_10B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.2,0.849,,1,[],1.849,,012,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.883,2,1,0.7211668219533749,1.883,,012,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.924,1,0,0.4885173679795116,1.924,,012,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.825,1,1,0.3695795349776745,1.825,,012,sst_trial_order_10B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.15000000000000002,0.758,2,0,0.43748598301317543,1.8205140169868246,,012,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.781,1,0,0.36978506698505953,1.7810000000000001,,012,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.807,2,1,0.48451095301425084,1.807,,012,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.96,1,1,0.4190851349849254,1.96,,012,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.712,2,1,0.32105276599759236,1.712,,012,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.856,1,1,0.31992044299840927,1.8559999999999999,,012,sst_trial_order_10B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.10000000000000002,1.026,2,0,0.3879224240081385,2.0880775759918615,,012,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.10000000000000002,0.702,1,1,0.35063184797763824,1.702,,012,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.10000000000000002,1.075,2,1,0.41964149300474674,2.075,,012,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.10000000000000002,0.862,1,0,0.3521599529776722,1.862,,012,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.10000000000000002,0.865,1,1,0.3364024569746107,1.865,,012,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.10000000000000002,1.087,1,1,0.3535942239686847,2.0869999999999997,,012,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.10000000000000002,0.841,,0,[],1.841,,012,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.10000000000000002,0.718,1,1,0.25258725899038836,1.718,,012,sst_trial_order_10B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.05000000000000002,0.862,1,0,0.37080697499914095,1.8911930250008593,,012,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05000000000000002,0.841,1,1,0.2712596780038439,1.841,,012,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05000000000000002,0.704,1,0,0.35510954703204334,1.704,,012,sst_trial_order_10B.csv,R
