trial_type,arrow_1,corrAns,ss_delay,iti_duration,key_response.keys,key_response.corr,key_response.rt,SOA,run_fixation_duration,participant,trial_order,handedness
go,sst_images/Left_Arrow.bmp,1,0.05,0.713,1,1,0.668119726004079,1.713,,016,sst_trial_order_2A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.1,0.767,,1,[],1.767,,016,sst_trial_order_2A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.928,2,1,0.5213995949598029,1.928,,016,sst_trial_order_2A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.735,2,1,0.5015379469841719,1.7349999999999999,,016,sst_trial_order_2A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,1.38,1,1,0.486052154970821,2.38,,016,sst_trial_order_2A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.769,1,1,0.5390224250149913,1.7690000000000001,,016,sst_trial_order_2A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.15000000000000002,0.884,,1,[],1.8840000000000001,,016,sst_trial_order_2A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.732,2,1,0.4051462860079482,1.732,,016,sst_trial_order_2A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.847,1,1,0.5858198790228926,1.847,,016,sst_trial_order_2A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.2,1.278,,1,[],2.2779999999999996,,016,sst_trial_order_2A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.701,2,1,0.3881411509937607,1.701,,016,sst_trial_order_2A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,1.48,2,1,0.540505310986191,2.48,,016,sst_trial_order_2A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.935,1,1,0.485070294002071,1.935,,016,sst_trial_order_2A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,1.533,2,1,0.5365454020211473,2.533,,016,sst_trial_order_2A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.747,1,1,0.3693272699601948,1.7469999999999999,,016,sst_trial_order_2A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,1.758,1,1,0.5705990110291168,2.758,,016,sst_trial_order_2A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.818,1,1,0.4209706499823369,1.818,,016,sst_trial_order_2A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.833,2,1,0.5865957910427824,1.833,,016,sst_trial_order_2A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.25,1.248,,1,[],2.2479999999999998,,016,sst_trial_order_2A.csv,R
