trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,key_response.rt,trial_t.routineEndVal,ss_delay,iti_duration,SOA,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Left_Arrow.bmp,None,1,819,None,0,0,0,0,3,1,1,0.6891896490124054,go,0.05,0.819,1.819,036,Scanner,R,2,2019_Aug_25_0940,SST,3.0.7,24.003812957317173,
go,sst_images/Right_Arrow.bmp,None,2,731,None,0,1,1,1,,2,1,0.4415840190195013,go,0.05,0.731,1.7309999999999999,036,Scanner,R,2,2019_Aug_25_0940,SST,3.0.7,24.003812957317173,
go,sst_images/Right_Arrow.bmp,None,2,2000,None,0,2,2,2,,2,1,0.46034703799523413,go,0.05,2.0,3.0,036,Scanner,R,2,2019_Aug_25_0940,SST,3.0.7,24.003812957317173,
go,sst_images/Left_Arrow.bmp,None,1,848,None,0,3,3,3,,1,1,0.4600300519960001,go,0.05,0.848,1.8479999999999999,036,Scanner,R,2,2019_Aug_25_0940,SST,3.0.7,24.003812957317173,
go,sst_images/Left_Arrow.bmp,None,1,1002,None,0,4,4,4,,1,1,0.5891865699959453,go,0.05,1.002,2.002,036,Scanner,R,2,2019_Aug_25_0940,SST,3.0.7,24.003812957317173,
go,sst_images/Right_Arrow.bmp,None,2,1678,None,0,5,5,5,,2,1,0.4642528929980472,go,0.05,1.678,2.678,036,Scanner,R,2,2019_Aug_25_0940,SST,3.0.7,24.003812957317173,
go,sst_images/Left_Arrow.bmp,None,1,701,None,0,6,6,6,,1,1,0.42016450202208944,go,0.05,0.701,1.701,036,Scanner,R,2,2019_Aug_25_0940,SST,3.0.7,24.003812957317173,
go,sst_images/Right_Arrow.bmp,None,2,703,None,0,7,7,7,,2,1,0.4595705939864274,go,0.05,0.703,1.7029999999999998,036,Scanner,R,2,2019_Aug_25_0940,SST,3.0.7,24.003812957317173,
go,sst_images/Right_Arrow.bmp,None,2,1218,None,0,8,8,8,,2,1,0.6690971410134807,go,0.05,1.218,2.218,036,Scanner,R,2,2019_Aug_25_0940,SST,3.0.7,24.003812957317173,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,872,None,0,9,9,9,,None,1,,stop,0.1,0.872,1.8719999999999999,036,Scanner,R,2,2019_Aug_25_0940,SST,3.0.7,24.003812957317173,
go,sst_images/Left_Arrow.bmp,None,1,924,None,0,10,10,10,,1,1,0.48931971099227667,go,0.1,0.924,1.924,036,Scanner,R,2,2019_Aug_25_0940,SST,3.0.7,24.003812957317173,
go,sst_images/Right_Arrow.bmp,None,2,719,None,0,11,11,11,,2,1,0.6290938160091173,go,0.1,0.719,1.7189999999999999,036,Scanner,R,2,2019_Aug_25_0940,SST,3.0.7,24.003812957317173,
go,sst_images/Left_Arrow.bmp,None,1,860,None,0,12,12,12,,1,1,0.5834055159939453,go,0.1,0.86,1.8599999999999999,036,Scanner,R,2,2019_Aug_25_0940,SST,3.0.7,24.003812957317173,
