trial_type,arrow_1,corrAns,ss_delay,iti_duration,key_response.keys,key_response.corr,key_response.rt,SOA,run_fixation_duration,participant,trial_order,handedness
go,sst_images/Left_Arrow.bmp,1,0.05,0.924,1,1,0.5706967350124614,1.924,,010,sst_trial_order_11A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.771,2,1,0.3710615379968658,1.771,,010,sst_trial_order_11A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.1,0.954,,1,[],1.954,,010,sst_trial_order_11A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.902,2,1,0.40413688600528985,1.9020000000000001,,010,sst_trial_order_11A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.711,1,1,0.3353553880006075,1.7109999999999999,,010,sst_trial_order_11A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.05,0.718,2,0,0.3018742599961115,1.8161257400038886,,010,sst_trial_order_11A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.875,1,1,0.33778394700493664,1.875,,010,sst_trial_order_11A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.798,2,1,0.3700548300112132,1.798,,010,sst_trial_order_11A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.794,1,1,0.2526605700113578,1.794,,010,sst_trial_order_11A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.0,0.704,2,0,0.3146634940057993,1.7393365059942008,,010,sst_trial_order_11A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,0.731,1,0,0.46573715399426874,1.7309999999999999,,010,sst_trial_order_11A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,0.715,2,1,0.4754126659972826,1.7149999999999999,,010,sst_trial_order_11A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.0,0.879,,1,[],1.879,,010,sst_trial_order_11A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,1.153,1,1,0.3527350460062735,2.153,,010,sst_trial_order_11A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,1.426,2,1,0.38765706699632574,2.426,,010,sst_trial_order_11A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.776,1,1,0.36151943399454467,1.776,,010,sst_trial_order_11A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.757,1,1,0.4043376259942306,1.7570000000000001,,010,sst_trial_order_11A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.735,1,1,0.4368163170001935,1.7349999999999999,,010,sst_trial_order_11A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.0,0.855,,1,[],1.855,,010,sst_trial_order_11A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,0.787,2,1,0.3774264929961646,1.787,,010,sst_trial_order_11A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.886,1,1,0.3700603010074701,1.8860000000000001,,010,sst_trial_order_11A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.872,1,1,0.3612317119986983,1.8719999999999999,,010,sst_trial_order_11A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.0,0.843,,1,[],1.843,,010,sst_trial_order_11A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,0.717,2,1,0.3711975649930537,1.717,,010,sst_trial_order_11A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.8,1,1,0.2866250009974465,1.8,,010,sst_trial_order_11A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,0.836,2,1,0.35525677300756797,1.8359999999999999,,010,sst_trial_order_11A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.0,1.015,1,0,0.3142614670068724,2.0007385329931275,,010,sst_trial_order_11A.csv,R
