trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,key_response.rt,trial_t.routineEndVal,ss_delay,iti_duration,SOA,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Left_Arrow.bmp,None,1,1001,None,0,0,0,0,6,1,1,0.23513194399129134,go,0.05,1.001,2.001,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,729,None,0,1,1,1,,None,1,,stop,0.1,0.729,1.729,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
go,sst_images/Right_Arrow.bmp,None,2,898,None,0,2,2,2,,2,1,0.5854928260087036,go,0.1,0.898,1.8980000000000001,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
go,sst_images/Right_Arrow.bmp,None,2,754,None,0,3,3,3,,2,1,0.4217268420034088,go,0.1,0.754,1.754,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
go,sst_images/Left_Arrow.bmp,None,1,714,None,0,4,4,4,,1,1,0.47109218199329916,go,0.1,0.714,1.714,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
go,sst_images/Left_Arrow.bmp,None,1,705,None,0,5,5,5,,1,1,0.4040839219960617,go,0.1,0.705,1.705,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1027,None,0,6,6,6,,None,1,,stop,0.15000000000000002,1.027,2.0269999999999997,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
go,sst_images/Right_Arrow.bmp,None,2,719,None,0,7,7,7,,2,1,0.5877787069912301,go,0.15000000000000002,0.719,1.7189999999999999,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
go,sst_images/Left_Arrow.bmp,None,1,790,None,0,8,8,8,,1,1,0.5546077820035862,go,0.15000000000000002,0.79,1.79,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
go,sst_images/Right_Arrow.bmp,None,2,786,None,0,9,9,9,,2,1,0.42092889099149033,go,0.15000000000000002,0.786,1.786,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
go,sst_images/Right_Arrow.bmp,None,2,782,None,0,10,10,10,,2,1,0.47161022199725267,go,0.15000000000000002,0.782,1.782,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1103,None,0,11,11,11,,1,0,0.43567065299430396,stop,0.10000000000000002,1.103,2.117329347005696,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
go,sst_images/Left_Arrow.bmp,None,1,1094,None,0,12,12,12,,1,1,0.4693818259984255,go,0.10000000000000002,1.094,2.0940000000000003,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
go,sst_images/Right_Arrow.bmp,None,2,1410,None,0,13,13,13,,2,1,0.4049639580043731,go,0.10000000000000002,1.41,2.41,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
go,sst_images/Left_Arrow.bmp,None,1,916,None,0,14,14,14,,1,1,0.5220389000023715,go,0.10000000000000002,0.916,1.916,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
go,sst_images/Left_Arrow.bmp,None,1,871,None,0,15,15,15,,1,1,0.45539102199836634,go,0.10000000000000002,0.871,1.871,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
go,sst_images/Left_Arrow.bmp,None,1,1238,None,0,16,16,16,,1,1,0.5701696829928551,go,0.10000000000000002,1.238,2.238,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
go,sst_images/Right_Arrow.bmp,None,2,744,None,0,17,17,17,,2,1,0.5883413240080699,go,0.10000000000000002,0.744,1.744,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
go,sst_images/Left_Arrow.bmp,None,1,811,None,0,18,18,18,,1,1,0.455503403005423,go,0.10000000000000002,0.811,1.811,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,725,None,0,19,19,19,,2,0,0.33837209099147003,stop,0.05000000000000002,0.725,1.7866279090085302,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
go,sst_images/Left_Arrow.bmp,None,1,737,None,0,20,20,20,,1,1,0.33827860199380666,go,0.05000000000000002,0.737,1.737,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
go,sst_images/Right_Arrow.bmp,None,2,1242,None,0,21,21,21,,2,1,0.4214700299926335,go,0.05000000000000002,1.242,2.242,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
go,sst_images/Left_Arrow.bmp,None,1,1460,None,0,22,22,22,,1,1,0.4871865919994889,go,0.05000000000000002,1.46,2.46,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
go,sst_images/Right_Arrow.bmp,None,2,1043,None,0,23,23,23,,2,1,0.4043420950038126,go,0.05000000000000002,1.043,2.043,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
go,sst_images/Left_Arrow.bmp,None,1,1231,None,0,24,24,24,,1,1,0.5705851749953581,go,0.05000000000000002,1.231,2.231,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
go,sst_images/Right_Arrow.bmp,None,2,780,None,0,25,25,25,,2,1,0.5044768630032195,go,0.05000000000000002,0.78,1.78,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,865,None,0,26,26,26,,None,1,,stop,0.10000000000000002,0.865,1.865,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
go,sst_images/Right_Arrow.bmp,None,2,759,None,0,27,27,27,,2,1,0.4384743139962666,go,0.10000000000000002,0.759,1.759,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
go,sst_images/Left_Arrow.bmp,None,1,760,None,0,28,28,28,,1,1,0.5544875969935674,go,0.10000000000000002,0.76,1.76,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
go,sst_images/Right_Arrow.bmp,None,2,984,None,0,29,29,29,,2,1,0.7054680550063495,go,0.10000000000000002,0.984,1.984,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1242,None,0,30,30,30,,None,1,,stop,0.15000000000000002,1.242,2.242,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
go,sst_images/Right_Arrow.bmp,None,2,990,None,0,31,31,31,,1,0,0.7213486709952122,go,0.15000000000000002,0.99,1.99,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
go,sst_images/Left_Arrow.bmp,None,1,1097,None,0,32,32,32,,1,1,0.6033670809993055,go,0.15000000000000002,1.097,2.097,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
go,sst_images/Right_Arrow.bmp,None,2,930,None,0,33,33,33,,1,0,0.635374691002653,go,0.15000000000000002,0.93,1.9300000000000002,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
go,sst_images/Left_Arrow.bmp,None,1,794,None,0,34,34,34,,1,1,0.3375621159939328,go,0.15000000000000002,0.794,1.794,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1348,None,0,35,35,35,,2,0,0.42939726999611594,stop,0.10000000000000002,1.348,2.368602730003884,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
go,sst_images/Left_Arrow.bmp,None,1,784,None,0,36,36,36,,1,1,0.4525464570033364,go,0.10000000000000002,0.784,1.784,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
go,sst_images/Right_Arrow.bmp,None,2,864,None,0,37,37,37,,2,1,0.4522277659998508,go,0.10000000000000002,0.864,1.8639999999999999,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
go,sst_images/Right_Arrow.bmp,None,2,705,None,0,38,38,38,,2,1,0.6124679920030758,go,0.10000000000000002,0.705,1.705,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,831,None,0,39,39,39,,None,1,,stop,0.15000000000000002,0.831,1.8310000000000002,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
go,sst_images/Left_Arrow.bmp,None,1,1023,None,0,40,40,40,,1,1,0.5137434299977031,go,0.15000000000000002,1.023,2.0229999999999997,006,Scanner,R,2,2019_Sep_08_1122,SST,3.0.7,59.55381082036568,
