trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,key_response.rt,trial_t.routineEndVal,ss_delay,iti_duration,SOA,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Left_Arrow.bmp,None,1,888,None,0,0,0,0,9,1,1,0.515681279997807,go,0.05,0.888,1.888,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
go,sst_images/Right_Arrow.bmp,None,2,728,None,0,1,1,1,,2,1,0.3364034059995902,go,0.05,0.728,1.728,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,714,None,0,2,2,2,,None,1,,stop,0.1,0.714,1.714,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
go,sst_images/Right_Arrow.bmp,None,2,773,None,0,3,3,3,,2,1,0.4048211560002528,go,0.1,0.773,1.7730000000000001,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
go,sst_images/Left_Arrow.bmp,None,1,905,None,0,4,4,4,,1,1,0.4201050249976106,go,0.1,0.905,1.905,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,714,None,0,5,5,5,,None,1,,stop,0.15000000000000002,0.714,1.7140000000000002,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
go,sst_images/Left_Arrow.bmp,None,1,713,None,0,6,6,6,,1,1,0.4032857049969607,go,0.15000000000000002,0.713,1.713,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
go,sst_images/Right_Arrow.bmp,None,2,752,None,0,7,7,7,,2,1,0.3365749529984896,go,0.15000000000000002,0.752,1.752,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
go,sst_images/Left_Arrow.bmp,None,1,788,None,0,8,8,8,,1,1,0.5350813890036079,go,0.15000000000000002,0.788,1.788,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
go,sst_images/Right_Arrow.bmp,None,2,1024,None,0,9,9,9,,2,1,0.3021992459980538,go,0.15000000000000002,1.024,2.024,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
go,sst_images/Right_Arrow.bmp,None,2,759,None,0,10,10,10,,2,1,0.5191003650033963,go,0.15000000000000002,0.759,1.759,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
go,sst_images/Left_Arrow.bmp,None,1,743,None,0,11,11,11,,1,1,0.37348768399533583,go,0.15000000000000002,0.743,1.7429999999999999,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
go,sst_images/Right_Arrow.bmp,None,2,739,None,0,12,12,12,,2,1,0.3869625890001771,go,0.15000000000000002,0.739,1.7389999999999999,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
go,sst_images/Left_Arrow.bmp,None,1,1076,None,0,13,13,13,,1,1,0.3715208180001355,go,0.15000000000000002,1.076,2.076,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
go,sst_images/Left_Arrow.bmp,None,1,922,None,0,14,14,14,,2,0,0.36249711499840487,go,0.15000000000000002,0.922,1.9220000000000002,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1239,None,0,15,15,15,,1,0,0.3711096120023285,stop,0.10000000000000002,1.239,2.3178903879976716,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
go,sst_images/Left_Arrow.bmp,None,1,915,None,0,16,16,16,,1,1,0.487335575002362,go,0.10000000000000002,0.915,1.915,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
go,sst_images/Right_Arrow.bmp,None,2,1121,None,0,17,17,17,,2,1,0.33735072999843396,go,0.10000000000000002,1.121,2.121,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
go,sst_images/Left_Arrow.bmp,None,1,709,None,0,18,18,18,,1,1,0.37850458300090395,go,0.10000000000000002,0.709,1.709,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
go,sst_images/Left_Arrow.bmp,None,1,1765,None,0,19,19,19,,1,1,0.3863200470004813,go,0.10000000000000002,1.765,2.7649999999999997,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
go,sst_images/Right_Arrow.bmp,None,2,824,None,0,20,20,20,,2,1,0.3843713200039929,go,0.10000000000000002,0.824,1.8239999999999998,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
go,sst_images/Left_Arrow.bmp,None,1,1236,None,0,21,21,21,,1,1,0.3859482609987026,go,0.10000000000000002,1.236,2.2359999999999998,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
go,sst_images/Right_Arrow.bmp,None,2,982,None,0,22,22,22,,2,1,0.3944978959989385,go,0.10000000000000002,0.982,1.982,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,713,None,0,23,23,23,,None,1,,stop,0.15000000000000002,0.713,1.713,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
go,sst_images/Left_Arrow.bmp,None,1,1011,None,0,24,24,24,,1,1,0.5217517769997357,go,0.15000000000000002,1.011,2.011,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
go,sst_images/Right_Arrow.bmp,None,2,756,None,0,25,25,25,,2,1,0.4049517149978783,go,0.15000000000000002,0.756,1.756,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
go,sst_images/Right_Arrow.bmp,None,2,702,None,0,26,26,26,,2,1,0.43722309800068615,go,0.15000000000000002,0.702,1.702,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
go,sst_images/Left_Arrow.bmp,None,1,1239,None,0,27,27,27,,1,1,0.336318369001674,go,0.15000000000000002,1.239,2.239,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
go,sst_images/Right_Arrow.bmp,None,2,887,None,0,28,28,28,,2,1,0.3940254770059255,go,0.15000000000000002,0.887,1.887,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
go,sst_images/Right_Arrow.bmp,None,2,849,None,0,29,29,29,,1,0,0.30323905200202717,go,0.15000000000000002,0.849,1.849,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,759,None,0,30,30,30,,2,0,0.3698900079980376,stop,0.10000000000000002,0.759,1.8391099920019622,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
go,sst_images/Left_Arrow.bmp,None,1,717,None,0,31,31,31,,1,1,0.36330382199957967,go,0.10000000000000002,0.717,1.717,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
go,sst_images/Right_Arrow.bmp,None,2,922,None,0,32,32,32,,2,1,0.34250865999638336,go,0.10000000000000002,0.922,1.9220000000000002,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,885,None,0,33,33,33,,1,0,0.33785363499919185,stop,0.05000000000000002,0.885,1.9471463650008083,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
go,sst_images/Left_Arrow.bmp,None,1,1045,None,0,34,34,34,,1,1,0.35325130999990506,go,0.05000000000000002,1.045,2.045,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
go,sst_images/Left_Arrow.bmp,None,1,826,None,0,35,35,35,,1,1,0.4422193040009006,go,0.05000000000000002,0.826,1.826,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
go,sst_images/Right_Arrow.bmp,None,2,1091,None,0,36,36,36,,2,1,0.3853682810004102,go,0.05000000000000002,1.091,2.091,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,786,None,0,37,37,37,,None,1,,stop,0.10000000000000002,0.786,1.786,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
go,sst_images/Right_Arrow.bmp,None,2,921,None,0,38,38,38,,2,1,0.34344961399619933,go,0.10000000000000002,0.921,1.921,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
go,sst_images/Left_Arrow.bmp,None,1,755,None,0,39,39,39,,1,1,0.3716892129959888,go,0.10000000000000002,0.755,1.755,004,Scanner,R,2,2019_Sep_07_0952,SST,3.0.7,59.594683921281344,
