trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,key_response.rt,trial_t.routineEndVal,ss_delay,iti_duration,SOA,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Left_Arrow.bmp,None,1,1057,None,0,0,0,0,11,1,1,0.8091089629888302,go,0.05,1.057,2.057,014,Scanner,R,2,2019_Sep_08_1456,SST,3.0.7,60.064310737113395,
go,sst_images/Right_Arrow.bmp,None,2,761,None,0,1,1,1,,2,1,0.3581352969922591,go,0.05,0.761,1.7610000000000001,014,Scanner,R,2,2019_Sep_08_1456,SST,3.0.7,60.064310737113395,
go,sst_images/Right_Arrow.bmp,None,2,1025,None,0,2,2,2,,2,1,0.40865703400049824,go,0.05,1.025,2.025,014,Scanner,R,2,2019_Sep_08_1456,SST,3.0.7,60.064310737113395,
go,sst_images/Left_Arrow.bmp,None,1,745,None,0,3,3,3,,1,1,0.3772910739935469,go,0.05,0.745,1.745,014,Scanner,R,2,2019_Sep_08_1456,SST,3.0.7,60.064310737113395,
go,sst_images/Left_Arrow.bmp,None,1,1362,None,0,4,4,4,,1,1,0.40509105900127906,go,0.05,1.362,2.362,014,Scanner,R,2,2019_Sep_08_1456,SST,3.0.7,60.064310737113395,
go,sst_images/Right_Arrow.bmp,None,2,804,None,0,5,5,5,,2,1,0.3599021940026432,go,0.05,0.804,1.804,014,Scanner,R,2,2019_Sep_08_1456,SST,3.0.7,60.064310737113395,
go,sst_images/Left_Arrow.bmp,None,1,821,None,0,6,6,6,,1,1,0.318325662999996,go,0.05,0.821,1.821,014,Scanner,R,2,2019_Sep_08_1456,SST,3.0.7,60.064310737113395,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1001,None,0,7,7,7,,None,1,,stop,0.1,1.001,2.001,014,Scanner,R,2,2019_Sep_08_1456,SST,3.0.7,60.064310737113395,
go,sst_images/Right_Arrow.bmp,None,2,1025,None,0,8,8,8,,2,1,0.6859795600030338,go,0.1,1.025,2.025,014,Scanner,R,2,2019_Sep_08_1456,SST,3.0.7,60.064310737113395,
go,sst_images/Right_Arrow.bmp,None,2,832,None,0,9,9,9,,2,1,0.4265670990134822,go,0.1,0.832,1.8319999999999999,014,Scanner,R,2,2019_Sep_08_1456,SST,3.0.7,60.064310737113395,
go,sst_images/Left_Arrow.bmp,None,1,773,None,0,10,10,10,,1,1,0.34074709599372,go,0.1,0.773,1.7730000000000001,014,Scanner,R,2,2019_Sep_08_1456,SST,3.0.7,60.064310737113395,
go,sst_images/Right_Arrow.bmp,None,2,1479,None,0,11,11,11,,2,1,0.3765888069901848,go,0.1,1.479,2.479,014,Scanner,R,2,2019_Sep_08_1456,SST,3.0.7,60.064310737113395,
go,sst_images/Left_Arrow.bmp,None,1,801,None,0,12,12,12,,1,1,0.3247220860066591,go,0.1,0.801,1.8010000000000002,014,Scanner,R,2,2019_Sep_08_1456,SST,3.0.7,60.064310737113395,
go,sst_images/Left_Arrow.bmp,None,1,789,None,0,13,13,13,,1,1,0.4415048680093605,go,0.1,0.789,1.7890000000000001,014,Scanner,R,2,2019_Sep_08_1456,SST,3.0.7,60.064310737113395,
go,sst_images/Left_Arrow.bmp,None,1,766,None,0,14,14,14,,1,1,0.924750847989344,go,0.1,0.766,1.766,014,Scanner,R,2,2019_Sep_08_1456,SST,3.0.7,60.064310737113395,
go,sst_images/Right_Arrow.bmp,None,2,891,None,0,15,15,15,,2,1,0.806756090009003,go,0.1,0.891,1.891,014,Scanner,R,2,2019_Sep_08_1456,SST,3.0.7,60.064310737113395,
go,sst_images/Left_Arrow.bmp,None,1,868,None,0,16,16,16,,1,1,0.7066091800079448,go,0.1,0.868,1.8679999999999999,014,Scanner,R,2,2019_Sep_08_1456,SST,3.0.7,60.064310737113395,
go,sst_images/Left_Arrow.bmp,None,1,1445,None,0,17,17,17,,1,1,0.3899823699903209,go,0.1,1.445,2.4450000000000003,014,Scanner,R,2,2019_Sep_08_1456,SST,3.0.7,60.064310737113395,
go,sst_images/Right_Arrow.bmp,None,2,1033,None,0,18,18,18,,2,1,0.3848764940048568,go,0.1,1.033,2.033,014,Scanner,R,2,2019_Sep_08_1456,SST,3.0.7,60.064310737113395,
go,sst_images/Left_Arrow.bmp,None,1,1103,None,0,19,19,19,,1,1,0.3561855239968281,go,0.1,1.103,2.1029999999999998,014,Scanner,R,2,2019_Sep_08_1456,SST,3.0.7,60.064310737113395,
go,sst_images/Right_Arrow.bmp,None,2,808,None,0,20,20,20,,2,1,0.33810361399082467,go,0.1,0.808,1.808,014,Scanner,R,2,2019_Sep_08_1456,SST,3.0.7,60.064310737113395,
go,sst_images/Left_Arrow.bmp,None,1,1401,None,0,21,21,21,,1,1,0.740743096001097,go,0.1,1.401,2.401,014,Scanner,R,2,2019_Sep_08_1456,SST,3.0.7,60.064310737113395,
go,sst_images/Right_Arrow.bmp,None,2,834,None,0,22,22,22,,2,1,0.6379402119928272,go,0.1,0.834,1.834,014,Scanner,R,2,2019_Sep_08_1456,SST,3.0.7,60.064310737113395,
go,sst_images/Right_Arrow.bmp,None,2,1551,None,0,23,23,23,,2,1,0.7207197039970197,go,0.1,1.551,2.551,014,Scanner,R,2,2019_Sep_08_1456,SST,3.0.7,60.064310737113395,
go,sst_images/Left_Arrow.bmp,None,1,770,None,0,24,24,24,,1,1,0.35458065099373925,go,0.1,0.77,1.77,014,Scanner,R,2,2019_Sep_08_1456,SST,3.0.7,60.064310737113395,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,801,None,0,25,25,25,,None,1,,stop,0.15000000000000002,0.801,1.8010000000000002,014,Scanner,R,2,2019_Sep_08_1456,SST,3.0.7,60.064310737113395,
