trial_type,arrow_1,corrAns,ss_delay,iti_duration,key_response.keys,key_response.corr,key_response.rt,SOA,run_fixation_duration,participant,trial_order,handedness
go,sst_images/Left_Arrow.bmp,1,0.05,0.713,1,1,0.6959923949980293,1.713,,001,sst_trial_order_2A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.1,0.767,,1,[],1.767,,001,sst_trial_order_2A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.928,2,1,0.38673049100179924,1.928,,001,sst_trial_order_2A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.735,2,1,0.4543734319995565,1.7349999999999999,,001,sst_trial_order_2A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,1.38,1,1,0.46799368299980415,2.38,,001,sst_trial_order_2A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.769,1,1,0.5210780400011572,1.7690000000000001,,001,sst_trial_order_2A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.15000000000000002,0.884,,1,[],1.8840000000000001,,001,sst_trial_order_2A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.732,2,1,0.43786190999890096,1.732,,001,sst_trial_order_2A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.847,1,1,0.5036571630007529,1.847,,001,sst_trial_order_2A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.2,1.278,,1,[],2.2779999999999996,,001,sst_trial_order_2A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.701,2,1,0.4204268380017311,1.701,,001,sst_trial_order_2A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,1.48,1,0,0.4065576860011788,2.48,,001,sst_trial_order_2A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.935,1,1,0.4471093829997699,1.935,,001,sst_trial_order_2A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,1.533,2,1,0.5354711149993818,2.533,,001,sst_trial_order_2A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.747,1,1,0.4192977319980855,1.7469999999999999,,001,sst_trial_order_2A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,1.758,1,1,0.5611542990009184,2.758,,001,sst_trial_order_2A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.818,1,1,0.5690291380014969,1.818,,001,sst_trial_order_2A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.833,2,1,0.4934112019982422,1.833,,001,sst_trial_order_2A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.25,1.248,,1,[],2.2479999999999998,,001,sst_trial_order_2A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.25,1.081,1,1,0.4615315080009168,2.081,,001,sst_trial_order_2A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.25,0.872,1,1,0.6032157020017621,1.8719999999999999,,001,sst_trial_order_2A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.25,0.82,2,1,0.4599664560009842,1.8199999999999998,,001,sst_trial_order_2A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.25,0.702,1,1,0.4123524610004097,1.702,,001,sst_trial_order_2A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.25,0.833,2,1,0.4120979819999775,1.833,,001,sst_trial_order_2A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.25,0.795,1,1,0.3695585069981462,1.795,,001,sst_trial_order_2A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.25,0.846,2,1,0.3777627630006464,1.846,,001,sst_trial_order_2A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.25,0.707,2,1,0.6265350169996964,1.7069999999999999,,001,sst_trial_order_2A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.25,0.811,1,1,0.6125560090004001,1.811,,001,sst_trial_order_2A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.2,1.022,2,0,0.43667448600172065,2.1353255139982794,,001,sst_trial_order_2A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.804,2,1,0.42109952400278416,1.804,,001,sst_trial_order_2A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.741,2,1,0.4769763170006627,1.741,,001,sst_trial_order_2A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.889,1,1,0.374283794000803,1.889,,001,sst_trial_order_2A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.25,0.765,,1,[],1.765,,001,sst_trial_order_2A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.25,1.191,2,1,0.4435471479991975,2.191,,001,sst_trial_order_2A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.25,1.158,1,1,0.3767331449998892,2.158,,001,sst_trial_order_2A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.2,0.847,2,0,0.40874216700103716,1.9882578329989629,,001,sst_trial_order_2A.csv,R
