trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,key_response.rt,trial_t.routineEndVal,ss_delay,iti_duration,SOA,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Left_Arrow.bmp,None,1,717,None,0,0,0,0,1,1,1,0.6691845280001871,go,0.05,0.717,1.717,044,Scanner,R,2,2019_Sep_07_1712,SST,3.0.7,59.86981679665895,
go,sst_images/Right_Arrow.bmp,None,2,1024,None,0,1,1,1,,2,1,0.40397362801013514,go,0.05,1.024,2.024,044,Scanner,R,2,2019_Sep_07_1712,SST,3.0.7,59.86981679665895,
go,sst_images/Right_Arrow.bmp,None,2,726,None,0,2,2,2,,2,1,0.384036406991072,go,0.05,0.726,1.726,044,Scanner,R,2,2019_Sep_07_1712,SST,3.0.7,59.86981679665895,
go,sst_images/Left_Arrow.bmp,None,1,819,None,0,3,3,3,,1,1,0.4540712739981245,go,0.05,0.819,1.819,044,Scanner,R,2,2019_Sep_07_1712,SST,3.0.7,59.86981679665895,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,837,None,0,4,4,4,,None,1,,stop,0.1,0.837,1.837,044,Scanner,R,2,2019_Sep_07_1712,SST,3.0.7,59.86981679665895,
go,sst_images/Left_Arrow.bmp,None,1,908,None,0,5,5,5,,1,1,0.42887575599888805,go,0.1,0.908,1.908,044,Scanner,R,2,2019_Sep_07_1712,SST,3.0.7,59.86981679665895,
go,sst_images/Right_Arrow.bmp,None,2,738,None,0,6,6,6,,2,1,0.37107850500615314,go,0.1,0.738,1.738,044,Scanner,R,2,2019_Sep_07_1712,SST,3.0.7,59.86981679665895,
go,sst_images/Left_Arrow.bmp,None,1,787,None,0,7,7,7,,1,1,0.4437840760074323,go,0.1,0.787,1.787,044,Scanner,R,2,2019_Sep_07_1712,SST,3.0.7,59.86981679665895,
go,sst_images/Right_Arrow.bmp,None,2,708,None,0,8,8,8,,2,1,0.42720839599496685,go,0.1,0.708,1.708,044,Scanner,R,2,2019_Sep_07_1712,SST,3.0.7,59.86981679665895,
go,sst_images/Right_Arrow.bmp,None,2,818,None,0,9,9,9,,2,1,0.5770415769948158,go,0.1,0.818,1.818,044,Scanner,R,2,2019_Sep_07_1712,SST,3.0.7,59.86981679665895,
go,sst_images/Left_Arrow.bmp,None,1,703,None,0,10,10,10,,1,1,0.37727979899500497,go,0.1,0.703,1.7029999999999998,044,Scanner,R,2,2019_Sep_07_1712,SST,3.0.7,59.86981679665895,
go,sst_images/Right_Arrow.bmp,None,2,727,None,0,11,11,11,,2,1,0.40241721100755967,go,0.1,0.727,1.7269999999999999,044,Scanner,R,2,2019_Sep_07_1712,SST,3.0.7,59.86981679665895,
go,sst_images/Left_Arrow.bmp,None,1,832,None,0,12,12,12,,1,1,0.39313176000723615,go,0.1,0.832,1.8319999999999999,044,Scanner,R,2,2019_Sep_07_1712,SST,3.0.7,59.86981679665895,
go,sst_images/Left_Arrow.bmp,None,1,981,None,0,13,13,13,,1,1,0.40983756599598564,go,0.1,0.981,1.9809999999999999,044,Scanner,R,2,2019_Sep_07_1712,SST,3.0.7,59.86981679665895,
go,sst_images/Left_Arrow.bmp,None,1,816,None,0,14,14,14,,1,1,0.41025117500976194,go,0.1,0.816,1.8159999999999998,044,Scanner,R,2,2019_Sep_07_1712,SST,3.0.7,59.86981679665895,
