trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,key_response.rt,trial_t.routineEndVal,ss_delay,iti_duration,SOA,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Left_Arrow.bmp,None,1,769,None,0,0,0,0,10,1,1,0.6043317000148818,go,0.05,0.769,1.7690000000000001,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Right_Arrow.bmp,None,2,741,None,0,1,1,1,,2,1,0.5463444910128601,go,0.05,0.741,1.741,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,823,None,0,2,2,2,,None,1,,stop,0.1,0.823,1.823,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Right_Arrow.bmp,None,2,901,None,0,3,3,3,,2,1,0.5879419039993081,go,0.1,0.901,1.901,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Left_Arrow.bmp,None,1,862,None,0,4,4,4,,1,1,0.4987866510055028,go,0.1,0.862,1.862,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,783,None,0,5,5,5,,None,1,,stop,0.15000000000000002,0.783,1.7830000000000001,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Left_Arrow.bmp,None,1,865,None,0,6,6,6,,1,1,0.5829622589808423,go,0.15000000000000002,0.865,1.865,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Right_Arrow.bmp,None,2,952,None,0,7,7,7,,2,1,0.42020025401143357,go,0.15000000000000002,0.952,1.952,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Left_Arrow.bmp,None,1,722,None,0,8,8,8,,1,1,0.4587005380017217,go,0.15000000000000002,0.722,1.722,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,944,None,0,9,9,9,,None,1,,stop,0.2,0.944,1.9439999999999997,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Right_Arrow.bmp,None,2,849,None,0,10,10,10,,2,1,0.33785898197675124,go,0.2,0.849,1.849,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Right_Arrow.bmp,None,2,707,None,0,11,11,11,,2,1,0.5456591779948212,go,0.2,0.707,1.7069999999999999,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Left_Arrow.bmp,None,1,903,None,0,12,12,12,,1,1,0.5018952820100822,go,0.2,0.903,1.903,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,853,None,0,13,13,13,,2,0,0.45234103401890025,stop,0.15000000000000002,0.853,1.9006589659810997,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Right_Arrow.bmp,None,2,1045,None,0,14,14,14,,2,1,0.5876324200071394,go,0.15000000000000002,1.045,2.045,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Left_Arrow.bmp,None,1,1497,None,0,15,15,15,,1,1,0.41982628099503927,go,0.15000000000000002,1.497,2.497,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Left_Arrow.bmp,None,1,1165,None,0,16,16,16,,1,1,0.5012168179964647,go,0.15000000000000002,1.165,2.165,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Left_Arrow.bmp,None,1,1045,None,0,17,17,17,,1,1,0.5879179859766737,go,0.15000000000000002,1.045,2.045,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Right_Arrow.bmp,None,2,938,None,0,18,18,18,,2,1,0.5813888459815644,go,0.15000000000000002,0.938,1.938,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,815,None,0,19,19,19,,None,1,,stop,0.2,0.815,1.8149999999999997,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Left_Arrow.bmp,None,1,917,None,0,20,20,20,,1,1,0.462981935008429,go,0.2,0.917,1.917,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Left_Arrow.bmp,None,1,903,None,0,21,21,21,,1,1,0.5420074839785229,go,0.2,0.903,1.903,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Right_Arrow.bmp,None,2,1035,None,0,22,22,22,,2,1,0.37833778699859977,go,0.2,1.035,2.035,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Left_Arrow.bmp,None,1,1485,None,0,23,23,23,,1,1,0.506097678997321,go,0.2,1.485,2.4850000000000003,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Right_Arrow.bmp,None,2,1274,None,0,24,24,24,,2,1,0.41920029901666567,go,0.2,1.274,2.274,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Left_Arrow.bmp,None,1,749,None,0,25,25,25,,1,1,0.4989727619977202,go,0.2,0.749,1.749,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Right_Arrow.bmp,None,2,711,None,0,26,26,26,,2,1,0.5442628340097144,go,0.2,0.711,1.7109999999999999,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Right_Arrow.bmp,None,2,738,None,0,27,27,27,,2,1,0.5451324939785991,go,0.2,0.738,1.738,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Left_Arrow.bmp,None,1,881,None,0,28,28,28,,1,1,0.5060707889788318,go,0.2,0.881,1.881,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,837,None,0,29,29,29,,1,0,0.45047572601470165,stop,0.15000000000000002,0.837,1.8865242739852983,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Right_Arrow.bmp,None,2,702,None,0,30,30,30,,2,1,0.41957869302132167,go,0.15000000000000002,0.702,1.702,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Right_Arrow.bmp,None,2,793,None,0,31,31,31,,2,1,0.5028452889819164,go,0.15000000000000002,0.793,1.7930000000000001,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,768,None,0,32,32,32,,None,1,,stop,0.2,0.768,1.768,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Left_Arrow.bmp,None,1,741,None,0,33,33,33,,1,1,0.46254015498561785,go,0.2,0.741,1.741,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Right_Arrow.bmp,None,2,788,None,0,34,34,34,,2,1,0.5865745450137183,go,0.2,0.788,1.788,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Left_Arrow.bmp,None,1,907,None,0,35,35,35,,1,1,0.4834100019943435,go,0.2,0.907,1.907,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Left_Arrow.bmp,None,1,966,None,0,36,36,36,,2,0,0.4854085679980926,go,0.2,0.966,1.966,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Right_Arrow.bmp,None,2,927,None,0,37,37,37,,2,1,0.42091607899055816,go,0.2,0.927,1.927,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Right_Arrow.bmp,None,2,813,None,0,38,38,38,,2,1,0.5049580269842409,go,0.2,0.813,1.813,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Left_Arrow.bmp,None,1,1048,None,0,39,39,39,,1,1,0.5894349190057255,go,0.2,1.048,2.048,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Left_Arrow.bmp,None,1,891,None,0,40,40,40,,1,1,0.6287738580140285,go,0.2,0.891,1.891,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Right_Arrow.bmp,None,2,1461,None,0,41,41,41,,2,1,0.4212222099886276,go,0.2,1.461,2.4610000000000003,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Left_Arrow.bmp,None,1,785,None,0,42,42,42,,1,1,0.5462644700019155,go,0.2,0.785,1.7850000000000001,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Left_Arrow.bmp,None,1,1035,None,0,43,43,43,,1,1,0.6701608770235907,go,0.2,1.035,2.035,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Right_Arrow.bmp,None,2,765,None,0,44,44,44,,2,1,0.5045004950079601,go,0.2,0.765,1.7650000000000001,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Right_Arrow.bmp,None,2,736,None,0,45,45,45,,2,1,0.5480822499957867,go,0.2,0.736,1.736,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Right_Arrow.bmp,None,2,715,None,0,46,46,46,,2,1,0.7550213090144098,go,0.2,0.715,1.7149999999999999,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Left_Arrow.bmp,None,1,958,None,0,47,47,47,,1,1,0.7127249340119306,go,0.2,0.958,1.958,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Left_Arrow.bmp,None,1,1245,None,0,48,48,48,,1,1,0.5823267289961223,go,0.2,1.245,2.245,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Left_Arrow.bmp,None,1,1016,None,0,49,49,49,,1,1,0.5855311790073756,go,0.2,1.016,2.016,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Right_Arrow.bmp,None,2,850,None,0,50,50,50,,2,1,0.5452034430054482,go,0.2,0.85,1.85,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Right_Arrow.bmp,None,2,853,None,0,51,51,51,,2,1,0.5853539559757337,go,0.2,0.853,1.853,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,840,None,0,52,52,52,,None,1,,stop,0.25,0.84,1.8399999999999999,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
go,sst_images/Left_Arrow.bmp,None,1,927,None,0,53,53,53,,1,1,0.6281005369964987,go,0.25,0.927,1.927,037,Scanner,R,1,2019_Aug_23_1226,SST,3.0.7,24.003230911456647,
