trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,key_response.rt,trial_t.routineEndVal,ss_delay,iti_duration,SOA,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Left_Arrow.bmp,None,1,1057,None,0,0,0,0,11,1,1,0.8127640620223247,go,0.05,1.057,2.057,026,Scanner,R,2,2019_Aug_30_1225,SST,3.0.7,23.99105521299528,
go,sst_images/Right_Arrow.bmp,None,2,761,None,0,1,1,1,,2,1,0.5045846739667468,go,0.05,0.761,1.7610000000000001,026,Scanner,R,2,2019_Aug_30_1225,SST,3.0.7,23.99105521299528,
go,sst_images/Right_Arrow.bmp,None,2,1025,None,0,2,2,2,,2,1,0.541012450994458,go,0.05,1.025,2.025,026,Scanner,R,2,2019_Aug_30_1225,SST,3.0.7,23.99105521299528,
go,sst_images/Left_Arrow.bmp,None,1,745,None,0,3,3,3,,1,1,0.6681299490155652,go,0.05,0.745,1.745,026,Scanner,R,2,2019_Aug_30_1225,SST,3.0.7,23.99105521299528,
go,sst_images/Left_Arrow.bmp,None,1,1362,None,0,4,4,4,,1,1,0.5420318440301344,go,0.05,1.362,2.362,026,Scanner,R,2,2019_Aug_30_1225,SST,3.0.7,23.99105521299528,
go,sst_images/Right_Arrow.bmp,None,2,804,None,0,5,5,5,,2,1,0.5432852059602737,go,0.05,0.804,1.804,026,Scanner,R,2,2019_Aug_30_1225,SST,3.0.7,23.99105521299528,
go,sst_images/Left_Arrow.bmp,None,1,821,None,0,6,6,6,,1,1,0.7094934009946883,go,0.05,0.821,1.821,026,Scanner,R,2,2019_Aug_30_1225,SST,3.0.7,23.99105521299528,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1001,None,0,7,7,7,,None,1,,stop,0.1,1.001,2.001,026,Scanner,R,2,2019_Aug_30_1225,SST,3.0.7,23.99105521299528,
go,sst_images/Right_Arrow.bmp,None,2,1025,None,0,8,8,8,,2,1,0.5845186660299078,go,0.1,1.025,2.025,026,Scanner,R,2,2019_Aug_30_1225,SST,3.0.7,23.99105521299528,
go,sst_images/Right_Arrow.bmp,None,2,832,None,0,9,9,9,,2,1,0.710679433948826,go,0.1,0.832,1.8319999999999999,026,Scanner,R,2,2019_Aug_30_1225,SST,3.0.7,23.99105521299528,
go,sst_images/Left_Arrow.bmp,None,1,773,None,0,10,10,10,,1,1,0.5848732789745554,go,0.1,0.773,1.7730000000000001,026,Scanner,R,2,2019_Aug_30_1225,SST,3.0.7,23.99105521299528,
go,sst_images/Right_Arrow.bmp,None,2,1479,None,0,11,11,11,,2,1,0.5009404600132257,go,0.1,1.479,2.479,026,Scanner,R,2,2019_Aug_30_1225,SST,3.0.7,23.99105521299528,
go,sst_images/Left_Arrow.bmp,None,1,801,None,0,12,12,12,,1,1,0.7937661160249263,go,0.1,0.801,1.8010000000000002,026,Scanner,R,2,2019_Aug_30_1225,SST,3.0.7,23.99105521299528,
go,sst_images/Left_Arrow.bmp,None,1,789,None,0,13,13,13,,1,1,0.7522108010016382,go,0.1,0.789,1.7890000000000001,026,Scanner,R,2,2019_Aug_30_1225,SST,3.0.7,23.99105521299528,
go,sst_images/Left_Arrow.bmp,None,1,766,None,0,14,14,14,,1,1,0.7560603480087593,go,0.1,0.766,1.766,026,Scanner,R,2,2019_Aug_30_1225,SST,3.0.7,23.99105521299528,
go,sst_images/Right_Arrow.bmp,None,2,891,None,0,15,15,15,,2,1,0.7111663990071975,go,0.1,0.891,1.891,026,Scanner,R,2,2019_Aug_30_1225,SST,3.0.7,23.99105521299528,
go,sst_images/Left_Arrow.bmp,None,1,868,None,0,16,16,16,,1,1,0.7531422559986822,go,0.1,0.868,1.8679999999999999,026,Scanner,R,2,2019_Aug_30_1225,SST,3.0.7,23.99105521299528,
go,sst_images/Left_Arrow.bmp,None,1,1445,None,0,17,17,17,,1,1,0.7407690259860829,go,0.1,1.445,2.4450000000000003,026,Scanner,R,2,2019_Aug_30_1225,SST,3.0.7,23.99105521299528,
go,sst_images/Right_Arrow.bmp,None,2,1033,None,0,18,18,18,,2,1,0.7963117139879614,go,0.1,1.033,2.033,026,Scanner,R,2,2019_Aug_30_1225,SST,3.0.7,23.99105521299528,
go,sst_images/Left_Arrow.bmp,None,1,1103,None,0,19,19,19,,1,1,0.5854778829962015,go,0.1,1.103,2.1029999999999998,026,Scanner,R,2,2019_Aug_30_1225,SST,3.0.7,23.99105521299528,
go,sst_images/Right_Arrow.bmp,None,2,808,None,0,20,20,20,,2,1,0.7515060090227053,go,0.1,0.808,1.808,026,Scanner,R,2,2019_Aug_30_1225,SST,3.0.7,23.99105521299528,
go,sst_images/Left_Arrow.bmp,None,1,1401,None,0,21,21,21,,1,1,0.6946891410043463,go,0.1,1.401,2.401,026,Scanner,R,2,2019_Aug_30_1225,SST,3.0.7,23.99105521299528,
go,sst_images/Right_Arrow.bmp,None,2,834,None,0,22,22,22,,2,1,0.7547986350255087,go,0.1,0.834,1.834,026,Scanner,R,2,2019_Aug_30_1225,SST,3.0.7,23.99105521299528,
go,sst_images/Right_Arrow.bmp,None,2,1551,None,0,23,23,23,,2,1,0.754361881990917,go,0.1,1.551,2.551,026,Scanner,R,2,2019_Aug_30_1225,SST,3.0.7,23.99105521299528,
go,sst_images/Left_Arrow.bmp,None,1,770,None,0,24,24,24,,1,1,0.669909002026543,go,0.1,0.77,1.77,026,Scanner,R,2,2019_Aug_30_1225,SST,3.0.7,23.99105521299528,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,801,None,0,25,25,25,,None,1,,stop,0.15000000000000002,0.801,1.8010000000000002,026,Scanner,R,2,2019_Aug_30_1225,SST,3.0.7,23.99105521299528,
go,sst_images/Right_Arrow.bmp,None,2,810,None,0,26,26,26,,2,1,0.5035643519950099,go,0.15000000000000002,0.81,1.81,026,Scanner,R,2,2019_Aug_30_1225,SST,3.0.7,23.99105521299528,
go,sst_images/Right_Arrow.bmp,None,2,783,None,0,27,27,27,,2,1,0.795675398025196,go,0.15000000000000002,0.783,1.783,026,Scanner,R,2,2019_Aug_30_1225,SST,3.0.7,23.99105521299528,
