trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,key_response.rt,trial_t.routineEndVal,ss_delay,iti_duration,SOA,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Left_Arrow.bmp,None,1,722,None,0,39,39,39,,1,1,0.5842037500115111,go,0.15000000000000002,0.722,1.722,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,749,None,0,40,40,40,,2,1,0.5404549560043961,go,0.15000000000000002,0.749,1.749,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Left_Arrow.bmp,None,1,846,None,0,41,41,41,,1,1,0.4204407670040382,go,0.15000000000000002,0.846,1.846,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Left_Arrow.bmp,None,1,792,None,0,42,42,42,,1,1,0.5446532179921633,go,0.15000000000000002,0.792,1.792,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,775,None,0,43,43,43,,None,1,,stop,0.2,0.775,1.7750000000000001,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,733,None,0,44,44,44,,2,1,0.5041597030067351,go,0.2,0.733,1.733,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,723,None,0,45,45,45,,2,1,0.5009756590006873,go,0.2,0.723,1.7229999999999999,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,916,None,0,46,46,46,,2,1,0.5060547839966603,go,0.2,0.916,1.916,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,851,None,0,47,47,47,,2,0,0.5067752689938061,stop,0.15000000000000002,0.851,1.8442247310061939,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Left_Arrow.bmp,None,1,744,None,0,48,48,48,,1,1,0.4599598060012795,go,0.15000000000000002,0.744,1.744,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Left_Arrow.bmp,None,1,2000,None,0,49,49,49,,1,1,0.496645104009076,go,0.15000000000000002,2.0,3.0,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Left_Arrow.bmp,None,1,1200,None,0,50,50,50,,1,1,0.5849479280004743,go,0.15000000000000002,1.2,2.2,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,809,None,0,51,51,51,,2,1,0.5033002519921865,go,0.15000000000000002,0.809,1.8090000000000002,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,790,None,0,52,52,52,,None,0,,go,0.15000000000000002,0.79,1.79,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,816,None,0,53,53,53,,None,1,,stop,0.2,0.816,1.816,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Left_Arrow.bmp,None,1,816,None,0,54,54,54,,1,1,0.5028802439919673,go,0.2,0.816,1.8159999999999998,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Left_Arrow.bmp,None,1,721,None,0,55,55,55,,1,1,0.46425620598893147,go,0.2,0.721,1.721,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Left_Arrow.bmp,None,1,1164,None,0,56,56,56,,1,1,0.5859479070059024,go,0.2,1.164,2.1639999999999997,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,839,None,0,57,57,57,,2,1,0.6708470990124624,go,0.2,0.839,1.839,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Left_Arrow.bmp,None,1,761,None,0,58,58,58,,1,1,0.502815764004481,go,0.2,0.761,1.7610000000000001,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,886,None,0,59,59,59,,2,0,0.48441072800778784,stop,0.15000000000000002,0.886,1.9015892719922123,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Left_Arrow.bmp,None,1,805,None,0,60,60,60,,1,1,0.5481739490060136,go,0.15000000000000002,0.805,1.8050000000000002,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,976,None,0,61,61,61,,None,1,,stop,0.2,0.976,1.9759999999999998,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,707,None,0,62,62,62,,2,1,0.501634827000089,go,0.2,0.707,1.7069999999999999,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,927,None,0,63,63,63,,2,1,0.5018148660019506,go,0.2,0.927,1.927,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Left_Arrow.bmp,None,1,908,None,0,64,64,64,,1,1,0.544226925005205,go,0.2,0.908,1.908,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,852,None,0,65,65,65,,2,0,0.4440634200000204,stop,0.15000000000000002,0.852,1.9079365799999795,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,1233,None,0,66,66,66,,2,1,0.5407783169939648,go,0.15000000000000002,1.233,2.233,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Left_Arrow.bmp,None,1,1097,None,0,67,67,67,,1,1,0.5769820260029519,go,0.15000000000000002,1.097,2.097,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,772,None,0,68,68,68,,2,1,0.4624695999955293,go,0.15000000000000002,0.772,1.772,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,841,None,0,69,69,69,,2,1,0.5440316879976308,go,0.15000000000000002,0.841,1.841,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Left_Arrow.bmp,None,1,803,None,0,70,70,70,,1,1,0.5049369079933967,go,0.15000000000000002,0.803,1.803,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,791,None,0,71,71,71,,2,1,0.7970760050084209,go,0.15000000000000002,0.791,1.791,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Left_Arrow.bmp,None,1,790,None,0,72,72,72,,1,1,0.5023338179889834,go,0.15000000000000002,0.79,1.79,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,1087,None,0,73,73,73,,2,1,0.4353505549952388,go,0.15000000000000002,1.087,2.0869999999999997,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Left_Arrow.bmp,None,1,817,None,0,74,74,74,,1,1,0.6712688609986799,go,0.15000000000000002,0.817,1.817,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,747,None,0,75,75,75,,None,1,,stop,0.2,0.747,1.747,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,808,None,0,76,76,76,,2,1,0.46239876400795765,go,0.2,0.808,1.808,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,1279,None,0,77,77,77,,2,1,0.6477581880026264,go,0.2,1.279,2.279,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Left_Arrow.bmp,None,1,759,None,0,78,78,78,,1,1,0.5451816889981274,go,0.2,0.759,1.759,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Left_Arrow.bmp,None,1,776,None,0,79,79,79,,1,1,0.5830139309982769,go,0.2,0.776,1.776,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,746,None,0,80,80,80,,2,1,0.502593484998215,go,0.2,0.746,1.746,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,760,None,0,81,81,81,,None,1,,stop,0.25,0.76,1.76,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,929,None,0,82,82,82,,2,1,0.507147422991693,go,0.25,0.929,1.929,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,705,None,0,83,83,83,,2,1,0.5457528389961226,go,0.25,0.705,1.705,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Left_Arrow.bmp,None,1,1410,None,0,84,84,84,,1,1,0.6310873290058225,go,0.25,1.41,2.41,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Left_Arrow.bmp,None,1,1410,None,0,85,85,85,,1,1,0.6144303559995024,go,0.25,1.41,2.41,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,766,None,0,86,86,86,,2,1,0.5037230849993648,go,0.25,0.766,1.766,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Left_Arrow.bmp,None,1,866,None,0,87,87,87,,1,1,0.5449389770074049,go,0.25,0.866,1.866,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,820,None,0,88,88,88,,2,1,0.5469164800015278,go,0.25,0.82,1.8199999999999998,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Left_Arrow.bmp,None,1,894,None,0,89,89,89,,1,1,0.4620353070058627,go,0.25,0.894,1.8940000000000001,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,764,None,0,90,90,90,,2,0,0.48394328499853145,stop,0.2,0.764,1.8300567150014686,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,1189,None,0,91,91,91,,2,1,0.5859577869996428,go,0.2,1.189,2.189,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Left_Arrow.bmp,None,1,852,None,0,92,92,92,,1,1,0.6287304500001483,go,0.2,0.852,1.8519999999999999,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Left_Arrow.bmp,None,1,1097,None,0,93,93,93,,1,1,0.626347719997284,go,0.2,1.097,2.097,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,710,None,0,94,94,94,,2,0,0.4542896109924186,stop,0.15000000000000002,0.71,1.7557103890075814,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Left_Arrow.bmp,None,1,765,None,0,95,95,95,,1,1,0.6287602219963446,go,0.15000000000000002,0.765,1.7650000000000001,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,836,None,0,96,96,96,,2,1,0.755333953013178,go,0.15000000000000002,0.836,1.8359999999999999,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Left_Arrow.bmp,None,1,858,None,0,97,97,97,,1,1,0.5836920250003459,go,0.15000000000000002,0.858,1.858,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,846,None,0,98,98,98,,2,1,0.5461354430008214,go,0.15000000000000002,0.846,1.846,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,937,None,0,99,99,99,,2,1,0.5089654959883774,go,0.15000000000000002,0.937,1.937,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,761,None,0,100,100,100,,None,1,,stop,0.2,0.761,1.761,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Left_Arrow.bmp,None,1,745,None,0,101,101,101,,1,1,0.4627568750001956,go,0.2,0.745,1.745,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,1538,None,0,102,102,102,,2,1,0.5058500320010353,go,0.2,1.538,2.5380000000000003,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,716,None,0,103,103,103,,2,1,0.6303555079939542,go,0.2,0.716,1.716,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1093,None,0,104,104,104,,None,1,,stop,0.25,1.093,2.093,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Left_Arrow.bmp,None,1,717,None,0,105,105,105,,1,1,0.6298862109979382,go,0.25,0.717,1.717,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Left_Arrow.bmp,None,1,1018,None,0,106,106,106,,1,1,0.7540851319936337,go,0.25,1.018,2.018,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,768,None,0,107,107,107,,2,1,0.5898766680038534,go,0.25,0.768,1.768,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,717,None,0,108,108,108,,2,0,0.5687113260064507,stop,0.2,0.717,1.6982886739935494,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,1081,None,0,109,109,109,,2,1,0.8377501869981643,go,0.2,1.081,2.081,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Left_Arrow.bmp,None,1,765,None,0,110,110,110,,1,1,0.8330835350061534,go,0.2,0.765,1.7650000000000001,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,858,None,0,111,111,111,,2,1,0.7918758989981143,go,0.2,0.858,1.858,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Left_Arrow.bmp,None,1,1408,None,0,112,112,112,,1,1,0.7119976569956634,go,0.2,1.408,2.408,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,1262,None,0,113,113,113,,2,1,0.7522056480083847,go,0.2,1.262,2.262,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,755,None,0,114,114,114,,1,0,0.4441758890025085,stop,0.15000000000000002,0.755,1.8108241109974914,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Left_Arrow.bmp,None,1,1408,None,0,115,115,115,,1,1,0.8397697470063576,go,0.15000000000000002,1.408,2.408,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,703,None,0,116,116,116,,2,1,0.7898953729891218,go,0.15000000000000002,0.703,1.7029999999999998,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Left_Arrow.bmp,None,1,731,None,0,117,117,117,,1,1,0.545825260996935,go,0.15000000000000002,0.731,1.7309999999999999,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,2000,None,0,118,118,118,,2,1,0.632217099002446,go,0.15000000000000002,2.0,3.0,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Left_Arrow.bmp,None,1,908,None,0,119,119,119,,1,1,0.701617429003818,go,0.15000000000000002,0.908,1.908,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,1866,None,0,120,120,120,,None,0,,go,0.15000000000000002,1.866,2.866,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Left_Arrow.bmp,None,1,1073,None,0,121,121,121,,1,1,0.7089759969967417,go,0.15000000000000002,1.073,2.073,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
go,sst_images/Right_Arrow.bmp,None,2,1290,None,0,122,122,122,,2,1,0.707891689002281,go,0.15000000000000002,1.29,2.29,0042,Scanner,L,1,2019_Aug_21_1246,SST,3.0.7,23.996998532300513,
