trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,key_response.rt,trial_t.routineEndVal,ss_delay,iti_duration,SOA,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Left_Arrow.bmp,None,1,718,None,0,27,27,27,,1,1,0.3865268140070839,go,0.10000000000000002,0.718,1.718,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,807,None,0,28,28,28,,2,1,0.3363528299960308,go,0.10000000000000002,0.807,1.807,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,757,None,0,29,29,29,,2,1,0.5049603160005063,go,0.10000000000000002,0.757,1.7570000000000001,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,974,None,0,30,30,30,,1,1,0.2705089119990589,go,0.10000000000000002,0.974,1.974,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,1107,None,0,31,31,31,,2,1,0.38803947299311403,go,0.10000000000000002,1.107,2.107,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,777,None,0,32,32,32,,2,1,0.4198882860073354,go,0.10000000000000002,0.777,1.7770000000000001,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,723,None,0,33,33,33,,None,1,,stop,0.15000000000000002,0.723,1.723,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,963,None,0,34,34,34,,1,1,0.4879099009995116,go,0.15000000000000002,0.963,1.963,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,1186,None,0,35,35,35,,2,1,0.32082626200281084,go,0.15000000000000002,1.186,2.186,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,793,None,0,36,36,36,,1,1,0.319003137992695,go,0.15000000000000002,0.793,1.7930000000000001,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,1207,None,0,37,37,37,,1,1,0.38523374500800855,go,0.15000000000000002,1.207,2.207,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,800,None,0,38,38,38,,2,1,0.37042875098995864,go,0.15000000000000002,0.8,1.8,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,1156,None,0,39,39,39,,2,1,0.4042503599921474,go,0.15000000000000002,1.156,2.1559999999999997,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1032,None,0,40,40,40,,None,1,,stop,0.2,1.032,2.0319999999999996,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,1088,None,0,41,41,41,,1,1,0.3373333959898446,go,0.2,1.088,2.088,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,922,None,0,42,42,42,,1,1,0.40700049699808005,go,0.2,0.922,1.9220000000000002,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,733,None,0,43,43,43,,2,1,0.4034981860022526,go,0.2,0.733,1.733,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,717,None,0,44,44,44,,2,0,0.40421288399375044,stop,0.15000000000000002,0.717,1.8127871160062496,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,870,None,0,45,45,45,,1,1,0.3859744559886167,go,0.15000000000000002,0.87,1.87,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,765,None,0,46,46,46,,1,1,0.4207552890002262,go,0.15000000000000002,0.765,1.7650000000000001,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,861,None,0,47,47,47,,2,1,0.3543323439953383,go,0.15000000000000002,0.861,1.861,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,772,None,0,48,48,48,,2,1,0.4880501040024683,go,0.15000000000000002,0.772,1.772,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,937,None,0,49,49,49,,2,1,0.6855848109989893,go,0.15000000000000002,0.937,1.937,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1296,None,0,50,50,50,,1,0,0.4035537339950679,stop,0.10000000000000002,1.296,2.342446266004932,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,757,None,0,51,51,51,,1,1,0.5379890449985396,go,0.10000000000000002,0.757,1.7570000000000001,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,751,None,0,52,52,52,,1,1,0.3838331750012003,go,0.10000000000000002,0.751,1.751,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,900,None,0,53,53,53,,1,1,0.4049092819914222,go,0.10000000000000002,0.9,1.9,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,815,None,0,54,54,54,,2,1,0.4052936670050258,go,0.10000000000000002,0.815,1.815,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,865,None,0,55,55,55,,None,1,,stop,0.15000000000000002,0.865,1.865,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,701,None,0,56,56,56,,2,1,0.5711801349971211,go,0.15000000000000002,0.701,1.701,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,963,None,0,57,57,57,,1,1,0.5196964560018387,go,0.15000000000000002,0.963,1.963,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,757,None,0,58,58,58,,1,1,0.4709340669942321,go,0.15000000000000002,0.757,1.7570000000000001,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,799,None,0,59,59,59,,1,1,0.4189813709963346,go,0.15000000000000002,0.799,1.799,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,862,None,0,60,60,60,,2,1,0.6817471279937308,go,0.15000000000000002,0.862,1.862,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1102,None,0,61,61,61,,2,0,0.38633455699891783,stop,0.10000000000000002,1.102,2.165665443001082,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,704,None,0,62,62,62,,1,1,0.37022870300279465,go,0.10000000000000002,0.704,1.704,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,928,None,0,63,63,63,,1,1,0.3880883870006073,go,0.10000000000000002,0.928,1.928,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,1164,None,0,64,64,64,,2,1,0.3371934680035338,go,0.10000000000000002,1.164,2.1639999999999997,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,746,None,0,65,65,65,,2,1,0.3873341340076877,go,0.10000000000000002,0.746,1.746,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,1003,None,0,66,66,66,,1,1,0.33606173600128386,go,0.10000000000000002,1.003,2.003,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,918,None,0,67,67,67,,None,1,,stop,0.15000000000000002,0.918,1.9180000000000001,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,1036,None,0,68,68,68,,2,1,0.3212021939980332,go,0.15000000000000002,1.036,2.036,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,1122,None,0,69,69,69,,1,1,0.31459731100767385,go,0.15000000000000002,1.122,2.122,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,1296,None,0,70,70,70,,2,1,0.33658433199161664,go,0.15000000000000002,1.296,2.2960000000000003,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,1072,None,0,71,71,71,,2,1,0.4695657620031852,go,0.15000000000000002,1.072,2.072,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,844,None,0,72,72,72,,1,1,0.43790852300298866,go,0.15000000000000002,0.844,1.8439999999999999,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,935,None,0,73,73,73,,2,1,0.3714043850050075,go,0.15000000000000002,0.935,1.935,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,1079,None,0,74,74,74,,1,1,0.32121681100397836,go,0.15000000000000002,1.079,2.0789999999999997,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,1187,None,0,75,75,75,,2,1,0.4337005799898179,go,0.15000000000000002,1.187,2.1870000000000003,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,1200,None,0,76,76,76,,1,1,0.4542207890044665,go,0.15000000000000002,1.2,2.2,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,746,None,0,77,77,77,,2,1,0.3710632370057283,go,0.15000000000000002,0.746,1.746,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,892,None,0,78,78,78,,2,1,0.7213429789990187,go,0.15000000000000002,0.892,1.892,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,858,None,0,79,79,79,,1,1,0.4380144780006958,go,0.15000000000000002,0.858,1.858,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,895,None,0,80,80,80,,1,0,0.3822829810087569,stop,0.10000000000000002,0.895,1.962717018991243,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,740,None,0,81,81,81,,1,1,0.9033690120122628,go,0.10000000000000002,0.74,1.74,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,935,None,0,82,82,82,,2,1,0.3859474820055766,go,0.10000000000000002,0.935,1.935,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,1335,None,0,83,83,83,,2,1,0.40233319700928405,go,0.10000000000000002,1.335,2.335,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,919,None,0,84,84,84,,2,1,0.4508962959953351,go,0.10000000000000002,0.919,1.919,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,800,None,0,85,85,85,,1,1,0.3833418230060488,go,0.10000000000000002,0.8,1.8,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,734,None,0,86,86,86,,None,1,,stop,0.15000000000000002,0.734,1.7340000000000002,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,714,None,0,87,87,87,,1,1,0.5114662049891194,go,0.15000000000000002,0.714,1.714,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,977,None,0,88,88,88,,None,0,,go,0.15000000000000002,0.977,1.9769999999999999,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,753,None,0,89,89,89,,1,1,0.4441752809943864,go,0.15000000000000002,0.753,1.7530000000000001,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,964,None,0,90,90,90,,2,1,0.3444615050102584,go,0.15000000000000002,0.964,1.964,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,1308,None,0,91,91,91,,1,1,0.45425039299880154,go,0.15000000000000002,1.308,2.308,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,812,None,0,92,92,92,,2,1,0.32763344899285585,go,0.15000000000000002,0.812,1.812,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,731,None,0,93,93,93,,1,1,0.36119692400097847,go,0.15000000000000002,0.731,1.7309999999999999,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,740,None,0,94,94,94,,1,1,0.6438538900110871,go,0.15000000000000002,0.74,1.74,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,979,None,0,95,95,95,,1,1,0.37730954599101096,go,0.15000000000000002,0.979,1.979,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,916,None,0,96,96,96,,2,1,0.3615602130012121,go,0.15000000000000002,0.916,1.916,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,1015,None,0,97,97,97,,1,1,0.44352121200063266,go,0.15000000000000002,1.015,2.0149999999999997,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,855,None,0,98,98,98,,2,1,0.32705717800126877,go,0.15000000000000002,0.855,1.855,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,802,None,0,99,99,99,,2,1,0.40272915599052794,go,0.15000000000000002,0.802,1.802,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,798,None,0,100,100,100,,1,1,0.3430146250029793,go,0.15000000000000002,0.798,1.798,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,961,None,0,101,101,101,,2,1,0.4023751659988193,go,0.15000000000000002,0.961,1.9609999999999999,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,753,None,0,102,102,102,,1,0,0.35341440299816895,stop,0.10000000000000002,0.753,1.8495855970018311,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,1378,None,0,103,103,103,,2,1,0.643079140005284,go,0.10000000000000002,1.378,2.378,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,723,None,0,104,104,104,,1,1,0.39423771998554,go,0.10000000000000002,0.723,1.7229999999999999,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,701,None,0,105,105,105,,1,0,0.3445449849969009,stop,0.05000000000000002,0.701,1.7564550150030993,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,1378,None,0,106,106,106,,1,1,0.3076889329968253,go,0.05000000000000002,1.378,2.378,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,1670,None,0,107,107,107,,2,1,0.44467760299448855,go,0.05000000000000002,1.67,2.67,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,836,None,0,108,108,108,,2,1,0.2916191300028004,go,0.05000000000000002,0.836,1.8359999999999999,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,809,None,0,109,109,109,,1,1,0.4766071789927082,go,0.05000000000000002,0.809,1.8090000000000002,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,828,None,0,110,110,110,,2,1,0.35743308799283113,go,0.05000000000000002,0.828,1.8279999999999998,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,825,None,0,111,111,111,,1,1,0.7395986849878682,go,0.05000000000000002,0.825,1.825,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,735,None,0,112,112,112,,2,1,0.755995419996907,go,0.05000000000000002,0.735,1.7349999999999999,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,721,None,0,113,113,113,,None,1,,stop,0.10000000000000002,0.721,1.721,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,853,None,0,114,114,114,,1,1,0.341437473995029,go,0.10000000000000002,0.853,1.853,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,869,None,0,115,115,115,,2,1,0.6097871159872739,go,0.10000000000000002,0.869,1.869,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1088,None,0,116,116,116,,None,1,,stop,0.15000000000000002,1.088,2.088,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,767,None,0,117,117,117,,1,1,0.4430688599968562,go,0.15000000000000002,0.767,1.767,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,724,None,0,118,118,118,,2,1,0.4094111839949619,go,0.15000000000000002,0.724,1.724,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Left_Arrow.bmp,None,1,1377,None,0,119,119,119,,1,1,0.3409945329913171,go,0.15000000000000002,1.377,2.377,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
go,sst_images/Right_Arrow.bmp,None,2,817,None,0,120,120,120,,2,1,0.32550865100347437,go,0.15000000000000002,0.817,1.817,014,Scanner,R,1,2019_Sep_08_1449,SST,3.0.7,60.11341911183733,
