trial_type,arrow_1,corrAns,ss_delay,iti_duration,key_response.keys,key_response.corr,key_response.rt,SOA,run_fixation_duration,participant,trial_order,handedness
go,sst_images/Left_Arrow.bmp,1,0.05,0.936,1,1,0.5357371979916934,1.936,,022,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.708,2,1,0.3185236589924898,1.708,,022,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.728,2,1,0.45199295599013567,1.728,,022,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.94,1,1,0.3365035250026267,1.94,,022,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.778,1,1,0.3197766049997881,1.778,,022,sst_trial_order_10B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.0,0.761,2,0,0.28621852899959777,1.8247814710004024,,022,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,2.0,2,1,0.32136516500031576,3.0,,022,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.746,1,1,0.3535824670107104,1.746,,022,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,1.248,2,1,0.3390213500097161,2.248,,022,sst_trial_order_10B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.0,1.149,,1,[],2.149,,022,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,0.754,2,1,0.32266971599892713,1.754,,022,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.818,1,1,0.37528680299874395,1.818,,022,sst_trial_order_10B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.0,0.872,2,1,0.37149674000102095,1.8719999999999999,,022,sst_trial_order_10B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.0,0.807,1,1,0.3209360180044314,1.807,,022,sst_trial_order_10B.csv,R
