trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,key_response.rt,trial_t.routineEndVal,ss_delay,iti_duration,SOA,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Left_Arrow.bmp,None,1,819,None,0,0,0,0,3,1,1,0.4798932169796899,go,0.05,0.819,1.819,019,Scanner,R,2,2019_Aug_31_1457,SST,3.0.7,60.119490258414004,
go,sst_images/Right_Arrow.bmp,None,2,731,None,0,1,1,1,,2,1,0.33781658799853176,go,0.05,0.731,1.7309999999999999,019,Scanner,R,2,2019_Aug_31_1457,SST,3.0.7,60.119490258414004,
go,sst_images/Right_Arrow.bmp,None,2,2000,None,0,2,2,2,,2,1,0.33853941096458584,go,0.05,2.0,3.0,019,Scanner,R,2,2019_Aug_31_1457,SST,3.0.7,60.119490258414004,
go,sst_images/Left_Arrow.bmp,None,1,848,None,0,3,3,3,,1,1,0.354071979993023,go,0.05,0.848,1.8479999999999999,019,Scanner,R,2,2019_Aug_31_1457,SST,3.0.7,60.119490258414004,
go,sst_images/Left_Arrow.bmp,None,1,1002,None,0,4,4,4,,1,1,0.347877976950258,go,0.05,1.002,2.002,019,Scanner,R,2,2019_Aug_31_1457,SST,3.0.7,60.119490258414004,
go,sst_images/Right_Arrow.bmp,None,2,1678,None,0,5,5,5,,2,1,0.31753419403685257,go,0.05,1.678,2.678,019,Scanner,R,2,2019_Aug_31_1457,SST,3.0.7,60.119490258414004,
go,sst_images/Left_Arrow.bmp,None,1,701,None,0,6,6,6,,2,0,0.28737489494960755,go,0.05,0.701,1.701,019,Scanner,R,2,2019_Aug_31_1457,SST,3.0.7,60.119490258414004,
go,sst_images/Right_Arrow.bmp,None,2,703,None,0,7,7,7,,2,1,0.35462626098887995,go,0.05,0.703,1.7029999999999998,019,Scanner,R,2,2019_Aug_31_1457,SST,3.0.7,60.119490258414004,
go,sst_images/Right_Arrow.bmp,None,2,1218,None,0,8,8,8,,2,1,0.4361338510061614,go,0.05,1.218,2.218,019,Scanner,R,2,2019_Aug_31_1457,SST,3.0.7,60.119490258414004,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,872,None,0,9,9,9,,None,1,,stop,0.1,0.872,1.8719999999999999,019,Scanner,R,2,2019_Aug_31_1457,SST,3.0.7,60.119490258414004,
go,sst_images/Left_Arrow.bmp,None,1,924,None,0,10,10,10,,1,1,0.3355803579906933,go,0.1,0.924,1.924,019,Scanner,R,2,2019_Aug_31_1457,SST,3.0.7,60.119490258414004,
go,sst_images/Right_Arrow.bmp,None,2,719,None,0,11,11,11,,2,1,0.33558336400892586,go,0.1,0.719,1.7189999999999999,019,Scanner,R,2,2019_Aug_31_1457,SST,3.0.7,60.119490258414004,
go,sst_images/Left_Arrow.bmp,None,1,860,None,0,12,12,12,,1,1,0.35966961400117725,go,0.1,0.86,1.8599999999999999,019,Scanner,R,2,2019_Aug_31_1457,SST,3.0.7,60.119490258414004,
go,sst_images/Left_Arrow.bmp,None,1,1067,None,0,13,13,13,,1,1,0.4111746490234509,go,0.1,1.067,2.067,019,Scanner,R,2,2019_Aug_31_1457,SST,3.0.7,60.119490258414004,
go,sst_images/Left_Arrow.bmp,None,1,1417,None,0,14,14,14,,1,1,0.40243001200724393,go,0.1,1.417,2.417,019,Scanner,R,2,2019_Aug_31_1457,SST,3.0.7,60.119490258414004,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,724,None,0,15,15,15,,1,0,0.3122705750283785,stop,0.05,0.724,1.8117294249716216,019,Scanner,R,2,2019_Aug_31_1457,SST,3.0.7,60.119490258414004,
go,sst_images/Right_Arrow.bmp,None,2,792,None,0,16,16,16,,2,1,0.34144965396262705,go,0.05,0.792,1.792,019,Scanner,R,2,2019_Aug_31_1457,SST,3.0.7,60.119490258414004,
go,sst_images/Left_Arrow.bmp,None,1,829,None,0,17,17,17,,1,1,0.3713081509922631,go,0.05,0.829,1.829,019,Scanner,R,2,2019_Aug_31_1457,SST,3.0.7,60.119490258414004,
go,sst_images/Left_Arrow.bmp,None,1,840,None,0,18,18,18,,1,1,0.32439254998462275,go,0.05,0.84,1.8399999999999999,019,Scanner,R,2,2019_Aug_31_1457,SST,3.0.7,60.119490258414004,
go,sst_images/Right_Arrow.bmp,None,2,802,None,0,19,19,19,,2,1,0.3762717130011879,go,0.05,0.802,1.802,019,Scanner,R,2,2019_Aug_31_1457,SST,3.0.7,60.119490258414004,
go,sst_images/Left_Arrow.bmp,None,1,747,None,0,20,20,20,,1,1,0.45846765401074663,go,0.05,0.747,1.7469999999999999,019,Scanner,R,2,2019_Aug_31_1457,SST,3.0.7,60.119490258414004,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,735,None,0,21,21,21,,None,1,,stop,0.1,0.735,1.7349999999999999,019,Scanner,R,2,2019_Aug_31_1457,SST,3.0.7,60.119490258414004,
go,sst_images/Right_Arrow.bmp,None,2,711,None,0,22,22,22,,2,1,0.342156664992217,go,0.1,0.711,1.7109999999999999,019,Scanner,R,2,2019_Aug_31_1457,SST,3.0.7,60.119490258414004,
go,sst_images/Left_Arrow.bmp,None,1,810,None,0,23,23,23,,1,1,0.4253049709950574,go,0.1,0.81,1.81,019,Scanner,R,2,2019_Aug_31_1457,SST,3.0.7,60.119490258414004,
go,sst_images/Right_Arrow.bmp,None,2,703,None,0,24,24,24,,2,1,0.36968557798536494,go,0.1,0.703,1.7029999999999998,019,Scanner,R,2,2019_Aug_31_1457,SST,3.0.7,60.119490258414004,
go,sst_images/Right_Arrow.bmp,None,2,1071,None,0,25,25,25,,2,1,0.37512385699665174,go,0.1,1.071,2.0709999999999997,019,Scanner,R,2,2019_Aug_31_1457,SST,3.0.7,60.119490258414004,
go,sst_images/Left_Arrow.bmp,None,1,762,None,0,26,26,26,,1,1,0.660987009992823,go,0.1,0.762,1.762,019,Scanner,R,2,2019_Aug_31_1457,SST,3.0.7,60.119490258414004,
go,sst_images/Right_Arrow.bmp,None,2,722,None,0,27,27,27,,2,1,0.38223904301412404,go,0.1,0.722,1.722,019,Scanner,R,2,2019_Aug_31_1457,SST,3.0.7,60.119490258414004,
go,sst_images/Right_Arrow.bmp,None,2,912,None,0,28,28,28,,2,1,0.4252607560483739,go,0.1,0.912,1.912,019,Scanner,R,2,2019_Aug_31_1457,SST,3.0.7,60.119490258414004,
go,sst_images/Left_Arrow.bmp,None,1,817,None,0,29,29,29,,1,1,0.39397768303751945,go,0.1,0.817,1.817,019,Scanner,R,2,2019_Aug_31_1457,SST,3.0.7,60.119490258414004,
go,sst_images/Right_Arrow.bmp,None,2,1169,None,0,30,30,30,,2,1,0.3761010180460289,go,0.1,1.169,2.169,019,Scanner,R,2,2019_Aug_31_1457,SST,3.0.7,60.119490258414004,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,739,None,0,31,31,31,,None,1,,stop,0.15000000000000002,0.739,1.739,019,Scanner,R,2,2019_Aug_31_1457,SST,3.0.7,60.119490258414004,
go,sst_images/Left_Arrow.bmp,None,1,703,None,0,32,32,32,,1,1,0.47385678603313863,go,0.15000000000000002,0.703,1.7029999999999998,019,Scanner,R,2,2019_Aug_31_1457,SST,3.0.7,60.119490258414004,
