trial_type,arrow_1,corrAns,ss_delay,iti_duration,key_response.keys,key_response.corr,key_response.rt,SOA,run_fixation_duration,participant,trial_order,handedness
go,sst_images/Left_Arrow.bmp,1,0.05,1.61,,0,[],2.6100000000000003,,032,sst_trial_order_8B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.966,,0,[],1.966,,032,sst_trial_order_8B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.954,,0,[],1.954,,032,sst_trial_order_8B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.84,1,1,0.46433228999376297,1.8399999999999999,,032,sst_trial_order_8B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.829,2,0,0.41714498901274055,1.829,,032,sst_trial_order_8B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.1,0.966,,1,[],1.966,,032,sst_trial_order_8B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.785,2,1,0.5879835930245463,1.7850000000000001,,032,sst_trial_order_8B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.779,1,1,0.5455483260157052,1.779,,032,sst_trial_order_8B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.741,2,1,0.5465076440013945,1.741,,032,sst_trial_order_8B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.05,0.769,1,0,0.40234528097789735,1.766654719022103,,032,sst_trial_order_8B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.851,2,1,0.5002010839816649,1.851,,032,sst_trial_order_8B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.789,1,1,0.465542808000464,1.7890000000000001,,032,sst_trial_order_8B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.729,2,1,0.5835554630029947,1.729,,032,sst_trial_order_8B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.976,1,1,0.5428956859977916,1.976,,032,sst_trial_order_8B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.1,1.252,,1,[],2.252,,032,sst_trial_order_8B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,1.06,2,0,0.5060798019985668,2.06,,032,sst_trial_order_8B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,1.429,2,0,0.4230344950046856,2.4290000000000003,,032,sst_trial_order_8B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.747,2,1,0.4651249180024024,1.7469999999999999,,032,sst_trial_order_8B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.864,1,1,0.6304367679986171,1.8639999999999999,,032,sst_trial_order_8B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.759,1,1,0.6285108930023853,1.759,,032,sst_trial_order_8B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.15000000000000002,0.803,,1,[],1.8030000000000002,,032,sst_trial_order_8B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.84,1,0,0.4202675079868641,1.8399999999999999,,032,sst_trial_order_8B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.822,1,1,0.5422692589927465,1.822,,032,sst_trial_order_8B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,1.04,2,1,0.6096851940092165,2.04,,032,sst_trial_order_8B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,1.049,1,1,0.4618382759799715,2.049,,032,sst_trial_order_8B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.788,2,1,0.4201431399851572,1.788,,032,sst_trial_order_8B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.2,1.152,,1,[],2.1519999999999997,,032,sst_trial_order_8B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.834,2,1,0.3807325399830006,1.834,,032,sst_trial_order_8B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.76,1,1,0.5019019529863726,1.76,,032,sst_trial_order_8B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.748,2,1,0.6277183129859623,1.748,,032,sst_trial_order_8B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.702,1,0,0.3794003190123476,1.702,,032,sst_trial_order_8B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.724,1,1,0.5807922569802031,1.724,,032,sst_trial_order_8B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.25,0.74,,1,[],1.74,,032,sst_trial_order_8B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.25,0.815,,0,[],1.815,,032,sst_trial_order_8B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.25,0.864,,0,[],1.8639999999999999,,032,sst_trial_order_8B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.25,1.051,,0,[],2.051,,032,sst_trial_order_8B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.25,0.808,,0,[],1.808,,032,sst_trial_order_8B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.25,0.746,,0,[],1.746,,032,sst_trial_order_8B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.25,0.856,1,1,0.42047361499862745,1.8559999999999999,,032,sst_trial_order_8B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.2,0.973,2,0,0.5263257100014016,1.9966742899985983,,032,sst_trial_order_8B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.774,1,1,0.46254692698130384,1.774,,032,sst_trial_order_8B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.774,2,1,0.4181441619875841,1.774,,032,sst_trial_order_8B.csv,R
