665.3148 	WARNING 	User requested fullscreen with size [1440  900], but screen is actually [1920, 1080]. Using actual size
666.3941 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x134ff3be0>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x135246c88>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([3840, 2160]), stereo=False, units='norm', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
666.3941 	EXP 	window1: recordFrameIntervals = False
666.8110 	EXP 	window1: recordFrameIntervals = True
667.2696 	EXP 	window1: recordFrameIntervals = False
667.6908 	EXP 	Created right_handed_instructions = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image=str(...), interpolate=True, mask=None, maskParams=None, name='right_handed_instructions', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.7, 2. ]), texRes=128, units='norm', win=Window(...))
667.6979 	EXP 	Created left_handed_instructions = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sst_images/Instructions_Scanner_LeftHanded.bmp', interpolate=True, mask=None, maskParams=None, name='left_handed_instructions', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.7, 2. ]), texRes=128, units='norm', win=Window(...))
667.6996 	EXP 	Created arrow_key = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='arrow_key', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.8, 2. ]), texRes=128, units='norm', win=Window(...))
667.7011 	EXP 	Created stop_arrow = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='stop_arrow', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.7, 2. ]), texRes=128, units='norm', win=Window(...))
667.7680 	EXP 	Created fixation_cross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='fixation_cross', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
667.7711 	EXP 	Created final_fixation_cross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='final_fixation_cross', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
667.7928 	EXP 	right_handed_instructions: autoDraw = True
667.9827 	DATA 	Keypress: 1
668.6906 	DATA 	Keypress: 1
669.8156 	DATA 	Keypress: 2
706.2325 	DATA 	Keypress: 5
706.2421 	EXP 	Imported sst_trial_order_practice.csv as conditions, 25 conditions, 6 params
706.2424 	EXP 	Created sequence: sequential, trialTypes=25, nReps=1, seed=None
706.2427 	EXP 	New trial (rep=0, index=0): OrderedDict([('trial_type', 'go'), ('arrow_1', 'sst_images/Left_Arrow.BMP'), ('arrow_2', None), ('corrAns', '1'), ('jitter', 955), ('run_end_fixation', None)])
706.2868 	EXP 	right_handed_instructions: autoDraw = False
706.2868 	EXP 	left_handed_instructions: autoDraw = False
706.2868 	EXP 	arrow_key: image = 'sst_images/Left_Arrow.BMP'
706.2868 	EXP 	stop_arrow: image = None
706.2868 	EXP 	arrow_key: autoDraw = True
707.1915 	DATA 	Keypress: 1
707.2294 	EXP 	arrow_key: autoDraw = False
707.2294 	EXP 	stop_arrow: autoDraw = False
707.2294 	EXP 	fixation_cross: text = '+'
707.2294 	EXP 	fixation_cross: autoDraw = True
708.2307 	EXP 	New trial (rep=0, index=1): OrderedDict([('trial_type', 'go'), ('arrow_1', 'sst_images/Right_Arrow.BMP'), ('arrow_2', None), ('corrAns', '2'), ('jitter', 925), ('run_end_fixation', None)])
708.2715 	EXP 	fixation_cross: autoDraw = False
708.2715 	EXP 	fixation_cross: autoDraw = False
708.2715 	EXP 	arrow_key: image = 'sst_images/Right_Arrow.BMP'
708.2715 	EXP 	stop_arrow: image = None
708.2715 	EXP 	arrow_key: autoDraw = True
708.7320 	DATA 	Keypress: 2
708.7704 	EXP 	arrow_key: autoDraw = False
708.7704 	EXP 	stop_arrow: autoDraw = False
708.7704 	EXP 	fixation_cross: text = '+'
708.7704 	EXP 	fixation_cross: autoDraw = True
710.1929 	EXP 	New trial (rep=0, index=2): OrderedDict([('trial_type', 'go'), ('arrow_1', 'sst_images/Right_Arrow.BMP'), ('arrow_2', None), ('corrAns', '2'), ('jitter', 925), ('run_end_fixation', None)])
710.2362 	EXP 	fixation_cross: autoDraw = False
710.2362 	EXP 	fixation_cross: autoDraw = False
710.2362 	EXP 	arrow_key: image = 'sst_images/Right_Arrow.BMP'
710.2362 	EXP 	stop_arrow: image = None
710.2362 	EXP 	arrow_key: autoDraw = True
710.7760 	DATA 	Keypress: 2
710.8140 	EXP 	arrow_key: autoDraw = False
710.8140 	EXP 	stop_arrow: autoDraw = False
710.8140 	EXP 	fixation_cross: text = '+'
710.8140 	EXP 	fixation_cross: autoDraw = True
712.1501 	EXP 	New trial (rep=0, index=3): OrderedDict([('trial_type', 'go'), ('arrow_1', 'sst_images/Left_Arrow.BMP'), ('arrow_2', None), ('corrAns', '1'), ('jitter', 865), ('run_end_fixation', None)])
712.1898 	EXP 	fixation_cross: autoDraw = False
712.1898 	EXP 	fixation_cross: autoDraw = False
712.1898 	EXP 	arrow_key: image = 'sst_images/Left_Arrow.BMP'
712.1898 	EXP 	stop_arrow: image = None
712.1898 	EXP 	arrow_key: autoDraw = True
712.6910 	DATA 	Keypress: 1
712.7302 	EXP 	arrow_key: autoDraw = False
712.7302 	EXP 	stop_arrow: autoDraw = False
712.7302 	EXP 	fixation_cross: text = '+'
712.7302 	EXP 	fixation_cross: autoDraw = True
714.0265 	EXP 	New trial (rep=0, index=4): OrderedDict([('trial_type', 'go'), ('arrow_1', 'sst_images/Left_Arrow.BMP'), ('arrow_2', None), ('corrAns', '1'), ('jitter', 1045), ('run_end_fixation', None)])
714.0683 	EXP 	fixation_cross: autoDraw = False
714.0683 	EXP 	fixation_cross: autoDraw = False
714.0683 	EXP 	arrow_key: image = 'sst_images/Left_Arrow.BMP'
714.0683 	EXP 	stop_arrow: image = None
714.0683 	EXP 	arrow_key: autoDraw = True
714.6489 	DATA 	Keypress: 1
714.6876 	EXP 	arrow_key: autoDraw = False
714.6876 	EXP 	stop_arrow: autoDraw = False
714.6876 	EXP 	fixation_cross: text = '+'
714.6876 	EXP 	fixation_cross: autoDraw = True
716.1080 	EXP 	New trial (rep=0, index=5): OrderedDict([('trial_type', 'stop'), ('arrow_1', 'sst_images/Right_Arrow.BMP'), ('arrow_2', 'sst_images/Stop_Arrow.BMP'), ('corrAns', 'none'), ('jitter', 790), ('run_end_fixation', None)])
716.1465 	EXP 	fixation_cross: autoDraw = False
716.1465 	EXP 	fixation_cross: autoDraw = False
716.1465 	EXP 	arrow_key: image = 'sst_images/Right_Arrow.BMP'
716.1465 	EXP 	stop_arrow: image = 'sst_images/Stop_Arrow.BMP'
716.1465 	EXP 	arrow_key: autoDraw = True
716.1465 	EXP 	arrow_key: autoDraw = False
716.1884 	EXP 	stop_arrow: autoDraw = True
716.5233 	EXP 	stop_arrow: autoDraw = False
716.5233 	EXP 	arrow_key: autoDraw = False
716.5233 	EXP 	stop_arrow: autoDraw = False
716.5233 	EXP 	fixation_cross: text = '+'
716.5233 	EXP 	fixation_cross: autoDraw = True
717.8994 	EXP 	New trial (rep=0, index=6): OrderedDict([('trial_type', 'go'), ('arrow_1', 'sst_images/Right_Arrow.BMP'), ('arrow_2', None), ('corrAns', '2'), ('jitter', 745), ('run_end_fixation', None)])
717.9420 	EXP 	fixation_cross: autoDraw = False
717.9420 	EXP 	fixation_cross: autoDraw = False
717.9420 	EXP 	arrow_key: image = 'sst_images/Right_Arrow.BMP'
717.9420 	EXP 	stop_arrow: image = None
717.9420 	EXP 	arrow_key: autoDraw = True
718.3183 	DATA 	Keypress: 2
718.3561 	EXP 	arrow_key: autoDraw = False
718.3561 	EXP 	stop_arrow: autoDraw = False
718.3561 	EXP 	fixation_cross: text = '+'
718.3561 	EXP 	fixation_cross: autoDraw = True
719.6914 	EXP 	New trial (rep=0, index=7): OrderedDict([('trial_type', 'go'), ('arrow_1', 'sst_images/Left_Arrow.BMP'), ('arrow_2', None), ('corrAns', '1'), ('jitter', 820), ('run_end_fixation', None)])
719.7315 	EXP 	fixation_cross: autoDraw = False
719.7315 	EXP 	fixation_cross: autoDraw = False
719.7315 	EXP 	arrow_key: image = 'sst_images/Left_Arrow.BMP'
719.7315 	EXP 	stop_arrow: image = None
719.7315 	EXP 	arrow_key: autoDraw = True
720.1507 	DATA 	Keypress: 1
720.1919 	EXP 	arrow_key: autoDraw = False
720.1919 	EXP 	stop_arrow: autoDraw = False
720.1919 	EXP 	fixation_cross: text = '+'
720.1919 	EXP 	fixation_cross: autoDraw = True
721.5249 	EXP 	New trial (rep=0, index=8): OrderedDict([('trial_type', 'go'), ('arrow_1', 'sst_images/Right_Arrow.BMP'), ('arrow_2', None), ('corrAns', '2'), ('jitter', 1090), ('run_end_fixation', None)])
721.5652 	EXP 	fixation_cross: autoDraw = False
721.5652 	EXP 	fixation_cross: autoDraw = False
721.5652 	EXP 	arrow_key: image = 'sst_images/Right_Arrow.BMP'
721.5652 	EXP 	stop_arrow: image = None
721.5652 	EXP 	arrow_key: autoDraw = True
721.9407 	DATA 	Keypress: 2
721.9811 	EXP 	arrow_key: autoDraw = False
721.9811 	EXP 	stop_arrow: autoDraw = False
721.9811 	EXP 	fixation_cross: text = '+'
721.9811 	EXP 	fixation_cross: autoDraw = True
723.6499 	EXP 	New trial (rep=0, index=9): OrderedDict([('trial_type', 'go'), ('arrow_1', 'sst_images/Right_Arrow.BMP'), ('arrow_2', None), ('corrAns', '2'), ('jitter', 700), ('run_end_fixation', None)])
723.6929 	EXP 	fixation_cross: autoDraw = False
723.6929 	EXP 	fixation_cross: autoDraw = False
723.6929 	EXP 	arrow_key: image = 'sst_images/Right_Arrow.BMP'
723.6929 	EXP 	stop_arrow: image = None
723.6929 	EXP 	arrow_key: autoDraw = True
724.0686 	DATA 	Keypress: 1
724.1474 	EXP 	arrow_key: autoDraw = False
724.1474 	EXP 	stop_arrow: autoDraw = False
724.1474 	EXP 	fixation_cross: text = '+'
724.1474 	EXP 	fixation_cross: autoDraw = True
725.4009 	EXP 	New trial (rep=0, index=10): OrderedDict([('trial_type', 'go'), ('arrow_1', 'sst_images/Left_Arrow.BMP'), ('arrow_2', None), ('corrAns', '1'), ('jitter', 760), ('run_end_fixation', None)])
725.4408 	EXP 	fixation_cross: autoDraw = False
725.4408 	EXP 	fixation_cross: autoDraw = False
