trial_type,arrow_1,corrAns,ss_delay,iti_duration,key_response.keys,key_response.corr,key_response.rt,SOA,run_fixation_duration,participant,trial_order,handedness
go,sst_images/Left_Arrow.bmp,1,0.05,0.724,,0,[],1.724,,040,sst_trial_order_9A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.842,2,1,0.6300509029970272,1.842,,040,sst_trial_order_9A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.709,2,1,0.6732065929973032,1.709,,040,sst_trial_order_9A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.1,0.705,,1,[],1.705,,040,sst_trial_order_9A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.937,1,1,0.5463121939974371,1.937,,040,sst_trial_order_9A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.84,1,1,0.5461106709990418,1.8399999999999999,,040,sst_trial_order_9A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.76,2,1,0.6296793189976597,1.76,,040,sst_trial_order_9A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.958,1,1,0.5480678040039493,1.958,,040,sst_trial_order_9A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.15000000000000002,1.218,,1,[],2.218,,040,sst_trial_order_9A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.937,2,1,0.5032634050003253,1.937,,040,sst_trial_order_9A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.879,2,1,0.5452218359860126,1.879,,040,sst_trial_order_9A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.95,1,1,0.6288903160020709,1.95,,040,sst_trial_order_9A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,1.48,2,1,0.5871074059978127,2.48,,040,sst_trial_order_9A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,1.302,1,1,0.4589514899998903,2.302,,040,sst_trial_order_9A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.736,1,1,0.5469805500033544,1.736,,040,sst_trial_order_9A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.2,0.721,,1,[],1.7209999999999999,,040,sst_trial_order_9A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.796,1,1,0.5458224329922814,1.796,,040,sst_trial_order_9A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.817,2,1,0.5459352579928236,1.817,,040,sst_trial_order_9A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.908,1,1,0.5053679529955843,1.908,,040,sst_trial_order_9A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.15000000000000002,0.795,2,0,0.4896002750028856,1.8053997249971143,,040,sst_trial_order_9A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.779,1,1,0.5459984760091174,1.779,,040,sst_trial_order_9A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,1.119,2,1,0.5028214490012033,2.1189999999999998,,040,sst_trial_order_9A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.797,1,1,0.5459125130000757,1.7970000000000002,,040,sst_trial_order_9A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.856,2,1,0.45861698100634385,1.8559999999999999,,040,sst_trial_order_9A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.721,1,1,0.500997395007289,1.721,,040,sst_trial_order_9A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.9,2,1,0.46171386499190703,1.9,,040,sst_trial_order_9A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.2,1.603,,1,[],2.6029999999999998,,040,sst_trial_order_9A.csv,R
