trial_type,arrow_1,corrAns,ss_delay,iti_duration,key_response.keys,key_response.corr,key_response.rt,SOA,run_fixation_duration,participant,trial_order,handedness
go,sst_images/Left_Arrow.bmp,1,0.05,0.819,1,1,0.6891896490124054,1.819,,036,sst_trial_order_3B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.731,2,1,0.4415840190195013,1.7309999999999999,,036,sst_trial_order_3B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,2.0,2,1,0.46034703799523413,3.0,,036,sst_trial_order_3B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.848,1,1,0.4600300519960001,1.8479999999999999,,036,sst_trial_order_3B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,1.002,1,1,0.5891865699959453,2.002,,036,sst_trial_order_3B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,1.678,2,1,0.4642528929980472,2.678,,036,sst_trial_order_3B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.701,1,1,0.42016450202208944,1.701,,036,sst_trial_order_3B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.703,2,1,0.4595705939864274,1.7029999999999998,,036,sst_trial_order_3B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,1.218,2,1,0.6690971410134807,2.218,,036,sst_trial_order_3B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.1,0.872,,1,[],1.8719999999999999,,036,sst_trial_order_3B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.924,1,1,0.48931971099227667,1.924,,036,sst_trial_order_3B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.719,2,1,0.6290938160091173,1.7189999999999999,,036,sst_trial_order_3B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.86,1,1,0.5834055159939453,1.8599999999999999,,036,sst_trial_order_3B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,1.067,1,1,0.542715676012449,2.067,,036,sst_trial_order_3B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,1.417,1,1,0.5442588900041301,2.417,,036,sst_trial_order_3B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.15000000000000002,0.724,,1,[],1.724,,036,sst_trial_order_3B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.792,2,1,0.5429893510008696,1.792,,036,sst_trial_order_3B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.829,1,1,0.5444158739992417,1.829,,036,sst_trial_order_3B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.84,1,1,0.631648637005128,1.8399999999999999,,036,sst_trial_order_3B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.802,2,1,0.7140284420165699,1.802,,036,sst_trial_order_3B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.747,1,1,0.5039987069903873,1.7469999999999999,,036,sst_trial_order_3B.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.2,0.735,,1,[],1.735,,036,sst_trial_order_3B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.711,2,1,0.546139129990479,1.7109999999999999,,036,sst_trial_order_3B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.81,1,1,0.5893948379962239,1.81,,036,sst_trial_order_3B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.703,2,1,0.6236085460113827,1.7029999999999998,,036,sst_trial_order_3B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,1.071,2,1,0.5847884980030358,2.0709999999999997,,036,sst_trial_order_3B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.762,1,1,0.5413272839796264,1.762,,036,sst_trial_order_3B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.722,2,1,0.5815764470025897,1.722,,036,sst_trial_order_3B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.912,2,1,0.5445170470047742,1.912,,036,sst_trial_order_3B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.817,1,1,0.6706487080082297,1.817,,036,sst_trial_order_3B.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,1.169,2,1,0.5864048010262195,2.169,,036,sst_trial_order_3B.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.15000000000000002,0.739,2,0,0.5055221150105353,1.7334778849894645,,036,sst_trial_order_3B.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.703,1,1,0.7109566550061572,1.7029999999999998,,036,sst_trial_order_3B.csv,R
