trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,key_response.rt,trial_t.routineEndVal,ss_delay,iti_duration,SOA,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Right_Arrow.bmp,None,2,1107,None,0,31,31,31,,2,1,0.630930871993769,go,0.3,1.107,2.107,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,777,None,0,32,32,32,,2,1,0.543036456045229,go,0.3,0.777,1.7770000000000001,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,723,None,0,33,33,33,,2,0,0.5841734730056487,stop,0.25,0.723,1.7388265269943513,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,963,None,0,34,34,34,,1,1,0.7531942000496201,go,0.25,0.963,1.963,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,1186,None,0,35,35,35,,2,1,0.506346456008032,go,0.25,1.186,2.186,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,793,None,0,36,36,36,,1,1,0.5861879690201022,go,0.25,0.793,1.7930000000000001,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,1207,None,0,37,37,37,,1,1,0.5773909469717182,go,0.25,1.207,2.207,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,800,None,0,38,38,38,,2,1,0.7542823310359381,go,0.25,0.8,1.8,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,1156,None,0,39,39,39,,2,1,0.5831433699931949,go,0.25,1.156,2.1559999999999997,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1032,None,0,40,40,40,,None,1,,stop,0.3,1.032,2.032,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,1088,None,0,41,41,41,,1,1,0.5458218679996207,go,0.3,1.088,2.088,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,922,None,0,42,42,42,,None,0,,go,0.3,0.922,1.9220000000000002,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,733,None,0,43,43,43,,2,1,0.6296469530207105,go,0.3,0.733,1.733,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,717,None,0,44,44,44,,None,1,,stop,0.35,0.717,1.717,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,870,None,0,45,45,45,,1,1,0.5038326040375978,go,0.35,0.87,1.87,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,765,None,0,46,46,46,,1,1,0.5063312110141851,go,0.35,0.765,1.7650000000000001,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,861,None,0,47,47,47,,2,1,0.7508565280004404,go,0.35,0.861,1.861,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,772,None,0,48,48,48,,2,1,0.67443687497871,go,0.35,0.772,1.772,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,937,None,0,49,49,49,,2,1,0.5443152879597619,go,0.35,0.937,1.937,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1296,None,0,50,50,50,,1,0,0.5680282409884967,stop,0.3,1.296,2.377971759011503,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,757,None,0,51,51,51,,1,1,0.6271829039906152,go,0.3,0.757,1.7570000000000001,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,751,None,0,52,52,52,,1,1,0.5862890100106597,go,0.3,0.751,1.751,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,900,None,0,53,53,53,,1,1,0.5867488939547911,go,0.3,0.9,1.9,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,815,None,0,54,54,54,,2,1,0.6299642709782347,go,0.3,0.815,1.815,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,865,None,0,55,55,55,,None,1,,stop,0.35,0.865,1.865,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,701,None,0,56,56,56,,None,0,,go,0.35,0.701,1.701,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,963,None,0,57,57,57,,1,1,0.6271014289814048,go,0.35,0.963,1.963,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,757,None,0,58,58,58,,1,1,0.7062695049680769,go,0.35,0.757,1.7570000000000001,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,799,None,0,59,59,59,,1,1,0.8400888280011714,go,0.35,0.799,1.799,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,862,None,0,60,60,60,,2,1,0.794907888979651,go,0.35,0.862,1.862,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1102,None,0,61,61,61,,None,1,,stop,0.39999999999999997,1.102,2.102,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,704,None,0,62,62,62,,1,1,0.49924402800388634,go,0.39999999999999997,0.704,1.704,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,928,None,0,63,63,63,,1,1,0.7151154679595493,go,0.39999999999999997,0.928,1.928,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,1164,None,0,64,64,64,,None,0,,go,0.39999999999999997,1.164,2.1639999999999997,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,746,None,0,65,65,65,,None,0,,go,0.39999999999999997,0.746,1.746,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,1003,None,0,66,66,66,,None,0,,go,0.39999999999999997,1.003,2.003,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,918,None,0,67,67,67,,None,1,,stop,0.44999999999999996,0.918,1.918,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,1036,None,0,68,68,68,,2,1,0.544902126013767,go,0.44999999999999996,1.036,2.036,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,1122,None,0,69,69,69,,1,1,0.8344662549789064,go,0.44999999999999996,1.122,2.122,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,1296,None,0,70,70,70,,2,1,0.7553427490056492,go,0.44999999999999996,1.296,2.2960000000000003,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,1072,None,0,71,71,71,,2,1,0.7974170109955594,go,0.44999999999999996,1.072,2.072,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,844,None,0,72,72,72,,1,1,0.8752237389562652,go,0.44999999999999996,0.844,1.8439999999999999,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,935,None,0,73,73,73,,2,1,0.8332147760083899,go,0.44999999999999996,0.935,1.935,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,1079,None,0,74,74,74,,1,1,0.7533396179787815,go,0.44999999999999996,1.079,2.0789999999999997,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,1187,None,0,75,75,75,,2,1,0.667448122985661,go,0.44999999999999996,1.187,2.1870000000000003,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,1200,None,0,76,76,76,,1,1,0.5855216369964182,go,0.44999999999999996,1.2,2.2,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,746,None,0,77,77,77,,2,1,0.6289383600233123,go,0.44999999999999996,0.746,1.746,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,892,None,0,78,78,78,,2,1,0.5447842820431106,go,0.44999999999999996,0.892,1.892,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,858,None,0,79,79,79,,1,1,0.5453582800109871,go,0.44999999999999996,0.858,1.858,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,895,None,0,80,80,80,,2,0,0.45847098698141053,stop,0.39999999999999997,0.895,2.1865290130185895,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,740,None,0,81,81,81,,1,1,0.5852112960419618,go,0.39999999999999997,0.74,1.74,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,935,None,0,82,82,82,,2,1,0.6699899490340613,go,0.39999999999999997,0.935,1.935,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,1335,None,0,83,83,83,,2,1,0.5448864629724994,go,0.39999999999999997,1.335,2.335,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,919,None,0,84,84,84,,2,1,0.41998099198099226,go,0.39999999999999997,0.919,1.919,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,800,None,0,85,85,85,,1,1,0.5380822260049172,go,0.39999999999999997,0.8,1.8,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,734,None,0,86,86,86,,2,0,0.6636880969745107,stop,0.35,0.734,1.7703119030254892,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,714,None,0,87,87,87,,1,1,0.8780137849971652,go,0.35,0.714,1.714,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,977,None,0,88,88,88,,2,1,0.7096827729837969,go,0.35,0.977,1.9769999999999999,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,753,None,0,89,89,89,,1,1,0.4479051480302587,go,0.35,0.753,1.7530000000000001,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,964,None,0,90,90,90,,2,1,0.46271721803350374,go,0.35,0.964,1.964,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,1308,None,0,91,91,91,,1,1,0.5041153189959005,go,0.35,1.308,2.308,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,812,None,0,92,92,92,,2,1,0.704246315988712,go,0.35,0.812,1.812,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,731,None,0,93,93,93,,1,1,0.7145246330182999,go,0.35,0.731,1.7309999999999999,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,740,None,0,94,94,94,,1,1,0.7541717680287547,go,0.35,0.74,1.74,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,979,None,0,95,95,95,,1,1,0.9524371160077862,go,0.35,0.979,1.979,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,916,None,0,96,96,96,,2,1,0.7963291289634071,go,0.35,0.916,1.916,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,1015,None,0,97,97,97,,1,1,0.7537630409933627,go,0.35,1.015,2.0149999999999997,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,855,None,0,98,98,98,,2,1,0.7546660490334034,go,0.35,0.855,1.855,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,802,None,0,99,99,99,,2,1,0.9175370589946397,go,0.35,0.802,1.802,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,798,None,0,100,100,100,,1,1,0.8788706240011379,go,0.35,0.798,1.798,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,961,None,0,101,101,101,,2,1,0.7570292960153893,go,0.35,0.961,1.9609999999999999,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,753,None,0,102,102,102,,1,0,0.6660416430095211,stop,0.3,0.753,1.7369583569904792,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,1378,None,0,103,103,103,,2,1,0.662636061955709,go,0.3,1.378,2.378,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,723,None,0,104,104,104,,1,1,0.48992653499590233,go,0.3,0.723,1.7229999999999999,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,701,None,0,105,105,105,,None,1,,stop,0.35,0.701,1.701,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,1378,None,0,106,106,106,,1,1,0.5877281260327436,go,0.35,1.378,2.378,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,1670,None,0,107,107,107,,2,1,0.6694117580191232,go,0.35,1.67,2.67,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,836,None,0,108,108,108,,2,1,0.9223660160205327,go,0.35,0.836,1.8359999999999999,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,809,None,0,109,109,109,,1,1,0.8813221340533346,go,0.35,0.809,1.8090000000000002,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,828,None,0,110,110,110,,None,0,,go,0.35,0.828,1.8279999999999998,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,825,None,0,111,111,111,,1,1,0.9192174090421759,go,0.35,0.825,1.825,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,735,None,0,112,112,112,,2,1,0.5064387369784527,go,0.35,0.735,1.7349999999999999,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,721,None,0,113,113,113,,None,1,,stop,0.39999999999999997,0.721,1.7209999999999999,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,853,None,0,114,114,114,,1,1,0.6698529089917429,go,0.39999999999999997,0.853,1.853,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,869,None,0,115,115,115,,2,1,0.8806305230245925,go,0.39999999999999997,0.869,1.869,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1088,None,0,116,116,116,,1,0,0.7287731190444902,stop,0.35,1.088,2.0592268809555097,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,767,None,0,117,117,117,,None,0,,go,0.35,0.767,1.767,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,724,None,0,118,118,118,,2,1,0.6254523459938355,go,0.35,0.724,1.724,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,1377,None,0,119,119,119,,1,1,0.7139539519557729,go,0.35,1.377,2.377,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,817,None,0,120,120,120,,None,0,,go,0.35,0.817,1.817,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1335,None,0,121,121,121,,None,1,,stop,0.39999999999999997,1.335,2.335,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Left_Arrow.bmp,None,1,1260,None,0,122,122,122,,1,1,0.6719077750458382,go,0.39999999999999997,1.26,2.26,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,935,None,0,123,123,123,,2,1,0.4641887709731236,go,0.39999999999999997,0.935,1.935,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
go,sst_images/Right_Arrow.bmp,None,2,989,None,0,124,124,124,,2,1,0.5836823930148967,go,0.39999999999999997,0.989,1.9889999999999999,026,Scanner,R,1,2019_Aug_30_1218,SST,3.0.7,23.96671493021794,
