trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,key_response.rt,trial_t.routineEndVal,ss_delay,iti_duration,SOA,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Left_Arrow.bmp,None,1,720,None,0,0,0,0,6,1,1,0.48295052599860355,go,0.05,0.72,1.72,011,Scanner,L,1,2019_Sep_07_1520,SST,3.0.7,60.00356769505507,
go,sst_images/Right_Arrow.bmp,None,2,815,None,0,1,1,1,,2,1,0.3365948760038009,go,0.05,0.815,1.815,011,Scanner,L,1,2019_Sep_07_1520,SST,3.0.7,60.00356769505507,
go,sst_images/Right_Arrow.bmp,None,2,769,None,0,2,2,2,,2,1,0.43568896999931894,go,0.05,0.769,1.7690000000000001,011,Scanner,L,1,2019_Sep_07_1520,SST,3.0.7,60.00356769505507,
go,sst_images/Left_Arrow.bmp,None,1,816,None,0,3,3,3,,1,1,0.3537297160073649,go,0.05,0.816,1.8159999999999998,011,Scanner,L,1,2019_Sep_07_1520,SST,3.0.7,60.00356769505507,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,721,None,0,4,4,4,,None,1,,stop,0.1,0.721,1.721,011,Scanner,L,1,2019_Sep_07_1520,SST,3.0.7,60.00356769505507,
go,sst_images/Left_Arrow.bmp,None,1,888,None,0,5,5,5,,1,1,0.42146110399335157,go,0.1,0.888,1.888,011,Scanner,L,1,2019_Sep_07_1520,SST,3.0.7,60.00356769505507,
go,sst_images/Right_Arrow.bmp,None,2,900,None,0,6,6,6,,2,1,0.33719979799934663,go,0.1,0.9,1.9,011,Scanner,L,1,2019_Sep_07_1520,SST,3.0.7,60.00356769505507,
go,sst_images/Left_Arrow.bmp,None,1,1264,None,0,7,7,7,,1,1,0.33497142398846336,go,0.1,1.264,2.2640000000000002,011,Scanner,L,1,2019_Sep_07_1520,SST,3.0.7,60.00356769505507,
go,sst_images/Right_Arrow.bmp,None,2,744,None,0,8,8,8,,2,1,0.3522261659963988,go,0.1,0.744,1.744,011,Scanner,L,1,2019_Sep_07_1520,SST,3.0.7,60.00356769505507,
go,sst_images/Right_Arrow.bmp,None,2,794,None,0,9,9,9,,2,1,0.4435412929888116,go,0.1,0.794,1.794,011,Scanner,L,1,2019_Sep_07_1520,SST,3.0.7,60.00356769505507,
go,sst_images/Left_Arrow.bmp,None,1,901,None,0,10,10,10,,1,1,0.544492070999695,go,0.1,0.901,1.901,011,Scanner,L,1,2019_Sep_07_1520,SST,3.0.7,60.00356769505507,
