trial_type,arrow_1,corrAns,ss_delay,iti_duration,key_response.keys,key_response.corr,key_response.rt,SOA,run_fixation_duration,participant,trial_order,handedness
go,sst_images/Left_Arrow.bmp,1,0.05,1.61,,0,[],2.6100000000000003,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.05,0.966,1,0,0.5039599899973837,1.966,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.05,0.954,1,0,0.4711853249973501,1.954,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.05,0.84,2,0,0.47313122199557256,1.8399999999999999,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.05,0.829,2,0,0.6553281490050722,1.829,,009,sst_trial_order_8B.csv,L
stop,sst_images/Right_Arrow.bmp,none,0.1,0.966,,1,[],1.966,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.1,0.785,1,0,0.45463884699711343,1.7850000000000001,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.1,0.779,2,0,0.4874434809971717,1.779,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.1,0.741,1,0,0.48733965199789964,1.741,,009,sst_trial_order_8B.csv,L
stop,sst_images/Left_Arrow.bmp,none,0.15000000000000002,0.769,,1,[],1.7690000000000001,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.851,1,0,0.4536722659977386,1.851,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.789,2,0,0.5212196409993339,1.7890000000000001,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.729,1,0,0.45615093300148146,1.729,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.976,2,0,0.47165972399670864,1.976,,009,sst_trial_order_8B.csv,L
stop,sst_images/Left_Arrow.bmp,none,0.2,1.252,,1,[],2.252,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.2,1.06,2,0,0.47105539699987276,2.06,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.2,1.429,2,0,0.5203806049976265,2.4290000000000003,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.2,0.747,1,0,0.552344796997204,1.7469999999999999,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.2,0.864,2,0,0.5027174630013178,1.8639999999999999,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.2,0.759,2,0,0.6711056950007332,1.759,,009,sst_trial_order_8B.csv,L
stop,sst_images/Right_Arrow.bmp,none,0.25,0.803,,1,[],1.803,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.25,0.84,1,0,0.5168246789980913,1.8399999999999999,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.25,0.822,2,0,0.40051212700200267,1.822,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.25,1.04,1,0,0.7875175189983565,2.04,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.25,1.049,2,0,0.45354601399594685,2.049,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.25,0.788,1,0,0.7877516130029107,1.788,,009,sst_trial_order_8B.csv,L
stop,sst_images/Right_Arrow.bmp,none,0.3,1.152,,1,[],2.1519999999999997,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.3,0.834,1,0,0.46995408100337954,1.834,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.3,0.76,2,0,0.6498753320047399,1.76,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.3,0.748,1,0,0.8543849300040165,1.748,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.3,0.702,1,0,0.9531044850009494,1.702,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.3,0.724,,0,[],1.724,,009,sst_trial_order_8B.csv,L
stop,sst_images/Left_Arrow.bmp,none,0.35,0.74,,1,[],1.74,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.35,0.815,1,0,0.5045907280000392,1.815,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.35,0.864,2,0,0.6203009380042204,1.8639999999999999,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.35,1.051,2,0,0.6207046639974578,2.051,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.35,0.808,1,0,0.5879752699984238,1.808,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.35,0.746,1,0,0.7044271839986322,1.746,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.35,0.856,2,0,0.7857607580008334,1.8559999999999999,,009,sst_trial_order_8B.csv,L
stop,sst_images/Right_Arrow.bmp,none,0.3,0.973,1,0,0.46889919500245014,2.1541008049975496,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.3,0.774,2,0,0.4876442559980205,1.774,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.3,0.774,1,0,0.554432419994555,1.774,,009,sst_trial_order_8B.csv,L
stop,sst_images/Right_Arrow.bmp,none,0.35,0.713,,1,[],1.713,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.35,0.71,2,0,0.41973098799644504,1.71,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.35,1.123,2,0,0.7381319289997919,2.123,,009,sst_trial_order_8B.csv,L
stop,sst_images/Left_Arrow.bmp,none,0.39999999999999997,0.857,,1,[],1.857,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.39999999999999997,1.169,1,0,0.45325503499771,2.169,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.39999999999999997,1.378,1,0,0.8033910770027433,2.378,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.39999999999999997,0.756,1,0,0.5697994520014618,1.756,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.39999999999999997,0.752,2,0,0.5361708190030186,1.752,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.39999999999999997,0.748,2,0,0.3717194259952521,1.748,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.39999999999999997,0.706,2,0,0.4882729519958957,1.706,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.39999999999999997,0.762,1,0,0.5218050629991922,1.762,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.39999999999999997,0.773,1,0,0.5188340099994093,1.7730000000000001,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.39999999999999997,1.716,2,0,0.4859049660008168,2.716,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.39999999999999997,1.099,2,0,0.48142022699903464,2.099,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.39999999999999997,0.873,2,0,0.48745239700656384,1.873,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.39999999999999997,0.867,1,0,0.48676864500157535,1.867,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.39999999999999997,0.861,2,0,0.5217125240014866,1.861,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.39999999999999997,1.127,2,0,0.4677592369989725,2.127,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.39999999999999997,0.946,1,0,0.48202022599434713,1.946,,009,sst_trial_order_8B.csv,L
stop,sst_images/Right_Arrow.bmp,none,0.35,0.939,1,0,0.5381487910053693,2.1008512089946305,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.35,1.242,1,0,0.6547254809993319,2.242,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.35,0.818,2,0,0.46307948399771703,1.818,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.35,0.805,1,0,0.6699394109964487,1.8050000000000002,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.35,0.836,2,0,0.7688245350000216,1.8359999999999999,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.35,0.724,1,0,0.7212968009989709,1.724,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.35,1.107,1,0,0.6531923340007779,2.107,,009,sst_trial_order_8B.csv,L
stop,sst_images/Left_Arrow.bmp,none,0.39999999999999997,0.779,,1,[],1.7790000000000001,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.39999999999999997,1.063,2,0,0.43661253999744076,2.0629999999999997,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.39999999999999997,0.771,1,0,0.5709111019968987,1.771,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.39999999999999997,0.838,2,0,0.4882048850049614,1.838,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.39999999999999997,0.883,1,0,0.5367899609991582,1.883,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.39999999999999997,0.872,2,0,0.43606443599855993,1.8719999999999999,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.39999999999999997,0.947,1,0,0.41214363299513934,1.947,,009,sst_trial_order_8B.csv,L
stop,sst_images/Right_Arrow.bmp,none,0.44999999999999996,0.864,,1,[],1.8639999999999999,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.44999999999999996,0.757,1,0,0.6518154809964471,1.7570000000000001,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.44999999999999996,1.543,2,0,0.454236094999942,2.543,,009,sst_trial_order_8B.csv,L
stop,sst_images/Right_Arrow.bmp,none,0.39999999999999997,0.773,1,0,0.5213876330017229,2.0016123669982773,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.39999999999999997,0.915,2,0,0.7702090200036764,1.915,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.39999999999999997,0.71,1,0,0.8342039729977841,1.71,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.39999999999999997,0.769,1,0,0.838516415002232,1.7690000000000001,,009,sst_trial_order_8B.csv,L
stop,sst_images/Left_Arrow.bmp,none,0.44999999999999996,0.95,,1,[],1.95,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.44999999999999996,1.313,1,0,0.5178221620008117,2.3129999999999997,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.44999999999999996,0.823,2,0,0.44509853999625193,1.823,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.44999999999999996,1.013,2,0,0.5519706990016857,2.013,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.44999999999999996,0.954,1,0,0.7444984969988582,1.954,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.44999999999999996,0.8,2,0,0.8878874720030581,1.8,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.44999999999999996,0.953,1,0,0.8377718519986956,1.9529999999999998,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.44999999999999996,0.746,2,0,0.8459681130043464,1.746,,009,sst_trial_order_8B.csv,L
stop,sst_images/Right_Arrow.bmp,none,0.49999999999999994,0.973,,1,[],1.9729999999999999,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.49999999999999994,0.788,1,0,0.5178814370010514,1.788,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.49999999999999994,0.881,2,0,0.704295538002043,1.881,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.49999999999999994,0.717,2,0,0.7364073580029071,1.717,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.49999999999999994,0.876,,0,[],1.876,,009,sst_trial_order_8B.csv,L
stop,sst_images/Right_Arrow.bmp,none,0.5499999999999999,1.124,,1,[],2.124,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.5499999999999999,0.72,1,0,0.5348279329991783,1.72,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.5499999999999999,0.801,2,0,0.4939473379999981,1.8010000000000002,,009,sst_trial_order_8B.csv,L
stop,sst_images/Left_Arrow.bmp,none,0.6,0.736,,1,[],1.736,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.6,0.738,1,0,0.6543135230022017,1.738,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.6,0.871,1,0,0.6361975399995572,1.871,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.6,0.709,2,0,0.5358851440032595,1.709,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.6,0.728,1,0,0.7412773870019009,1.728,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.6,1.087,1,0,0.8925370580036542,2.0869999999999997,,009,sst_trial_order_8B.csv,L
stop,sst_images/Left_Arrow.bmp,none,0.5499999999999999,0.748,2,0,0.7600078289979137,1.8879921710020862,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.5499999999999999,0.777,2,0,0.6595235240019974,1.7770000000000001,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.5499999999999999,0.903,2,0,0.8929437359984149,1.903,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.5499999999999999,0.714,1,0,0.7935219089995371,1.714,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.5499999999999999,0.727,1,0,0.8747817139956169,1.7269999999999999,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.5499999999999999,0.84,2,0,0.926598472004116,1.8399999999999999,,009,sst_trial_order_8B.csv,L
stop,sst_images/Right_Arrow.bmp,none,0.6,0.876,,1,[],1.8760000000000001,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.6,1.152,1,0,0.5238953480002237,2.152,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.6,0.874,2,0,0.42515682500379626,1.874,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.6,1.413,1,0,0.5057011219978449,2.4130000000000003,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.6,0.755,2,0,0.6919515510016936,1.755,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.6,0.787,1,0,0.7588531809960841,1.787,,009,sst_trial_order_8B.csv,L
stop,sst_images/Left_Arrow.bmp,none,0.5499999999999999,0.805,2,0,0.7092295230031596,1.9957704769968407,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.5499999999999999,0.719,2,0,0.8040923029984697,1.7189999999999999,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.5499999999999999,0.764,1,0,0.7902908840042073,1.764,,009,sst_trial_order_8B.csv,L
stop,sst_images/Left_Arrow.bmp,none,0.49999999999999994,1.128,2,0,0.6896098500001244,2.2883901499998753,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.49999999999999994,1.05,2,0,0.674765126001148,2.05,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.49999999999999994,0.833,1,0,0.5529005100033828,1.833,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.49999999999999994,0.879,2,0,0.520287842999096,1.879,,009,sst_trial_order_8B.csv,L
stop,sst_images/Right_Arrow.bmp,none,0.44999999999999996,0.885,1,0,0.5197373800037894,2.1652626199962106,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.44999999999999996,0.739,1,0,0.5511461610003607,1.7389999999999999,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.44999999999999996,1.033,1,0,0.771851452998817,2.033,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.44999999999999996,1.252,2,0,0.48659025800589006,2.252,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.44999999999999996,1.294,2,0,0.5537072799997986,2.294,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.44999999999999996,0.988,2,0,0.5358782330004033,1.988,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.44999999999999996,0.768,1,0,0.5372676859988132,1.768,,009,sst_trial_order_8B.csv,L
stop,sst_images/Left_Arrow.bmp,none,0.39999999999999997,0.757,2,0,0.5844881130033173,1.9225118869966829,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.39999999999999997,1.128,2,0,0.7705293620019802,2.128,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.39999999999999997,0.829,2,0,0.8398451989996829,1.829,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.39999999999999997,0.802,,0,[],1.802,,009,sst_trial_order_8B.csv,L
go,sst_images/Right_Arrow.bmp,2,0.39999999999999997,0.744,1,0,0.5525936929989257,1.744,,009,sst_trial_order_8B.csv,L
stop,sst_images/Right_Arrow.bmp,none,0.35,0.822,1,0,0.5724120440063416,1.9495879559936584,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.35,0.728,2,0,0.38942009300080827,1.728,,009,sst_trial_order_8B.csv,L
go,sst_images/Left_Arrow.bmp,1,0.35,0.772,2,0,0.5555108970002038,1.772,,009,sst_trial_order_8B.csv,L
