trial_type,arrow_1,corrAns,ss_delay,iti_duration,key_response.keys,key_response.corr,key_response.rt,SOA,run_fixation_duration,participant,trial_order,handedness
go,sst_images/Left_Arrow.bmp,1,0.05,1.295,1,1,0.6039231919567101,2.295,,019,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.792,2,1,0.3361521500046365,1.792,,019,sst_trial_order_3A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.1,0.738,,1,[],1.738,,019,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.75,2,1,0.38840086496202275,1.75,,019,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.869,1,1,0.3840372890117578,1.869,,019,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.732,1,1,0.40456193103455007,1.732,,019,sst_trial_order_3A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.05,0.721,1,0,0.4030139159876853,1.717986084012315,,019,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.769,2,1,0.2879618520382792,1.7690000000000001,,019,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.708,1,1,0.32059853797545657,1.708,,019,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.838,2,1,0.3396301990142092,1.838,,019,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.712,2,1,0.3396922149695456,1.712,,019,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.707,1,1,0.32289594801841304,1.7069999999999999,,019,sst_trial_order_3A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.1,0.711,,1,[],1.7109999999999999,,019,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.725,2,1,0.35358202300267294,1.725,,019,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.771,1,1,0.3881782899843529,1.771,,019,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.83,1,1,0.4046174780232832,1.83,,019,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.797,1,1,0.46903363399906084,1.7970000000000002,,019,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.1,0.832,2,1,0.371381995966658,1.8319999999999999,,019,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.762,1,1,0.3713655370520428,1.762,,019,sst_trial_order_3A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.05,0.717,2,0,0.38708993000909686,1.7299100699909034,,019,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.05,0.728,1,1,0.3700206789653748,1.728,,019,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.05,0.803,2,1,0.37024801602819934,1.803,,019,sst_trial_order_3A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.1,0.781,,1,[],1.7810000000000001,,019,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.1,0.961,1,1,0.469548444962129,1.9609999999999999,,019,sst_trial_order_3A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.15000000000000002,0.772,,1,[],1.772,,019,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.959,2,1,0.354446385987103,1.959,,019,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,1.111,1,1,0.3197036960045807,2.1109999999999998,,019,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.718,2,1,0.37026577297365293,1.718,,019,sst_trial_order_3A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.10000000000000002,0.75,2,0,0.38487910700496286,1.815120892995037,,019,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.10000000000000002,0.768,2,1,0.37019328004680574,1.768,,019,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.10000000000000002,1.426,1,1,0.5041768859955482,2.426,,019,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.10000000000000002,1.7,2,1,0.3528531619813293,2.7,,019,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.10000000000000002,0.965,2,1,0.4365886279847473,1.9649999999999999,,019,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.10000000000000002,0.704,1,1,0.47006470599444583,1.704,,019,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.10000000000000002,0.887,2,1,0.3200443150126375,1.887,,019,sst_trial_order_3A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.15000000000000002,0.704,,1,[],1.704,,019,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,1.431,1,1,0.4044156079762615,2.431,,019,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.746,1,1,0.4213989230338484,1.746,,019,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.709,2,1,0.6361628160229884,1.709,,019,sst_trial_order_3A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.10000000000000002,0.894,1,0,0.33469142200192437,2.0093085779980755,,019,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.10000000000000002,0.75,2,1,0.33799541305052117,1.75,,019,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.10000000000000002,1.139,1,1,0.3684590340126306,2.1390000000000002,,019,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.10000000000000002,0.711,1,1,0.3861738049890846,1.7109999999999999,,019,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.10000000000000002,0.738,2,1,0.37115330196684226,1.738,,019,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.10000000000000002,0.706,1,1,0.541953019972425,1.706,,019,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.10000000000000002,1.016,1,1,0.3534557100501843,2.016,,019,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.10000000000000002,1.071,2,1,0.38850977399852127,2.0709999999999997,,019,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.10000000000000002,0.913,2,1,0.3878785250126384,1.913,,019,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.10000000000000002,0.941,2,1,0.32215854298556224,1.9409999999999998,,019,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.10000000000000002,1.253,1,1,0.40623838000465184,2.253,,019,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.10000000000000002,1.23,1,1,0.3995456999982707,2.23,,019,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.10000000000000002,0.87,1,1,0.5203812450054102,1.87,,019,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.10000000000000002,0.881,2,1,0.42013085895450786,1.881,,019,sst_trial_order_3A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.15000000000000002,0.954,,1,[],1.954,,019,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.784,2,1,0.37864907702896744,1.784,,019,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,1.789,1,1,0.41960460197879,2.7889999999999997,,019,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.919,1,1,0.4372852950473316,1.919,,019,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,1.155,1,1,0.4201862529735081,2.1550000000000002,,019,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.716,1,0,0.3375281289918348,1.716,,019,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.791,1,1,0.3717887320090085,1.791,,019,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.786,1,1,0.33689308603061363,1.786,,019,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.987,2,1,0.37097001599613577,1.987,,019,sst_trial_order_3A.csv,R
stop,sst_images/Left_Arrow.bmp,none,0.2,1.076,,1,[],2.0759999999999996,,019,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.957,2,1,0.3863615000154823,1.9569999999999999,,019,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,1.855,1,1,0.38310443196678534,2.855,,019,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.825,2,1,0.3369478589738719,1.825,,019,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.979,1,1,0.537027107027825,1.979,,019,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.985,2,1,0.3874031970044598,1.9849999999999999,,019,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,1.699,2,1,0.3458694930304773,2.699,,019,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.894,1,1,0.5347142440150492,1.8940000000000001,,019,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.2,0.73,2,1,0.41896314901532605,1.73,,019,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.2,0.798,1,1,0.6220892450073734,1.798,,019,sst_trial_order_3A.csv,R
stop,sst_images/Right_Arrow.bmp,none,0.15000000000000002,0.79,2,0,0.4212082760059275,1.8687917239940726,,019,sst_trial_order_3A.csv,R
go,sst_images/Right_Arrow.bmp,2,0.15000000000000002,0.795,2,1,0.5864696669741534,1.795,,019,sst_trial_order_3A.csv,R
go,sst_images/Left_Arrow.bmp,1,0.15000000000000002,0.778,1,1,0.6046271529630758,1.778,,019,sst_trial_order_3A.csv,R
