trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,key_response.rt,trial_t.routineEndVal,ss_delay,iti_duration,SOA,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Left_Arrow.bmp,None,1,797,None,0,0,0,0,4,1,1,0.6883348150004167,go,0.05,0.797,1.7970000000000002,039,Scanner,R,2,2019_Aug_22_1003,SST,3.0.7,24.006909648964196,
go,sst_images/Right_Arrow.bmp,None,2,1239,None,0,1,1,1,,2,1,0.5028049480024492,go,0.05,1.239,2.239,039,Scanner,R,2,2019_Aug_22_1003,SST,3.0.7,24.006909648964196,
go,sst_images/Right_Arrow.bmp,None,2,824,None,0,2,2,2,,2,1,0.5025502409989713,go,0.05,0.824,1.8239999999999998,039,Scanner,R,2,2019_Aug_22_1003,SST,3.0.7,24.006909648964196,
go,sst_images/Left_Arrow.bmp,None,1,929,None,0,3,3,3,,1,1,0.500487194993184,go,0.05,0.929,1.929,039,Scanner,R,2,2019_Aug_22_1003,SST,3.0.7,24.006909648964196,
go,sst_images/Left_Arrow.bmp,None,1,701,None,0,4,4,4,,1,1,0.4634457630018005,go,0.05,0.701,1.701,039,Scanner,R,2,2019_Aug_22_1003,SST,3.0.7,24.006909648964196,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,768,None,0,5,5,5,,None,1,,stop,0.1,0.768,1.768,039,Scanner,R,2,2019_Aug_22_1003,SST,3.0.7,24.006909648964196,
go,sst_images/Right_Arrow.bmp,None,2,884,None,0,6,6,6,,2,1,0.5462619099998847,go,0.1,0.884,1.884,039,Scanner,R,2,2019_Aug_22_1003,SST,3.0.7,24.006909648964196,
go,sst_images/Left_Arrow.bmp,None,1,723,None,0,7,7,7,,1,1,0.5047513850004179,go,0.1,0.723,1.7229999999999999,039,Scanner,R,2,2019_Aug_22_1003,SST,3.0.7,24.006909648964196,
go,sst_images/Right_Arrow.bmp,None,2,872,None,0,8,8,8,,2,1,0.49999440301326104,go,0.1,0.872,1.8719999999999999,039,Scanner,R,2,2019_Aug_22_1003,SST,3.0.7,24.006909648964196,
go,sst_images/Right_Arrow.bmp,None,2,804,None,0,9,9,9,,2,1,0.5460789399949135,go,0.1,0.804,1.804,039,Scanner,R,2,2019_Aug_22_1003,SST,3.0.7,24.006909648964196,
go,sst_images/Left_Arrow.bmp,None,1,729,None,0,10,10,10,,1,1,0.5480163409956731,go,0.1,0.729,1.729,039,Scanner,R,2,2019_Aug_22_1003,SST,3.0.7,24.006909648964196,
