TrialType,probeResp.keys,probeResp.corr,probeResp.rt,participant,run,trial_order
5,0,[],,0000,2,5
1,1,0.2780380089825485,,0000,2,5
5,1,0.23528333997819573,,0000,2,5
2,1,0.2417581609915942,,0000,2,5
4,0,[],,0000,2,5
