TrialType,probeResp.keys,probeResp.corr,probeResp.rt,participant,run,trial_order
2,0,[],,043,2,practice
1,0,[],,043,2,practice
5,0,[],,043,2,practice
4,0,[],,043,2,practice
3,0,[],,043,2,practice
1,0,[],,043,2,practice
5,0,[],,043,2,practice
2,0,[],,043,2,practice
3,0,[],,043,2,practice
1,0,[],,043,2,practice
4,0,[],,043,2,practice
5,0,[],,043,2,practice
2,0,[],,043,2,practice
4,0,[],,043,2,practice
3,0,[],,043,2,practice
