Condition,FixationDur,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,TrialOrder,cueImage.started,cueImage.stopped,FixationDur,fixation.started,fixation.stopped,fixationResp.keys,fixationResp.started,fixationResp.stopped,feedbackDur,Trial counter,Target.started,Target.stopped,probeResp.keys,probeResp.corr,probeResp.rt,probeResp.started,probeResp.stopped,msg,TrackEarnings,TrialType,NonNeutralTrialsNum,probeDur,percentacc_total,meanrt,UserAcc,Acc,AdjTrial,AdjTrialInc,feedback_resp.keys,OverallRT,AdjRTmsg,feedback_resp.rt,participant,prac_or_scan,run,date,expName,psychopyVersion,frameRate,
SmallReward,2000,0,0,0,0,TimeVersion_practice1.csv,18.603601609996986,None,2000,20.624760505976155,None,None,20.624760505976155,None,1.65,1,22.678504168987274,None,1,1,0.24915743700694293,22.678504168987274,None,You won $0.20!,0.2,2,1,0.35,100.0,0.24915743700694293,[1],0,0,3,None,0.24915743700694293,,,cctst3,Practice,2,2019_Aug_31_0825,MID,3.1.5,24.026691576305534,
LgReward,2000,0,1,1,1,,24.77153859299142,None,2000,26.776158909953665,None,None,26.776158909953665,None,1.65,2,28.841718547977507,None,None,0,,28.841718547977507,None,You did not win $5.00!,0.2,1,2,0.35,50.0,0.24915743700694293,"[1, 0]",0,0,3,None,0.24915743700694293,,,cctst3,Practice,2,2019_Aug_31_0825,MID,3.1.5,24.026691576305534,
SmallPun,2000,0,2,2,2,,30.85125332995085,None,2000,32.85794542700751,None,None,32.85794542700751,None,1.65,3,34.910306072968524,None,1,1,0.2253176240483299,34.910306072968524,None,You did not lose $0.20!,0.2,5,3,0.32999999999999996,66.66666666666666,0.2372375305276364,[],66.66666666666666,3,3,None,0.2253176240483299,Adjusting RT...,,cctst3,Practice,2,2019_Aug_31_0825,MID,3.1.5,24.026691576305534,
LgPun,2000,0,3,3,3,,36.935148635995574,None,2000,38.944426949950866,None,None,38.944426949950866,None,1.67,4,40.994615985953715,None,1,1,0.2450162580353208,40.994615985953715,None,You did not lose $5.00!,0.2,4,4,0.32999999999999996,75.0,0.23983043969686454,[1],66.66666666666666,3,3,None,0.2450162580353208,,,cctst3,Practice,2,2019_Aug_31_0825,MID,3.1.5,24.026691576305534,
Triangle,2000,0,4,4,4,,43.05977487395285,None,2000,45.07654035597807,None,None,45.07654035597807,None,1.67,5,47.12659076595446,None,None,0,,47.12659076595446,None,You did not win or lose anything!,0.2,3,4,0.32999999999999996,60.0,0.23983043969686454,[1],66.66666666666666,3,3,1,0.3195599930314347,,-0.010440006968565285,cctst3,Practice,2,2019_Aug_31_0825,MID,3.1.5,24.026691576305534,
